step,corpus_perplexity,corpus_loss
1,5.4900031089782715,1.702928780904502
2,5.488349437713623,1.7026275694036686
3,5.480770587921143,1.7012456280910633
4,5.460406303405762,1.6975232249729206
5,5.438089370727539,1.6934278568183563
6,5.405200958251953,1.6873615550003909
7,5.359598159790039,1.6788890664323606
8,5.313900470733643,1.6703261035688333
9,5.27117919921875,1.662254064427891
10,5.217981338500977,1.6521105871886586
11,5.151453971862793,1.6392790503256731
12,5.078483581542969,1.6250127146612503
13,4.995275974273682,1.6084926320842714
14,4.915428638458252,1.5923789862589768
15,4.82783842086792,1.574398837470446
16,4.746421813964844,1.5573910485807705
17,4.657365798950195,1.538450012197424
18,4.583441734313965,1.5224502464789311
19,4.51149320602417,1.5066281205353012
20,4.440939903259277,1.4908660301547665
21,4.376126766204834,1.4761640229480284
22,4.311526775360107,1.4612920206835462
23,4.240187644958496,1.444607515920766
24,4.164417266845703,1.4265763986983342
25,4.0953497886657715,1.409852134737539
26,4.035771369934082,1.3951975144154012
27,3.973698616027832,1.37969732040363
28,3.9162113666534424,1.3651247359720524
29,3.86125111579895,1.350991242964333
30,3.810147762298584,1.3376679131276803
31,3.7536706924438477,1.3227342082336673
32,3.7019684314727783,1.3088647463981558
33,3.6516997814178467,1.2951926941453908
34,3.598407745361328,1.2804914204258233
35,3.5413761138916016,1.2645154227988773
36,3.4886956214904785,1.2495278853390184
37,3.441560745239258,1.2359250891556466
38,3.395632266998291,1.222489972402245
39,3.3507561683654785,1.2091860559642977
40,3.3105666637420654,1.1971193226973749
41,3.27119779586792,1.1851562330566425
42,3.23616361618042,1.174388548038618
43,3.205564260482788,1.164888133411843
44,3.1775782108306885,1.1561193067754758
45,3.154900312423706,1.1489568613094319
46,3.129143238067627,1.1407592707107819
47,3.1059396266937256,1.1333163156877497
48,3.0882515907287598,1.127605058401256
49,3.0686635971069336,1.1212421219928541
50,3.050374984741211,1.1152645602314146
51,3.032940149307251,1.109532427193113
52,3.016371250152588,1.1040545448902142
53,3.0003931522369385,1.098743339406315
54,2.984502077102661,1.0934328951414696
55,2.9683539867401123,1.0880075465026307
56,2.953338623046875,1.082936333414423
57,2.939486265182495,1.0782348390844596
58,2.927757740020752,1.074236912497317
59,2.9155941009521484,1.0700735962241454
60,2.9040443897247314,1.0661044498604897
61,2.8921010494232178,1.061983185858435
62,2.8766777515411377,1.0566360355713378
63,2.8623876571655273,1.0516560684744167
64,2.8515334129333496,1.047856887459586
65,2.8418190479278564,1.0444442880579754
66,2.832122564315796,1.0410264918349783
67,2.822352409362793,1.0375707363532591
68,2.813938856124878,1.0345852466343357
69,2.8019819259643555,1.0303269534575905
70,2.790397882461548,1.0261842469414368
71,2.78206205368042,1.023192422940263
72,2.7730162143707275,1.019935633220225
73,2.765425443649292,1.0171945172475796
74,2.7591068744659424,1.0149069591721762
75,2.7526822090148926,1.012575701453972
76,2.7468783855438232,1.0104651149907455
77,2.7424581050872803,1.0088546345210967
78,2.73888897895813,1.0075523415373988
79,2.734030246734619,1.0057768211948472
80,2.731450319290161,1.0048327952630038
81,2.7273638248443604,1.003335424932328
82,2.723484516143799,1.0019121451454727
83,2.7197439670562744,1.0005377036236567
84,2.7162556648254395,0.9992543470146994
85,2.714613437652588,0.9986496208679426
86,2.7117462158203125,0.9975927284729764
87,2.7106246948242188,0.9971791599394804
88,2.7090625762939453,0.9966026311129405
89,2.707535743713379,0.996038932456391
90,2.706247568130493,0.9955630232065384
91,2.7054693698883057,0.9952754229362772
92,2.7038042545318604,0.9946597507352055
93,2.704461097717285,0.9949026833620634
94,2.7036542892456055,0.9946043163295575
95,2.702878713607788,0.9943174255818504
96,2.702610492706299,0.9942181810306334
97,2.7029576301574707,0.9943465420927773
98,2.7020325660705566,0.9940042723231276
99,2.7013649940490723,0.993757216859314
100,2.701840877532959,0.9939333344295784
101,2.7016823291778564,0.9938746930841065
102,2.701145887374878,0.9936761255273534
103,2.7012224197387695,0.9937043676099869
104,2.701596736907959,0.9938429495165859
105,2.7009713649749756,0.9936115009892691
106,2.7012436389923096,0.9937122543372643
107,2.700817823410034,0.9935545631997862
108,2.7010366916656494,0.9936356294529624
109,2.7006611824035645,0.9934966015456355
110,2.7007741928100586,0.993538493739074
111,2.7005808353424072,0.9934668249514075
112,2.700697183609009,0.9935099346612285
113,2.700660467147827,0.9934963747935726
114,2.6999828815460205,0.9932454293516623
115,2.7014331817626953,0.9937823997772538
116,2.7006120681762695,0.9934783995120385
117,2.7005810737609863,0.9934669660437544
118,2.701185941696167,0.9936908790357308
119,2.7008023262023926,0.9935489517122531
