step,loss,chunked_perplexity
1,1.6776,5.3526940772376514
2,1.9913,7.325050140506174
3,1.8217,6.182359532639688
4,2.2733,9.711395599119344
5,1.8153,6.142918776674238
6,2.2237,9.241461092067567
7,1.7993,6.0454141930057075
8,2.2094,9.110248603705317
9,1.792,6.001443358210744
10,2.3447,10.430143215180976
11,1.7491,5.749425863512383
12,2.3985,11.006654010945853
13,1.7022,5.486003332661465
14,2.1516,8.59860516509507
15,1.6601,5.259836801828774
16,2.0809,8.011676179101894
17,1.6584,5.2509026754247445
18,1.8989,6.678544001876154
19,1.5404,4.666456480313504
20,2.1004,8.169437033913384
21,1.5207,4.575426873235356
22,2.0984,8.153114487832486
23,1.4885,4.430444864962687
24,1.9806,7.247089934906623
25,1.4739,4.366230277086803
26,2.1538,8.61754292035083
27,1.4415,4.227031611379874
28,2.1693,8.75215538719131
29,1.4269,4.165765282346033
30,2.1539,8.61840471773202
31,1.4098,4.095136294904009
32,2.2847,9.822738960261828
33,1.3478,3.8489485226573446
34,2.1531,8.61151275111205
35,1.3314,3.786340555463699
36,2.1289,8.40561554707578
37,1.3443,3.8355007501578493
38,2.1034,8.193982144271834
39,1.3498,3.856654122734203
40,2.2158,9.16874117133094
41,1.2765,3.5840734902695925
42,2.135,8.457046506861554
43,1.2378,3.448019471595592
44,2.0352,7.653782728958983
45,1.2162,3.374340844781455
46,2.1746,8.79866495221966
47,1.1725,3.2300576972476693
48,2.1994,9.019600115512036
49,1.1757,3.2404104374288147
50,2.154,8.61926660129725
51,1.1748,3.237495380007735
52,2.0474,7.747730796196126
53,1.1094,3.0325383254743046
54,2.1916,8.94952089885727
55,1.1068,3.024663966930067
56,2.085,8.04459148169769
57,1.1326,3.1037156794181135
58,2.3325,10.303668532225556
59,1.1044,3.0174134774770134
60,2.3139,10.113791626865625
61,1.1257,3.0823737555415183
62,2.1097,8.245767183375017
63,1.0484,2.853082532117651
64,2.1392,8.492640797877916
65,1.0435,2.839136623090819
66,2.201,9.03404302694485
67,1.0131,2.7541255844192842
68,2.0539,7.798255072381572
69,1.0302,2.8016261038910706
70,2.1828,8.871110626154188
71,1.0374,2.8218706045854187
72,2.2233,9.237765246849062
73,0.9876,2.684783254174019
74,2.5563,12.888043228039704
75,1.0056,2.733546909031295
76,2.1846,8.887093005107083
77,1.1016,3.0089765369689223
78,2.2302,9.301726238709204
79,1.0954,2.990378595633223
80,2.1359,8.464661274849327
81,1.064,2.897939595011714
82,2.1615,8.684154124860362
83,0.9989,2.715293362405407
84,2.2582,9.56585512155808
85,0.9874,2.6842463512152697
86,2.1571,8.646027786166572
87,0.9595,2.610390951594062
88,2.057,7.82246717247124
89,0.9959,2.7071596889286598
90,2.2004,9.028624226931251
91,1.0101,2.745875588846881
92,2.128,8.398053896336657
93,0.9543,2.5968521500372397
94,2.1731,8.785476848342007
95,0.9769,2.6562092170724556
96,2.081,8.012477386779517
97,1.0023,2.724541072035331
98,2.1572,8.646892432176772
99,1.0074,2.738471724471748
100,2.2318,9.316620913253242
101,1.0577,2.8797399645941937
102,2.1269,8.388821116010838
103,0.9749,2.650902107516903
104,2.3277,10.25432943184283
105,0.9769,2.6562092170724556
106,2.0816,8.017286315746007
107,0.9518,2.590368128066704
108,2.056,7.814648615228936
109,0.9869,2.682904563514541
110,2.3539,10.526543293178506
111,0.9865,2.6818316162928855
112,1.7958,6.0242922283303715
113,0.9512,2.588814373362888
114,2.1035,8.194801583457535
115,0.9647,2.6240003382812667
116,2.2214,9.220230156491029
117,1.0595,2.884928164509573
118,2.0076,7.4454268628544185
119,1.0878,2.9677378620712394
