step,loss,chunked_perplexity
1,1.8131,6.129419210333354
2,1.8921,6.6332839612035706
3,1.935,6.9240440553782765
4,1.9047,6.717392107689766
5,1.8778,6.539102999352201
6,1.883,6.573194897062505
7,1.8694,6.484404589106947
8,1.8325,6.2494908723110685
9,1.8014,6.058122902285313
10,1.7787,5.92215261380504
11,1.6909,5.424360433314125
12,1.6717,5.321206162870471
13,1.589,4.8988476304556725
14,1.5694,4.803765069882574
15,1.5248,4.5942246324895715
16,1.4785,4.386361201991163
17,1.439,4.216477230824191
18,1.3909,4.018465044544082
19,1.3754,3.9566590700580746
20,1.3455,3.840106113723534
21,1.3219,3.7505406390346323
22,1.2872,3.622628980638143
23,1.2694,3.558716691643397
24,1.2581,3.518729545896942
25,1.2244,3.4021241957685078
26,1.1898,3.286423856878883
27,1.1538,3.170216873809583
28,1.1401,3.127081057657037
29,1.1341,3.108374746363875
30,1.1323,3.102784704367528
31,1.1289,3.092253150160226
32,1.0339,2.8120113212798374
33,1.0317,2.80583169645278
34,0.9361,2.550016934171875
35,0.9014,2.4630489670488704
36,0.9332,2.5426325975261013
37,0.9277,2.5286865051495
38,0.9258,2.5238865621795203
39,0.9127,2.4910392677359137
40,0.9314,2.538059975445035
41,0.9559,2.601010439221545
42,0.9055,2.4731681980619955
43,0.9069,2.476633058375575
44,0.8668,2.3792849467512753
45,0.8922,2.4404928338603895
46,0.8611,2.365761600705463
47,0.853,2.3466763314289145
48,0.8572,2.3565530987133694
49,0.8109,2.249932014540397
50,0.8813,2.414035914128882
51,0.9191,2.507033044543153
52,0.8643,2.3733441634576713
53,0.8486,2.3363736381175855
54,0.7838,2.1897776303061094
55,0.7977,2.2204280664022584
56,0.8169,2.263472186523096
57,0.7685,2.15652903292686
58,0.7879,2.1987741488507617
59,0.7842,2.1906537165638023
60,0.7758,2.1723292956599307
61,0.8414,2.3196121616479455
62,0.7976,2.2202060346973886
63,0.7616,2.14170020090349
64,0.7669,2.1530813453597375
65,0.8102,2.248357613234964
66,0.7688,2.15717608869025
67,0.7387,2.0932125686238194
68,0.7554,2.1284627381962586
69,0.7568,2.1314446728969747
70,0.7373,2.0902841214191024
71,0.8151,2.2594016012131917
72,0.7463,2.109181589560774
73,0.763,2.1447006810307654
74,0.7265,2.0678305206007708
75,0.7543,2.126122716432165
76,0.7679,2.1552355036047066
77,0.7321,2.0794428557075473
78,0.7368,2.089239240600366
79,0.7576,2.1331505108795077
80,0.7566,2.1310184265884473
81,0.8862,2.4258937180021234
82,0.784,2.190215629630643
83,0.7872,2.1972355455205577
84,0.7439,2.104125623332166
85,0.7667,2.1526507721494217
86,0.7562,2.130166189676557
87,0.7421,2.1003416038493876
88,0.71,2.0339912586467506
89,0.6887,1.991125387009697
90,0.7048,2.0234419560595986
91,0.8184,2.266869942482771
92,0.7213,2.0571057105662973
93,0.7285,2.0719703200615
94,0.6985,2.0107343427487554
95,0.7542,2.1259101147907815
96,0.8093,2.2463350016947716
97,0.6453,1.9065589111586982
98,0.6784,1.9707220530754144
99,0.7386,2.093003257832671
100,0.8093,2.2463350016947716
