step,loss,chunked_perplexity
1,1.8092,6.105561029106682
2,2.1442,8.53521033702868
3,1.9426,6.976867264136969
4,2.3471,10.455205621755349
5,1.9439,6.9859430895887105
6,2.2576,9.560117329994748
7,1.933,6.9102098061281865
8,2.325,10.226680085791001
9,1.9255,6.858577097268545
10,2.4152,11.192008535434544
11,1.8851,6.58701311039214
12,2.4446,11.525938301320302
13,1.8392,6.291503044772882
14,2.2152,9.163241576671524
15,1.8033,6.069644277640228
16,2.1307,8.420759280331641
17,1.7989,6.042996510897163
18,1.9621,7.114251316973206
19,1.6828,5.380600580465053
20,2.1542,8.620990627014335
21,1.6416,5.163424385591902
22,2.1781,8.82951423430411
23,1.6757,5.342533613987594
24,2.1101,8.249066149997706
25,1.6264,5.0855338030061334
26,2.2231,9.235917878542681
27,1.5988,4.947092350243141
28,2.2292,9.292429161783714
29,1.8607,6.428234961351931
30,2.2181,9.189853545948774
31,1.8797,6.551539105610721
32,2.3566,10.555003363876038
33,1.9452,6.995030721285938
34,2.2349,9.345547250742266
35,1.8465,6.3375990627608285
36,2.2015,9.038561177901931
37,1.7677,5.857365915160292
38,2.1725,8.780207143302606
39,1.9338,6.915740185830016
40,2.2932,9.906588095407365
41,1.4116,4.102514178337898
42,2.2196,9.203648670024164
43,1.412,4.104155512254132
44,2.1389,8.490093387769173
45,1.3884,4.008431429177771
46,2.3055,10.029191594782308
47,1.3435,3.832433576590732
48,2.2718,9.696839425580102
49,1.3588,3.8915206739704704
50,2.2201,9.208251645007028
51,1.3598,3.8954141410535263
52,2.1274,8.393016575346273
53,1.2832,3.6081674071446703
54,2.2728,9.706541115041942
55,1.2666,3.5487662220651774
56,2.1639,8.705021125144206
57,1.2716,3.5665544867784176
58,2.4219,11.267246759218185
59,1.2267,3.409958086940182
60,2.4276,11.331653450434674
61,1.1961,3.307193683434715
62,2.1744,8.796905395190784
63,1.1756,3.240086412586584
64,2.2582,9.56585512155808
65,1.1564,3.178470162307183
66,2.2876,9.851266247820677
67,1.133,3.1049574140202445
68,2.1391,8.491791576259915
69,1.4958,4.462905449458407
70,2.2604,9.586923169180448
71,1.6761,5.34467105489287
72,2.3343,10.322231837546257
73,1.7391,5.692218120323601
74,2.6418,14.038450089244343
75,1.6614,5.266679036159852
76,2.2715,9.693930810066572
77,1.6255,5.080958881606864
78,2.3129,10.103682890449363
79,1.742,5.708749511804438
80,2.2283,9.284069737843142
81,1.081,2.9476257034472675
82,2.2504,9.491531689813149
83,1.0202,2.773749458384684
84,2.3289,10.266642013232364
85,0.9899,2.690965362357751
86,2.2861,9.836500425584214
87,0.9466,2.5769331749522686
88,2.1839,8.880874216833337
89,1.0174,2.765993822857959
90,2.3241,10.21748021427696
91,1.0427,2.8368662220738408
92,2.2082,9.099322862136901
93,0.9732,2.6463994023179445
94,2.2604,9.586923169180448
95,0.988,2.685857382286989
96,2.189,8.926282367701777
97,0.9964,2.7085136072244915
98,2.2754,9.731810958502203
99,0.9791,2.6620593100928
100,2.312,10.094593666612207
101,1.0003,2.719097435342498
102,2.3116,10.09055663660539
103,0.963,2.619543327238971
104,2.4339,11.403268216820845
105,0.9247,2.5211118133527646
106,2.2382,9.37643849919586
107,0.9135,2.4930328964952797
108,2.2073,9.091137155681418
109,1.3222,3.7516659700175503
110,2.4421,11.49715944412748
111,1.5596,4.756918097294744
112,1.9512,7.037127068365928
113,1.6343,5.125868632853269
114,2.1878,8.915577253213844
115,1.5664,4.7893753700150015
116,2.2998,9.972187817794108
117,1.5404,4.666456480313504
118,2.1494,8.579709027105089
119,1.6705,5.314824545211417
120,2.1545,8.623577312185816
121,0.9561,2.601530693333066
122,2.2704,9.683273348853792
123,0.8637,2.371920584076119
124,2.2905,9.879876384586735
125,0.8245,2.2807401101342015
126,2.2936,9.910551523278256
127,0.8043,2.235131359133613
128,2.6758,14.523964364653173
129,0.8835,2.4193526393933444
130,2.2106,9.121187464033294
131,0.9151,2.497024941914371
132,2.3664,10.658950907882142
133,0.8682,2.382618278464482
134,2.3231,10.207267841100304
135,0.9096,2.4833290030907684
136,2.4315,11.37593318825557
137,0.9251,2.5221204597939457
138,2.3275,10.252278771029378
139,0.8943,2.4456232538670744
140,2.3322,10.300577895284608
141,0.9248,2.5213639371400793
142,2.3206,10.181781542644735
143,0.8744,2.397436400501924
144,2.2853,9.82863437208467
145,0.8475,2.333805040103564
146,2.3928,10.944094546935549
147,0.8577,2.3577316698809647
148,2.2807,9.783526481661273
149,1.272,3.5679813939355345
150,2.2515,9.501978119154733
151,1.5492,4.707702513713162
152,2.1736,8.78987068513384
153,1.6066,4.985830553163939
154,2.2279,9.280356852574565
155,1.5634,4.775028774558086
156,2.2365,9.36051209502638
157,1.5094,4.524015570486269
158,2.1682,8.742533309378425
159,1.6293,5.100303256391335
160,2.1306,8.419917246506
161,0.9221,2.5145654366155976
162,2.146,8.550587550976035
163,0.7731,2.166471917580413
164,2.475,11.8817071130994
165,0.8044,2.235354883445556
166,2.3503,10.488715867542817
167,0.7736,2.1675554243933335
168,2.1378,8.480759419666258
169,0.8484,2.33590641011432
170,2.3364,10.34393130086704
171,0.9021,2.4647737049136307
172,2.2622,9.60419517102319
173,0.8489,2.3370746553563486
174,2.2402,9.395210141579424
175,0.8745,2.397676156129556
176,2.3191,10.166520319109898
177,0.9436,2.5692139600391917
178,1.9668,7.14776699831738
179,0.8689,2.3842866951371158
