step,probe_index,log_prob,perplexity,target_rank
0,0,-0.579682469367981,1.7854714393615723,1.0
0,1,-9.381399154663086,22.808496475219727,23.0
0,2,-13.500533103942871,90.03314208984375,31.0
0,3,-5.64910888671875,4.105293273925781,7.0
0,4,-14.311244010925293,17.500839233398438,53.0
0,5,-16.356630325317383,233.2731170654297,60.0
0,6,-24.498432159423828,33.108036041259766,170.0
0,7,-29.8267765045166,1731.414794921875,605.0
0,8,-10.021747589111328,150.0357666015625,94.0
0,9,-4.215318202972412,8.228955268859863,8.0
0,10,-9.184647560119629,21.360624313354492,111.0
0,11,-15.176457405090332,157.40455627441406,695.0
0,12,-12.051782608032227,55.54875183105469,14.0
0,13,-24.98371124267578,515.90771484375,220.0
0,14,-32.18256759643555,624.2266235351562,669.0
0,15,-10.283692359924316,30.811792373657227,57.0
2,0,-0.5946310758590698,1.8123621940612793,1.0
2,1,-9.392169952392578,22.890527725219727,22.0
2,2,-13.518593788146973,90.5767822265625,34.0
2,3,-5.693538665771484,4.15114688873291,7.0
2,4,-14.3531494140625,17.648128509521484,53.0
2,5,-16.326663970947266,230.95460510253906,60.0
2,6,-24.379154205322266,32.54866409301758,161.0
2,7,-29.772743225097656,1708.1834716796875,600.0
2,8,-10.062654495239258,153.13612365722656,95.0
2,9,-4.230734825134277,8.292632102966309,7.0
2,10,-9.145854949951172,21.086191177368164,110.0
2,11,-15.161331176757812,156.6129150390625,688.0
2,12,-11.99139404296875,54.441749572753906,13.0
2,13,-24.98794174194336,516.45361328125,218.0
2,14,-32.05988311767578,609.0966186523438,692.0
2,15,-10.259743690490723,30.566802978515625,60.0
4,0,-0.6101617813110352,1.840728998184204,1.0
4,1,-9.465825080871582,23.459489822387695,23.0
4,2,-13.451312065124512,88.5680160522461,30.0
4,3,-5.681985378265381,4.139174461364746,7.0
4,4,-14.396148681640625,17.80055809020996,57.0
4,5,-16.23882484436035,224.2903594970703,61.0
4,6,-23.341697692871094,28.065139770507812,105.0
4,7,-28.985210418701172,1402.9080810546875,439.0
4,8,-10.06749153137207,153.50692749023438,96.0
4,9,-4.232403755187988,8.299554824829102,7.0
4,10,-9.138164520263672,21.03220558166504,108.0
4,11,-15.151260375976562,156.0880584716797,683.0
4,12,-11.990083694458008,54.41797637939453,14.0
4,13,-24.96031379699707,512.8987426757812,224.0
4,14,-30.217565536499023,421.370849609375,667.0
4,15,-10.221136093139648,30.175954818725586,55.0
6,0,-0.6870020031929016,1.9877471923828125,1.0
6,1,-9.66910171508789,25.104167938232422,28.0
6,2,-13.38763427734375,86.70789337158203,33.0
6,3,-5.75220251083374,4.2124762535095215,6.0
