step,corpus_perplexity,corpus_loss
1,6.894818305969238,1.9307701587677002
2,6.720343112945557,1.9051392078399658
3,6.355381488800049,1.8493019342422485
4,5.779390335083008,1.754298210144043
5,5.364062309265137,1.6797215938568115
6,5.025571823120117,1.6145392656326294
7,4.901171684265137,1.5894743204116821
8,4.549572467803955,1.51503324508667
9,4.21414852142334,1.4384475946426392
10,4.002559185028076,1.3869339227676392
11,3.867255210876465,1.3525450229644775
12,3.4123661518096924,1.2274059057235718
13,3.210428237915039,1.166404366493225
14,3.035912036895752,1.1105118989944458
15,2.877307891845703,1.0568550825119019
16,2.577521324157715,0.9468281865119934
17,2.472471237182617,0.9052181839942932
18,2.416532278060913,0.8823335766792297
19,2.366265058517456,0.861312747001648
20,2.2262749671936035,0.8003298044204712
21,2.1240234375,0.7533121109008789
22,2.062366247177124,0.7238539457321167
23,2.041973829269409,0.7139169573783875
24,1.907214879989624,0.6456440091133118
25,1.8291269540786743,0.6038388013839722
26,1.7773855924606323,0.5751435160636902
27,1.7382192611694336,0.5528611540794373
28,1.6806379556655884,0.5191734433174133
29,1.6412365436553955,0.495449960231781
30,1.6108109951019287,0.47673776745796204
31,1.552843689918518,0.4400879144668579
32,1.51203191280365,0.4134543836116791
33,1.482873797416687,0.3939819931983948
34,1.4607489109039307,0.37894925475120544
35,1.4404159784317017,0.36493197083473206
36,1.4251478910446167,0.35427555441856384
37,1.413001537322998,0.3457162082195282
38,1.4013826847076416,0.33745941519737244
39,1.3802011013031006,0.32222920656204224
40,1.3674120903015137,0.312919944524765
41,1.3552507162094116,0.30398648977279663
42,1.3348809480667114,0.2888420820236206
43,1.3071883916854858,0.26787859201431274
44,1.3009350299835205,0.26308324933052063
45,1.2983145713806152,0.2610669732093811
46,1.2916781902313232,0.25594228506088257
47,1.2688995599746704,0.23815003037452698
48,1.252382516860962,0.2250477373600006
49,1.2397323846817017,0.21489553153514862
50,1.227906346321106,0.20531053841114044
51,1.2129030227661133,0.19301669299602509
52,1.203680396080017,0.18538381159305573
53,1.1979737281799316,0.1806316077709198
54,1.193621039390564,0.17699158191680908
55,1.1855429410934448,0.17020082473754883
56,1.1803125143051147,0.165779247879982
57,1.1751923561096191,0.16143184900283813
58,1.1690727472305298,0.15621091425418854
59,1.1611173152923584,0.14938269555568695
60,1.1549439430236816,0.14405182003974915
61,1.1505542993545532,0.14024382829666138
62,1.1463409662246704,0.13657507300376892
63,1.1406877040863037,0.13163134455680847
64,1.1361404657363892,0.12763696908950806
65,1.1328614950180054,0.12474675476551056
66,1.1306122541427612,0.12275934964418411
67,1.127795696258545,0.12026505917310715
68,1.1256160736083984,0.11833050101995468
69,1.1242728233337402,0.1171363964676857
70,1.122389554977417,0.11545991897583008
71,1.1199644804000854,0.11329693347215652
72,1.1173673868179321,0.11097537726163864
73,1.1152312755584717,0.1090618446469307
74,1.112287163734436,0.10641838610172272
75,1.1095391511917114,0.10394477844238281
76,1.1073778867721558,0.10199499875307083
77,1.1060752868652344,0.10081797093153
78,1.1047059297561646,0.09957912564277649
79,1.1034678220748901,0.09845779091119766
80,1.1025246381759644,0.09760267287492752
81,1.1015523672103882,0.09672044217586517
82,1.1005059480667114,0.09577002376317978
83,1.0995426177978516,0.09489434212446213
84,1.0987656116485596,0.09418734908103943
85,1.0978626012802124,0.09336522966623306
86,1.0974328517913818,0.09297364205121994
87,1.096935510635376,0.0925203487277031
88,1.0966498851776123,0.09225994348526001
89,1.0964992046356201,0.09212256222963333
90,1.096057653427124,0.09171976894140244
91,1.0955653190612793,0.09127046167850494
92,1.0955203771591187,0.09122946113348007
93,1.095078706741333,0.09082622826099396
94,1.0945640802383423,0.09035622328519821
95,1.0949616432189941,0.0907193198800087
96,1.0944665670394897,0.09026709944009781
97,1.0943363904953003,0.09014814347028732
98,1.0938224792480469,0.08967838436365128
99,1.0935795307159424,0.08945631235837936
100,1.0933263301849365,0.0892246812582016
