step,loss,chunked_perplexity
1,2.0394,7.685996217392507
2,2.0394,7.685996217392507
3,2.0377,7.672941123796598
4,2.0313,7.623991107738291
5,2.0217,7.551150985103933
6,1.9974,7.369869506452099
7,1.9702,7.172110767067373
8,1.9332,6.911591986302822
9,1.8604,6.4263067801051745
10,1.7923,6.003244061310166
11,1.7286,5.632762518218595
12,1.6672,5.297314531624971
13,1.6081,4.993314910858639
14,1.5502,4.712412570862946
15,1.4938,4.4539885584228225
16,1.4383,4.213526729558536
17,1.3832,3.9876416859247046
18,1.3285,3.775376074035199
19,1.2742,3.5758395938526277
20,1.22,3.3871877336213347
21,1.1665,3.210735375994871
22,1.1148,3.0489583265341444
23,1.0647,2.8999688628891174
24,1.0138,2.756054147246618
25,0.9639,2.62190197746688
26,0.9166,2.5007732898854056
27,0.8691,2.384763600165056
28,0.8226,2.276410818054817
29,0.7776,2.176243009678032
30,0.7344,2.0842310786212175
31,0.6925,1.9987060576324456
32,0.653,1.921296080061071
33,0.6154,1.85039661019041
34,0.5799,1.785859835836893
35,0.5464,1.7270245250169742
36,0.5149,1.6734711463152634
37,0.486,1.6257999962113414
38,0.4593,1.5829655212125715
39,0.4351,1.5451175629823064
40,0.4135,1.5121008873965793
41,0.3942,1.4831971584444763
42,0.377,1.4579043093712258
43,0.3607,1.4343330963981922
44,0.3451,1.4121311257198108
45,0.3304,1.3915246270074546
46,0.3163,1.3720418064322648
47,0.3035,1.3545915909420276
48,0.2913,1.3381659735306468
49,0.2802,1.323394464764265
50,0.27,1.3099644507332473
51,0.261,1.29822766543369
52,0.2532,1.28814087924938
53,0.247,1.28017911277827
54,0.2419,1.273666819765672
55,0.238,1.2687091928249108
56,0.2345,1.2642764724357725
57,0.2312,1.2601112364959859
58,0.2286,1.256839202768188
59,0.2262,1.2538264054844275
60,0.2241,1.2511961327858687
61,0.2229,1.2496955979275048
62,0.2217,1.248196862631018
63,0.221,1.2473234305640648
64,0.2204,1.246575260979047
65,0.22,1.2460767305873808
66,0.2196,1.245578399567994
67,0.2194,1.245329308797988
68,0.2194,1.245329308797988
69,0.2192,1.245080267841154
70,0.2191,1.2449557660395638
71,0.219,1.2448312766875311
72,0.2191,1.2449557660395638
73,0.219,1.2448312766875311
74,0.219,1.2448312766875311
75,0.2191,1.2449557660395638
