step,loss,chunked_perplexity
1,1.7622,5.825238833089584
2,2.1848,8.888870601461814
3,1.8918,6.631294274483141
4,2.3784,10.787628842251438
5,1.894,6.645899181393959
6,2.3065,10.039225802644841
7,1.8848,6.585037302844973
8,2.393,10.946283584741419
9,1.8911,6.626653992779078
10,2.4489,11.575606546212034
11,1.8631,6.443681253395408
12,2.4805,11.94723654296489
13,1.8304,6.236380711965562
14,2.2554,9.539108190396002
15,1.8032,6.069037343559675
16,2.1696,8.75478142769385
17,1.8009,6.055094597973338
18,2.0254,7.579141995184395
19,1.6837,5.385445300784597
20,2.2001,9.025916045910636
21,1.6498,5.205938535347067
22,2.2204,9.211014534913296
23,1.6401,5.1556850549626105
24,2.1432,8.526679392874641
25,1.5933,4.9199580300982655
26,2.2562,9.54674253027711
27,1.5569,4.744091741803969
28,2.2604,9.586923169180448
29,1.5309,4.622335052362698
30,2.2394,9.387696979131837
31,1.5054,4.50595565212094
32,2.3837,10.84495505538914
33,1.4339,4.195027939132122
34,2.2682,9.661993563832684
35,1.4108,4.0992334794497545
36,2.2276,9.27757316309309
37,1.4091,4.092270702571905
38,2.1907,8.941469953517137
39,1.356,3.8806396566165793
40,2.3116,10.09055663660539
41,1.3294,3.7787754419879516
42,2.2361,9.356768638929502
43,1.2756,3.580849275242747
44,2.1537,8.616681209145076
45,1.2469,3.479539648074908
46,2.3211,10.186873706350895
47,1.1946,3.3022366116428583
48,2.2906,9.880864421626221
49,1.1892,3.2844525940027567
50,2.2385,9.37925185272755
51,1.1737,3.2339360930564442
52,2.1412,8.509643076084451
53,1.093,2.9832102924083586
54,2.2882,9.85717878115199
55,1.0821,2.9508698756886718
56,2.1725,8.780207143302606
57,1.0952,2.9897805797176815
58,2.4311,11.371383724933587
59,1.0433,2.8385688525451473
60,2.4515,11.605742282713171
61,1.088,2.9683314690023677
62,2.1809,8.854271518182832
63,0.9802,2.6649891864704807
64,2.266,9.640760542879285
65,0.9629,2.6192813860035273
66,2.2928,9.90262625259059
67,0.9233,2.517584726351063
68,2.1459,8.549732534972451
69,0.9375,2.553589458062927
70,2.2653,9.634014371934567
71,0.9304,2.5355231840766734
72,2.3391,10.37189765296516
73,0.8574,2.3570244564673164
74,2.6465,14.104586102549728
75,0.883,2.418143265442331
76,2.2785,9.762026382182754
77,0.9497,2.5849340627633515
78,2.3162,10.13708011910715
79,0.8511,2.3422218794686094
80,2.232,9.318484423780736
81,0.9402,2.5604934658159793
82,2.2549,9.534339828490623
83,0.8292,2.291484818938311
84,2.3304,10.28205353200163
85,0.8068,2.2407261781412386
86,2.288,9.855207542526195
87,0.7671,2.153512004693307
88,2.1882,8.919144197456419
89,0.8085,2.2445386523289677
90,2.326,10.236911880921706
91,0.8056,2.2380389194051817
92,2.2092,9.108426736177401
93,0.731,2.0771567261680337
94,2.2625,9.607076861806503
95,0.7754,2.1714605377048413
96,2.1907,8.941469953517137
97,0.8013,2.2284360130967764
98,2.2764,9.741547636988562
99,0.765,2.1489943746552203
100,2.3129,10.103682890449363
101,0.8582,2.358910830481489
102,2.3129,10.103682890449363
103,0.7426,2.1013920372377757
104,2.4353,11.419243972744166
105,0.7188,2.0519693693915273
106,2.2386,9.380189824810643
107,0.6781,1.9701309251331167
108,2.2078,9.095683860840825
109,0.7417,2.099501635212775
110,2.4426,11.50290946123403
111,0.7183,2.050943641160259
112,1.9521,7.043463333619123
113,0.6771,1.968161778945173
114,2.1886,8.922712568762083
115,0.7076,2.029115532837318
116,2.3001,9.975179922932778
117,0.7777,2.1764606448605774
118,2.1498,8.583141597184179
119,0.7049,2.0236443103727515
120,2.1552,8.629615929573852
121,0.8087,2.244987604953199
122,2.2715,9.693930810066572
123,0.6931,1.9999056411060796
124,2.2913,9.887783448098098
125,0.6664,1.9472147145570051
126,2.294,9.91451653683741
127,0.6316,1.8806171608150026
128,2.6767,14.537041816551984
129,0.7033,2.0204090683599505
130,2.2109,9.123924230766992
131,0.688,1.9897320869507038
132,2.3665,10.66001685626946
