step,loss,chunked_perplexity
1,2.5405492782592773,12.686637551553455
2,2.4373974800109863,11.443220745327858
3,1.9994956254959106,7.385330187131509
4,1.9923229217529297,7.332546927295639
5,2.324981927871704,10.226495269586463
6,2.2171411514282227,9.181046091183898
7,1.696578860282898,5.455252250475459
8,1.7987686395645142,6.042202752379226
9,2.1598167419433594,8.66954874822205
10,1.959138035774231,7.093210335779103
11,1.4922935962677002,4.4472841045098335
12,1.6747169494628906,5.337284214084282
13,2.00612211227417,7.434431484848636
14,1.7720694541931152,5.88301540354258
15,1.206171989440918,3.3406720169874577
16,1.4619511365890503,4.314369245117042
17,1.9674097299575806,7.152126534921031
18,1.5632221698760986,4.774179706096687
19,0.9933018684387207,2.7001352610447324
20,1.3882253170013428,4.0077312855091884
21,1.9650459289550781,7.1352402967638335
22,1.337571144104004,3.8097788548364035
23,0.7752858400344849,2.171212657993978
24,1.2855193614959717,3.616545764163252
25,1.822458267211914,6.187049190947917
26,1.1839202642440796,3.2671572498036676
27,0.511398434638977,1.6676216249341056
28,1.2790228128433228,3.5931268520692288
29,1.7501367330551147,5.7553895742068635
30,0.9131860136985779,2.492250241194737
31,0.33894315361976624,1.4034635611217894
32,1.3952808380126953,4.036107906006555
33,1.7887189388275146,5.98178452398429
34,0.8270092010498047,2.286470131494294
35,0.22068451344966888,1.246929978865432
36,1.523766040802002,4.58947684660456
37,1.7645325660705566,5.838842447040756
38,0.6036857962608337,1.8288471510996211
39,0.12725235521793365,1.1357035823469652
40,1.634437918663025,5.126575634555197
41,1.7664027214050293,5.849772206378548
42,0.26478448510169983,1.3031500972520234
43,0.15580472350120544,1.1685979810851526
44,1.7917243242263794,5.999789133695416
45,1.5912997722625732,4.910126829177688
46,0.08726691454648972,1.0911878947738503
47,0.3727545440196991,1.4517279607871352
48,1.772167682647705,5.883593311437034
49,1.3617486953735352,3.9030125176243216
50,0.05957849323749542,1.061389069574226
51,0.5586540102958679,1.7483176982605568
52,1.7737338542938232,5.892815248141556
53,1.2379698753356934,3.448605254814458
54,0.03603443503379822,1.0366915443846603
55,0.7577610015869141,2.1334939791456113
56,1.7703486680984497,5.872900697560056
57,1.1655185222625732,3.207585656645117
58,0.025896918028593063,1.026235156677845
59,0.822756826877594,2.2767678484507834
60,1.7810680866241455,5.9361934025364
61,1.0065149068832397,2.7360489943270245
62,0.019572973251342773,1.0197657797701074
63,0.9236032366752625,2.518348266133955
64,1.7652978897094727,5.843312761589885
65,0.9322720170021057,2.540274172164271
66,0.014090622775256634,1.014190363519486
67,1.007676124572754,2.7392279882133623
68,1.7787911891937256,5.9226926747505
69,0.8187899589538574,2.2677541010956523
70,0.01082881074398756,1.0108876545259677
71,1.185192584991455,3.2713167673166272
72,1.713575839996338,5.548767549781992
73,0.7196187973022461,2.053650204413161
74,0.009689698927104473,1.0097367960558412
75,1.3706779479980469,3.938019563170616
76,1.8722479343414307,6.5028980692289275
77,0.4885568618774414,1.6299622611426803
78,0.007709421683102846,1.0077392157903442
79,1.537451982498169,4.652719942663175
80,1.7831499576568604,5.948564664843772
81,0.3008054494857788,1.3509464886357117
82,0.007739589549601078,1.0077696175910478
83,1.6462229490280151,5.187349893928626
84,1.760190725326538,5.813546079146388
85,0.01853373274207115,1.0187065483552316
86,0.15662649273872375,1.1695586936449838
87,1.7699933052062988,5.870814057362063
88,1.5178074836730957,4.5622114983597974
89,0.009802141226828098,1.0098503395667324
90,0.38514244556427,1.4698236763929093
91,1.7025771141052246,5.488072572044677
92,1.3002158403396606,3.670088735335306
93,0.010303610004484653,1.0103568749773626
94,0.6044861078262329,1.8303113844692902
95,1.7193399667739868,5.580843706103198
96,1.172994613647461,3.2316557230369174
97,0.010110456496477127,1.0101617398487452
98,0.7732185125350952,2.1667286868744675
99,1.6983190774917603,5.464753839336796
100,0.008051294833421707,1.0080837936683527
