step,loss,chunked_perplexity
1,2.5148,12.364135704672059
2,2.5931,13.3711580109541
3,2.4085,11.11727272279349
4,2.4318,11.379346480180232
5,2.4588,11.690774190227213
6,2.5191,12.417415958652237
7,2.4322,11.383899129241414
8,2.4376,11.445538460951434
9,2.5235,12.472172965945074
10,2.4394,11.466158983083522
11,2.5422,12.707596954288029
12,2.4085,11.11727272279349
13,2.6073,13.562382938489748
14,2.4591,11.694281948621729
15,2.5002,12.184930703161736
16,2.4721,11.84730007678766
17,2.4286,11.342990771600913
18,2.5378,12.65180635701197
19,2.4427,11.504059809696615
20,2.4266,11.32032746092283
21,2.4185,11.229003171177826
22,2.5548,12.868725654999475
23,2.497,12.146001245264053
24,2.4888,12.046811269746383
25,2.4757,11.890027219776165
26,2.4035,11.061825093767935
27,2.4113,11.14844470682927
28,2.4361,11.428383023055073
29,2.4451,11.531702711453406
30,2.4311,11.371383724933587
31,2.3796,10.800581767062674
32,2.4191,11.235742594705409
33,2.1314,8.426655875395369
34,2.534,12.603820723302071
35,2.406,11.08951425353062
36,2.4715,11.840193828829157
37,2.4425,11.501759227800534
38,2.4491,11.577921899048842
39,2.5057,12.25213245744908
40,2.4831,11.978339774656309
41,2.3574,10.563450745069092
42,2.4585,11.687267484002376
43,2.4056,11.085079334872074
44,2.433,11.393009892364148
45,2.428,11.336187018468006
46,2.4491,11.577921899048842
47,2.4581,11.682593511865523
48,2.3897,10.910220385917182
49,2.4203,11.24923357879059
50,2.3996,11.018767991825886
51,2.5327,12.587446401976695
52,2.3812,10.817876530010786
53,2.4205,11.251483650506021
54,2.379,10.794103361718392
55,2.4741,11.871018387345687
56,2.4835,11.983132068961135
57,2.4426,11.50290946123403
58,2.4236,11.286417369110342
59,2.4748,11.87933100929508
60,2.5008,12.192243855309883
61,2.383,10.837366243244492
62,2.3155,10.129986646029007
63,2.3147,10.121885897443658
64,2.4543,11.638283898105799
65,2.466,11.775251517834496
66,2.462,11.72824458829812
67,2.3954,10.972586215876902
68,2.4203,11.24923357879059
69,2.4098,11.131734575500671
70,2.4487,11.57329165639949
71,2.4386,11.456989724089683
72,2.4089,11.121720521383022
73,2.4462,11.544394563674965
74,2.4085,11.11727272279349
75,2.3286,10.263562482581086
76,2.4458,11.539777729277933
77,2.384,10.848209029977536
78,2.4448,11.5282437195147
79,2.4564,11.662749974680944
80,2.3551,10.539182727274047
81,2.3583,10.57296213022095
82,2.713,15.07443104084234
83,2.4102,11.136188159988388
84,2.4212,11.259362446318189
85,2.4014,11.038619635330386
86,2.4642,11.754075129569454
87,2.3921,10.936436361430333
88,2.3639,10.63233681209368
89,2.3308,10.2861671760884
90,2.4243,11.294320627086297
91,2.3788,10.791944756913725
92,2.4382,11.452407844637028
93,2.5066,12.263164340263401
94,2.3951,10.969294933729143
95,2.4736,11.865084361782028
96,2.385,10.859062664920515
97,2.4008,11.031998450103387
98,2.4054,11.082862540691906
99,2.4744,11.874580227111144
100,2.4217,11.264993535196254
