step,loss,chunked_perplexity
1,2.0389,7.682154179873232
2,2.0389,7.682154179873232
3,2.0376,7.672173868047643
4,2.0305,7.617894353878806
5,2.021,7.545867029014752
6,1.9961,7.3602949009357195
7,1.9686,7.160644565247644
8,1.9312,6.897782616303339
9,1.8573,6.406416075607955
10,1.7877,5.975692555673575
11,1.7228,5.600187055773846
12,1.6604,5.26141498958565
13,1.5997,4.9515467375319675
14,1.5408,4.668323436271928
15,1.4837,4.409229686771652
16,1.4275,4.168265491503181
17,1.3717,3.9420464814582936
18,1.3165,3.73034230416991
19,1.261,3.528948672151208
20,1.2059,3.3397635130306096
21,1.1505,3.1597724009845303
22,1.0963,2.9930711478360372
23,1.044,2.8405565463535978
24,0.9912,2.6944658921802094
25,0.9388,2.556911283076844
26,0.8886,2.4317228550918504
27,0.8392,2.3145146242394756
28,0.7894,2.2020747849322295
29,0.7431,2.1024429959741835
30,0.6989,2.011538797366052
31,0.657,1.9289966552642908
32,0.6166,1.852618418941272
33,0.5783,1.7830047447814843
34,0.5428,1.72081841442857
35,0.5086,1.6629614184970065
36,0.4766,1.61058907955811
37,0.446,1.562051466533744
38,0.4188,1.520136297126018
39,0.3939,1.4827522660341412
40,0.3717,1.4501978566707276
41,0.3516,1.4213398740466063
42,0.3334,1.3957054690158583
43,0.3162,1.371904609111602
44,0.2998,1.3495888628098645
45,0.2843,1.3288315204174808
46,0.2697,1.3095715203405334
47,0.2559,1.2916235591254583
48,0.2434,1.275578753587199
49,0.2318,1.260867530103277
50,0.2213,1.247697683728402
51,0.212,1.2361478850785035
52,0.2035,1.225685157641207
53,0.1968,1.2175005162510244
54,0.1913,1.2108226443930468
55,0.1871,1.2057478538067672
56,0.1836,1.2015351129155085
57,0.1801,1.1973370908444088
58,0.1773,1.193989236173848
59,0.1747,1.190888896348094
60,0.1726,1.188390653738607
61,0.1709,1.1863721058790655
62,0.1701,1.1854233877322193
63,0.1691,1.1842385568586598
64,0.1684,1.183409879939618
65,0.1678,1.1827000469828364
66,0.1675,1.1823452901849218
67,0.1673,1.1821088447722143
68,0.167,1.1817542653083615
69,0.167,1.1817542653083615
70,0.1665,1.1811635358703738
71,0.1668,1.1815179380888097
72,0.1667,1.1813997922023936
73,0.1669,1.181636095790405
74,0.1669,1.181636095790405
75,0.1669,1.181636095790405
