step,loss,chunked_perplexity
1,2.2858,9.833549918054798
2,2.1503,8.58743424105431
3,2.2165,9.175161537016693
4,2.1967,8.99528004207374
5,2.2311,9.310101560653584
6,2.2817,9.793314901537169
7,2.2154,9.165074408263907
8,2.2446,9.436640145370328
9,2.1555,8.632205202724279
10,2.3073,10.047260396696064
11,2.2437,9.428150989932458
12,2.1446,8.53862510407137
13,2.2077,9.094774337931643
14,1.9843,7.273953835234158
15,2.198,9.006981510434914
16,2.2338,9.335272800749951
17,2.2427,9.418727551447056
18,2.1697,8.755656949611986
19,2.1465,8.554863913753127
20,2.2147,9.15866110109751
21,2.1743,8.796025748634328
22,2.2283,9.284069737843142
23,2.1379,8.481607538013437
24,2.2248,9.251632292403432
25,2.1943,8.97371725566659
26,2.2533,9.519097082213843
27,2.0662,7.894765934818219
28,2.1933,8.964748023774302
29,2.1771,8.820689133355703
30,2.1784,8.832163485942276
31,2.1757,8.808348808811774
32,2.171,8.767046705383674
33,2.1191,8.32364283704745
34,2.1629,8.696320455079151
35,2.1295,8.410660429717474
36,2.3228,10.204206120029095
37,2.1868,8.906666132263695
38,2.0992,8.159639589115262
39,2.0927,8.106773931304932
40,2.2191,9.199047995953519
41,2.1683,8.743407606423485
42,2.1606,8.676341902175519
43,2.1395,8.495188972324334
44,2.1096,8.24494264788414
45,2.0847,8.042178466223602
46,2.0834,8.031730426914493
47,2.1861,8.900433647595241
48,2.1847,8.88798175884454
49,2.1621,8.689366180795696
50,2.1786,8.83393009529451
51,2.1525,8.606347393223711
52,2.1887,8.923604884634008
53,2.1855,8.895094989164372
54,2.1533,8.613235225904013
55,2.1821,8.864903021630942
56,2.1388,8.489244420879448
57,2.1165,8.302029475217031
58,2.1326,8.436773932065677
59,2.2031,9.053034451317679
60,2.1331,8.440993373804242
61,2.1071,8.224356035252413
62,2.1341,8.449438589081916
63,2.1617,8.685891129379996
64,2.0967,8.1392659677804
65,2.1585,8.65814070212994
66,2.1248,8.371223076076426
67,2.1137,8.27881630628886
68,2.182,8.864016575651815
69,2.1123,8.26723407291518
70,2.1973,9.00067882957327
71,2.1317,8.429184251395423
72,2.1952,8.981797236642727
73,2.1345,8.45281904056277
74,2.0956,8.13031769766669
75,2.1591,8.663337145328283
76,2.1309,8.422443600614121
77,2.1509,8.592588247646301
78,2.1224,8.35115623054057
79,2.1791,8.838348164767485
80,2.1455,8.546313325845878
81,2.1387,8.488395538882168
82,2.0976,8.146594604543264
83,2.0968,8.140079935074866
84,2.1744,8.796905395190784
85,2.1473,8.561710543170742
86,2.1752,8.803945735267483
87,2.1825,8.868449692126406
88,2.1603,8.673739390001211
89,2.1505,8.589151899662657
90,2.2203,9.21009347951334
91,2.112,8.264754274681641
92,2.1668,8.730302326431083
93,2.237,9.365193521332941
94,2.14,8.499437628886124
95,2.1392,8.492640797877916
96,2.1213,8.341975009284441
97,2.2182,9.190772577254165
98,2.1313,8.425813251939703
99,2.1601,8.672004815586433
100,2.1285,8.402253973216542
