step,corpus_perplexity,corpus_loss
1,5.261485576629639,1.6604133427996912
2,5.2101240158081055,1.6506036186440358
3,4.980828762054443,1.6055962773825165
4,4.60945463180542,1.5281095962311118
5,4.270228385925293,1.4516673114107221
6,3.9313018321990967,1.368970585069481
7,3.7871341705322266,1.3316096614550932
8,3.7884514331817627,1.3319573547500898
9,3.7841649055480957,1.3308251675397422
10,3.7245216369628906,1.3149384667756259
11,3.5360684394836426,1.2630155005483512
12,3.4239342212677,1.2307902559400998
13,3.3688247203826904,1.2145639600669136
14,3.31125545501709,1.1973273356860337
15,3.2064096927642822,1.1651518320102812
16,3.14579439163208,1.1460664656472568
17,3.1254963874816895,1.1395931628034512
18,3.050008773803711,1.1151445288630484
19,2.9193713665008545,1.0713682926353811
20,2.845735549926758,1.0458215310081405
21,2.8010122776031494,1.0299808965520056
22,2.7554118633270264,1.0135670041239673
23,2.673159599304199,0.983261112426557
24,2.6161229610443115,0.9616934517893643
25,2.5854835510253906,0.9499125372510728
26,2.561542272567749,0.9406095112430284
27,2.500727415084839,0.9165816032511456
28,2.460452079772949,0.9003451595601617
29,2.4315855503082275,0.888543509904818
30,2.38885235786438,0.8708130435544877
31,2.32030987739563,0.8417007351829922
32,2.2720978260040283,0.8207035636072136
33,2.2410988807678223,0.8069663288089594
34,2.2047278881073,0.7906040553547332
35,2.1594839096069336,0.7698692514797078
36,2.134260892868042,0.7581203867318667
37,2.118023633956909,0.7504834045670512
38,2.089616537094116,0.7369805740125255
39,2.049422264099121,0.7175578897348638
40,2.0230417251586914,0.7046022697810455
41,2.007093667984009,0.696687768481823
42,1.9842584133148193,0.6852452921808704
43,1.9574341773986816,0.6716344712506866
44,1.94196617603302,0.6637009332105956
45,1.9302244186401367,0.6576362701483357
46,1.905835509300232,0.6449205421473756
47,1.8768882751464844,0.6296152443633954
48,1.8588860034942627,0.6199773374346796
49,1.846339225769043,0.6132048834935361
50,1.8286411762237549,0.6035731228217267
51,1.8115136623382568,0.5941627887826109
52,1.8008534908294678,0.588260693697406
53,1.7934030294418335,0.5841149619579713
54,1.7781955003738403,0.575599069348202
55,1.7656760215759277,0.5685336070688677
56,1.7559070587158203,0.5629855614783779
57,1.7477315664291382,0.5583187039869197
58,1.73651123046875,0.5518780059955988
59,1.7267283201217651,0.546228458469609
60,1.7191548347473145,0.5418328229085518
61,1.7130799293518066,0.5382928703157394
62,1.6970194578170776,0.5288734660973416
63,1.6855556964874268,0.5220953153122372
64,1.6753085851669312,0.5159974316583072
65,1.668424129486084,0.5118795388538375
66,1.6630905866622925,0.508677683881312
67,1.6588191986083984,0.5061059998996082
68,1.6563920974731445,0.5046418282471093
69,1.6519272327423096,0.5019426136601316
70,1.645853042602539,0.49825880220725444
71,1.6416016817092896,0.49567242839658227
72,1.6381860971450806,0.4935895922193629
73,1.6344050168991089,0.4912788459834886
74,1.630489706993103,0.48888043467499204
75,1.6271517276763916,0.4868310575839746
76,1.6250330209732056,0.4855281184887004
77,1.6227765083312988,0.4841385991551962
78,1.6208511590957642,0.4829514415166805
79,1.619844913482666,0.48233039269616834
80,1.6185085773468018,0.4815051101540333
81,1.617096185684204,0.4806320865333515
82,1.6141462326049805,0.4788061384445901
83,1.6123853921890259,0.4777146724201441
84,1.6108497381210327,0.47676184752230716
85,1.6095153093338013,0.47593310433182506
86,1.6069644689559937,0.47434695110593217
87,1.6057419776916504,0.47358595849822555
88,1.605013370513916,0.47313206948969166
89,1.6043808460235596,0.4727379076260759
90,1.6033368110656738,0.47208700014319377
91,1.6026350259780884,0.47164919095950175
92,1.6027699708938599,0.4717333789609398
93,1.6019246578216553,0.4712058401323075
94,1.6013753414154053,0.4708628706638628
95,1.6006686687469482,0.47042142567672085
96,1.6011970043182373,0.4707515043482251
97,1.5995651483535767,0.4697317792473783
98,1.599259853363037,0.4695409411681181
99,1.59883713722229,0.46927660630718143
100,1.5990391969680786,0.46940294098787017
