step,corpus_perplexity,corpus_loss
1,6.866964340209961,1.9267221689224243
2,6.737129211425781,1.907633900642395
3,6.3382248878479,1.846598744392395
4,5.8931474685668945,1.7737902402877808
5,5.37452507019043,1.6816701889038086
6,4.94370174407959,1.5981143712997437
7,4.676743030548096,1.5426019430160522
8,4.546323299407959,1.514318823814392
9,4.381461143493652,1.4773823022842407
10,4.173969745635986,1.4288675785064697
11,3.9717016220092773,1.3791946172714233
12,3.8292789459228516,1.3426765203475952
13,3.6770496368408203,1.3021106719970703
14,3.540867805480957,1.2643718719482422
15,3.412485361099243,1.2274408340454102
16,3.3218352794647217,1.2005174160003662
17,3.222033977508545,1.1700128316879272
18,3.133531093597412,1.1421605348587036
19,3.051499128341675,1.1156330108642578
20,2.983727216720581,1.0931732654571533
21,2.8976314067840576,1.0638936758041382
22,2.816560983657837,1.035516619682312
23,2.745692729949951,1.010033369064331
24,2.6901769638061523,0.9896069765090942
25,2.628614902496338,0.9664570093154907
26,2.5707128047943115,0.9441831707954407
27,2.5145199298858643,0.9220818877220154
28,2.477558135986328,0.9072734713554382
29,2.432950973510742,0.8891049027442932
30,2.3773956298828125,0.8660055994987488
31,2.3189680576324463,0.8411222696304321
32,2.2731218338012695,0.8211541175842285
33,2.2339248657226562,0.8037601113319397
34,2.1984057426452637,0.7877324819564819
35,2.1658289432525635,0.7728031873703003
36,2.1272547245025635,0.7548323273658752
37,2.096316337585449,0.7401816844940186
38,2.074554920196533,0.7297465801239014
39,2.054913282394409,0.7202336192131042
40,2.018263339996338,0.7022374272346497
41,1.9855518341064453,0.6858968734741211
42,1.9581660032272339,0.6720083355903625
43,1.932905912399292,0.6590245366096497
44,1.9093374013900757,0.6467562913894653
45,1.888567328453064,0.6358185410499573
46,1.8706084489822388,0.6262637376785278
47,1.853568434715271,0.6171126365661621
48,1.8387947082519531,0.6091102957725525
49,1.825960397720337,0.6021060943603516
50,1.8013136386871338,0.5885161757469177
51,1.7769098281860352,0.5748757719993591
52,1.7556184530258179,0.5628212094306946
53,1.740101933479309,0.5539436936378479
54,1.7265230417251587,0.5461095571517944
55,1.7148339748382568,0.5393162965774536
56,1.7045173645019531,0.5332819819450378
57,1.6953195333480835,0.5278712511062622
58,1.6868590116500854,0.5228682160377502
59,1.6788287162780762,0.518096387386322
60,1.6679368019104004,0.511587381362915
61,1.657705307006836,0.5054342746734619
62,1.6485254764556885,0.49988120794296265
63,1.6399359703063965,0.4946572184562683
64,1.6330115795135498,0.4904259145259857
65,1.627774953842163,0.48721402883529663
66,1.6221929788589478,0.4837789535522461
67,1.6178865432739258,0.4811207056045532
68,1.6144160032272339,0.47897329926490784
69,1.6100401878356934,0.47625914216041565
70,1.604660153388977,0.4729119837284088
71,1.6004347801208496,0.47027531266212463
72,1.596336007118225,0.46771103143692017
73,1.592825174331665,0.4655092656612396
74,1.5898867845535278,0.4636628031730652
75,1.5870355367660522,0.4618678092956543
76,1.5851655006408691,0.46068882942199707
77,1.5827802419662476,0.4591829776763916
78,1.5828077793121338,0.45920035243034363
79,1.5801664590835571,0.4575302004814148
80,1.578307032585144,0.4563528001308441
81,1.576404333114624,0.45514652132987976
82,1.5750858783721924,0.4543097913265228
83,1.5739489793777466,0.45358774065971375
84,1.5725480318069458,0.452697217464447
85,1.5713870525360107,0.45195871591567993
86,1.570224642753601,0.45121869444847107
87,1.5703867673873901,0.45132189989089966
88,1.569428563117981,0.45071160793304443
89,1.5690150260925293,0.45044803619384766
90,1.5684311389923096,0.45007580518722534
91,1.5677969455718994,0.4496714472770691
92,1.5671418905258179,0.44925346970558167
93,1.565901279449463,0.4484615623950958
94,1.5659620761871338,0.448500394821167
95,1.5657846927642822,0.44838711619377136
96,1.565785527229309,0.44838762283325195
97,1.5652328729629517,0.4480346143245697
98,1.5652817487716675,0.4480658173561096
99,1.564932107925415,0.44784244894981384
100,1.564046859741211,0.44727659225463867
