step,loss,chunked_perplexity
1,1.8429,6.314824724539967
2,8.1803,3569.9254778357677
3,1.8292,6.228901543509776
4,8.1793,3566.3573367258277
5,1.8368,6.276421542507266
6,8.1575,3489.4520599828925
7,1.825,6.202795019104865
8,8.1311,3398.5358992700294
9,1.7894,5.98585987278914
10,7.8243,2500.635053504204
11,1.762,5.824073901819975
12,8.0022,2987.523313824667
13,1.6945,5.443923322947479
14,7.8389,2537.412144770196
15,1.6201,5.053595650861818
16,7.635,2069.3710510123287
17,1.5322,4.628347995496984
18,7.7498,2321.1081465564866
19,1.4126,4.106618744457249
20,7.4045,1643.3629491477523
21,1.2851,3.6150294420871116
22,7.5535,1907.4069865427803
23,1.1807,3.256653062339448
24,7.2709,1437.8439304218489
25,1.0444,2.8416929962469655
26,7.397,1631.0838312794624
27,0.9464,2.576417839852506
28,7.2053,1346.54859302995
29,0.8107,2.2494820731331293
30,7.3443,1547.351440076661
31,0.6488,1.913243558656966
32,7.1917,1328.3594983621979
33,0.5509,1.7348136477615856
34,7.176,1307.6671144883835
35,0.4329,1.5417220407876866
36,6.8624,955.6578963481934
37,0.3366,1.4001788801572252
38,6.6879,802.6349477042254
39,0.2913,1.3381659735306468
40,6.9455,1038.4661004694601
41,0.242,1.2737941928161949
42,6.947,1040.0249684788837
43,0.2575,1.293691810980316
44,6.7672,868.8756330446133
45,0.2487,1.28235726817751
46,6.8738,966.6147316656027
47,0.233,1.2623814793272614
48,6.7718,872.8816677725206
49,0.234,1.2636444922077779
50,6.8265,921.9583048236299
51,0.2408,1.2722665565498916
52,6.5238,681.1618887513999
53,0.24,1.2712491503214047
54,6.9744,1068.915647442444
55,0.2276,1.2555829917756003
56,6.6518,774.1765899832046
57,0.2376,1.2682018106309847
58,6.7707,871.9220258377986
59,0.2114,1.235406418809581
60,6.6076,740.7031961131416
61,0.2276,1.2555829917756003
62,6.0975,444.7445178024796
63,0.1489,1.160556927713336
64,6.6002,735.2422229827052
65,0.2303,1.2589776465751212
66,6.6595,780.1607592108487
67,0.2052,1.2277705945283084
68,6.4894,658.1283677077935
69,0.2123,1.236518785076245
70,6.7179,827.0788209713631
71,0.2249,1.25219749018165
72,6.7715,872.619842547936
73,0.242,1.2737941928161949
74,6.647,770.4694466130865
75,0.2323,1.2614981215030412
76,6.588,726.3267627508812
77,0.2153,1.2402339113345169
78,6.5656,710.2379111263463
79,0.2077,1.2308438609970556
80,6.455,635.8737262527658
81,0.231,1.2598592394492314
82,6.5479,697.7773018055584
83,0.2269,1.2547043912274254
84,6.4273,618.5017368540109
85,0.217,1.242344102137764
86,6.4055,605.1643051982098
87,0.2377,1.2683286371532683
88,6.6236,752.6497649425395
89,0.2369,1.2673143800005005
90,6.3817,590.9314376902837
91,0.2328,1.2621290282773423
92,6.2973,543.1035491479385
93,0.2237,1.2506957544151003
94,6.4869,656.485101726868
95,0.2104,1.2341716298881313
96,6.2864,537.2158666248251
97,0.2262,1.2538264054844275
98,6.349,571.9205024556204
99,0.2261,1.2537010291128021
100,6.4258,617.5746797154071
101,0.2169,1.2422198739390637
102,6.554,702.0467519306087
103,0.2502,1.2842822474532996
104,6.3553,575.5349752555494
105,0.2132,1.2376321529231924
106,6.3512,573.1801126241655
107,0.2271,1.2549553572014318
108,6.2567,521.4951634015373
109,0.2092,1.2326915121805042
110,6.4808,652.4927317145381
111,0.1843,1.2023764819393519
112,6.0938,443.10200361169774
113,0.2087,1.232075320485175
114,6.4537,635.047627489176
115,0.2203,1.2464506096856176
116,6.3646,580.912416871084
117,0.2345,1.2642764724357725
118,6.3032,546.3173314229815
119,0.1946,1.2148249593070517
120,6.2635,525.0534148564958
121,0.223,1.249820573735984
122,6.4119,609.0497769988392
123,0.2222,1.2488211171129486
124,6.2393,512.499635606191
125,0.2122,1.2363951393801251
126,6.3491,571.9776973655637
127,0.2094,1.2329380751384142
128,6.5832,722.8487482023785
129,0.2277,1.2557085563529022
130,6.3934,597.8859400165642
131,0.2283,1.2564622075594662
132,6.411,608.5018787907167
133,0.2173,1.242716861279481
134,6.3061,547.9039511707864
135,0.2218,1.2483216885584734
136,6.173,479.6228183984584
137,0.2077,1.2308438609970556
138,6.4042,604.3781027437713
139,0.2062,1.2289989792128135
140,6.4027,603.472215175186
141,0.2085,1.2318289300609417
142,6.2664,526.5782797449922
143,0.2116,1.2356535248031186
144,6.2907,539.5308685383949
145,0.2126,1.236889796360678
146,6.372,585.2271134438683
147,0.2262,1.2538264054844275
148,6.2881,538.1299103150917
149,0.2153,1.2402339113345169
150,6.3097,549.8799600769435
151,0.2235,1.2504456402764648
152,6.1741,480.1506937769274
153,0.2094,1.2329380751384142
154,6.1866,486.1902460108026
155,0.2111,1.2350358524716682
156,6.3888,595.141980637573
157,0.2278,1.2558341334872896
158,6.3863,593.6559839557881
159,0.1929,1.2127615113039794
160,6.2491,517.5468228584102
161,0.2297,1.2582224865578362
162,6.4007,602.2664768850381
163,0.2474,1.280691286851367
164,6.1742,480.19871124713853
165,0.2064,1.2292448035902745
166,6.2504,518.2200712447614
167,0.2222,1.2488211171129486
168,6.2325,509.0264602635258
169,0.211,1.2349123550613943
170,6.2674,527.1051214016621
171,0.2114,1.235406418809581
172,6.3451,569.6943563026814
173,0.215,1.2398618969660617
174,6.2878,537.9684955554216
175,0.2023,1.2242152175924597
176,6.3848,592.7661675090301
177,0.2142,1.2388704040985157
178,6.1791,482.5574591451402
179,0.1955,1.2159187939221712
180,6.1818,483.8621247908694
181,0.2086,1.2319521191132978
182,6.3898,595.7374202884163
183,0.2284,1.2565878600627427
184,6.3037,546.5905583897423
185,0.2267,1.254453475441595
186,6.1799,482.9436595720296
187,0.2133,1.2377559223268517
188,6.3381,565.7204208096778
189,0.182,1.1996141938798683
190,5.7195,304.7525086021941
191,0.2017,1.2234809087765781
192,6.3263,559.0841508396207
193,0.2079,1.2310900543877734
194,6.2188,502.10034994340657
195,0.2149,1.239737916975468
196,6.3687,583.2990470288082
197,0.2127,1.237013491524969
198,6.3967,599.8622226915566
199,0.2406,1.2720121286822164
