step,corpus_perplexity,corpus_loss
1,5.049368381500244,1.61926312932414
2,5.04942512512207,1.6192743889562455
3,5.045995235443115,1.6185948655788132
4,5.040529727935791,1.6175111230471686
5,5.028426647186279,1.615107188587892
6,5.011256694793701,1.6116866528054832
7,4.987245082855225,1.6068836685579442
8,4.963674545288086,1.6021462930358983
9,4.930818557739258,1.595504959371622
10,4.898190498352051,1.5888659163665062
11,4.848394870758057,1.578647695760507
12,4.804256916046143,1.5695023376323651
13,4.7426605224609375,1.5565982700880785
14,4.687222003936768,1.5448400409065401
15,4.612509250640869,1.528772026292523
16,4.5458550453186035,1.5142158033298099
17,4.464786052703857,1.496221329812252
18,4.3904643058776855,1.4794349636567243
19,4.294270038604736,1.4572816289809123
20,4.208110809326172,1.4370138327934343
21,4.087545871734619,1.4079447708575217
22,3.9948019981384277,1.3849939795823274
23,3.879178285598755,1.3556233898149177
24,3.788865566253662,1.3320666131874583
25,3.6796317100524902,1.3028127030941687
26,3.5954697132110596,1.2796746532554555
27,3.4852209091186523,1.2485315035559132
28,3.4009909629821777,1.2240669030224685
29,3.285949945449829,1.1896558055576578
30,3.1991326808929443,1.162879687558754
31,3.0942113399505615,1.1295330197718139
32,3.019993305206299,1.1052545972640901
33,2.913121223449707,1.0692251011685752
34,2.8365261554718018,1.0425801409685698
35,2.742795467376709,1.0089776763773053
36,2.684974431991577,0.9876711920168647
37,2.5782833099365234,0.9471238148278853
38,2.5073306560516357,0.9192186348569207
39,2.4146389961242676,0.8815498428592697
40,2.3425142765045166,0.8512248010368428
41,2.2416610717773438,0.8072171240815689
42,2.172642469406128,0.7759441085126173
43,2.081475257873535,0.733076933082455
44,2.0199313163757324,0.7030635653550443
45,1.9335973262786865,0.6593821484108254
46,1.8701289892196655,0.6260074031198015
47,1.7835066318511963,0.5785814544730112
48,1.7248865365982056,0.5451612445175189
49,1.6320842504501343,0.4898578770583237
50,1.5782262086868286,0.45630153827023273
51,1.5094401836395264,0.4117388291885885
52,1.4653481245040894,0.38209279691644804
53,1.409348487854004,0.3431275183308754
54,1.3710688352584839,0.3155905857275006
55,1.3123022317886353,0.271783008855197
56,1.277791976928711,0.24513356882607346
57,1.2372627258300781,0.2129014757614801
58,1.2089340686798096,0.1897390038565762
59,1.1855692863464355,0.17022307425871805
60,1.1721768379211426,0.15886251732576553
61,1.1587282419204712,0.14732307566314518
62,1.149410605430603,0.1392492599692418
63,1.139274001121521,0.13039127702491926
64,1.133401870727539,0.1252235780386306
65,1.1275471448898315,0.12004455613576787
66,1.1225303411483765,0.11558534824194247
67,1.1170138120651245,0.11065884327783322
68,1.115030288696289,0.10888154980246918
69,1.1126248836517334,0.10672198674444117
70,1.1101628541946411,0.10450666813927577
71,1.1076059341430664,0.10220089948467533
72,1.1067146062850952,0.1013958056764487
73,1.1057950258255005,0.10056459097476846
74,1.1034470796585083,0.09843901299290077
75,1.1022461652755737,0.09735002979916899
76,1.1020581722259521,0.09717949139214727
77,1.1007869243621826,0.09602535410956414
78,1.0997934341430664,0.09512233967196249
79,1.0998293161392212,0.09515501433648871
80,1.0994806289672852,0.09483788456025508
81,1.0987969636917114,0.09421594602738587
82,1.0986679792404175,0.09409849521520916
83,1.098839282989502,0.09425444885273927
84,1.0989747047424316,0.09437765062258585
85,1.097948670387268,0.09344359579809657
86,1.0982954502105713,0.09375934884679606
87,1.0979982614517212,0.09348874989354379
88,1.0977293252944946,0.09324384221654414
89,1.0971986055374146,0.09276019214484697
90,1.0981723070144653,0.09364723825457084
91,1.0978163480758667,0.09332306602805196
92,1.098381519317627,0.09383770432763057
93,1.0971887111663818,0.09275117783386405
94,1.0968801975250244,0.09247000117332305
95,1.0971359014511108,0.09270305657286358
96,1.0970056056976318,0.09258428715321644
97,1.09637451171875,0.0920088409608525
98,1.096542477607727,0.09216204377938468
99,1.0971249341964722,0.09269301696097576
100,1.0964767932891846,0.09210208172320086
101,1.0963890552520752,0.09202214589198662
102,1.0962963104248047,0.09193752324823898
103,1.0968822240829468,0.09247184008790853
104,1.0970697402954102,0.09264270406395284
105,1.0955990552902222,0.09130131433013422
106,1.0973234176635742,0.092874006874035
107,1.096318006515503,0.09195730831641107
108,1.0972970724105835,0.09284992503488086
109,1.0974675416946411,0.0930052736028337
110,1.0962979793548584,0.09193907544890587
111,1.0965100526809692,0.09213248549662303
112,1.0969083309173584,0.09249562173034095
