step,corpus_perplexity,corpus_loss
1,2.1077778339385986,0.7456341932906398
2,2.1077017784118652,0.7455981350215041
3,2.1076016426086426,0.7455506179641188
4,2.108335256576538,0.7458985799995829
5,2.111862897872925,0.7475703982815368
6,2.1179933547973633,0.7504691227373326
7,2.1292507648468018,0.7557701932453498
8,2.1454241275787354,0.7633373342761158
9,2.1655843257904053,0.7726901873586768
10,2.1810109615325928,0.7797885452561678
11,2.192798614501953,0.7851786615937073
12,2.1999268531799316,0.788424072361534
13,2.204996109008789,0.7907257700480161
14,2.206258535385132,0.7912981219895084
15,2.206350326538086,0.7913396680058076
16,2.204906463623047,0.7906850794661962
17,2.2020180225372314,0.7893742451327388
18,2.198233127593994,0.7876538981264339
19,2.19355845451355,0.7855250940171378
20,2.1892216205596924,0.7835461198729603
21,2.183912515640259,0.7811179463574267
22,2.179658889770508,0.7791683800561752
23,2.1752538681030273,0.7771453281339579
24,2.1718149185180664,0.7755631534663078
25,2.1689774990081787,0.7742558212928531
26,2.165872097015381,0.7728231242179903
27,2.1635148525238037,0.7717341376089525
28,2.1616673469543457,0.7708797784880922
29,2.159454107284546,0.7698554481019252
30,2.1582632064819336,0.7693038325254138
31,2.15710711479187,0.7687680807402428
32,2.156710147857666,0.7685839594914391
33,2.1551296710968018,0.7678508963111598
34,2.1529576778411865,0.7668425412764142
35,2.1513123512268066,0.7660780514951554
36,2.1493852138519287,0.7651818219976317
37,2.1481986045837402,0.7646296417937196
38,2.146272659301758,0.7637326800881584
39,2.145327091217041,0.7632920757209019
40,2.1447160243988037,0.7630071137992258
41,2.144904613494873,0.7630950999586401
42,2.14512038230896,0.7631956648485553
43,2.1447858810424805,0.763039773512506
44,2.1450870037078857,0.7631801107819308
45,2.1455588340759277,0.7634000631267496
46,2.145853042602539,0.7635371271287094
47,2.1463229656219482,0.7637560725074274
48,2.146768569946289,0.7639637693112846
49,2.14652943611145,0.7638523643603295
50,2.1467413902282715,0.763951038893773
51,2.1472527980804443,0.7641892618093319
52,2.1474220752716064,0.7642680192187207
53,2.148005485534668,0.7645397075675874
54,2.1486246585845947,0.7648279230121495
55,2.148244619369507,0.7646510666874728
56,2.1492648124694824,0.7651258853207065
57,2.148711919784546,0.7648685297803426
58,2.1493804454803467,0.7651796618575825
59,2.149691581726074,0.7653244291612926
60,2.149284839630127,0.7651351143848888
61,2.1491286754608154,0.7650624362790351
62,2.1498610973358154,0.7654032696499248
63,2.1492505073547363,0.7651192128055654
64,2.1495556831359863,0.765261178242369
65,2.1496658325195312,0.7653123560386224
66,2.1498241424560547,0.7653860176386805
67,2.150407314300537,0.7656572882213053
68,2.149688243865967,0.7653228357153221
69,2.150099515914917,0.7655141044044607
70,2.1499953269958496,0.7654657041120938
71,2.1499545574188232,0.7654467094682852
72,2.1500792503356934,0.765504726134092
73,2.1500515937805176,0.7654918530070192
74,2.149789571762085,0.7653699362732262
75,2.1502974033355713,0.7656061054134081
76,2.1496989727020264,0.7653278448613205
77,2.149858236312866,0.765401904102
78,2.150279998779297,0.7655981355358562
79,2.149658203125,0.7653088474711744
80,2.1499738693237305,0.7654556344787864
