step,loss,chunked_perplexity
1,2.5965933799743652,13.417950230498471
2,2.532020330429077,12.57889400441307
3,2.484186887741089,11.991365963035866
4,2.059662342071533,7.843321003625941
5,2.347637891769409,10.460830903567533
6,2.2654173374176025,9.6351448686256
7,2.2625932693481445,9.60797294939108
8,1.8642632961273193,6.451181524515521
9,2.248361110687256,9.472199222367049
10,2.2401134967803955,9.394397460803573
11,2.1483144760131836,8.570400600330592
12,1.7571932077407837,5.796145964142408
13,2.033616542816162,7.6416728819556825
14,2.230733871459961,9.306693490695476
15,2.0718581676483154,7.939562457626881
16,1.7437684535980225,5.718854102535267
17,2.118980884552002,8.322651421649557
18,2.1588985919952393,8.661592455582412
19,1.9370739459991455,6.938419050173768
20,1.706951379776001,5.512131441075485
21,2.1559457778930664,8.636054106786501
22,2.1894819736480713,8.930585637526278
23,1.788309097290039,5.979333442529937
24,1.7659810781478882,5.847306209293972
25,2.0639939308166504,7.87736873175208
26,2.154837131500244,8.62648508186538
27,1.603748083114624,4.9716316355120735
28,1.7789158821105957,5.923431238621725
29,2.1146743297576904,8.28688653426773
30,2.132831335067749,8.438725879503076
31,1.4691166877746582,4.345395104716959
32,1.8332256078720093,6.254027197681733
33,2.2277026176452637,9.278525254654712
34,2.141390562057495,8.511264845696548
35,1.3032320737838745,3.681175291137107
36,1.8339152336120605,6.258341623314731
37,2.1422996520996094,8.519005869924461
38,2.1731784343719482,8.786165958725492
39,1.1811574697494507,3.258143223425745
40,2.0092217922210693,7.457511595036677
41,2.1268718242645264,8.388584758135933
42,2.050271511077881,7.77001046385303
43,0.9978200197219849,2.7123624820563417
44,2.12184476852417,8.34652069275913
45,2.1159212589263916,8.297226139843222
46,2.188056230545044,8.917861989129879
47,0.8825587034225464,2.417076382518704
48,2.0699586868286133,7.9244957250366745
49,2.175001859664917,8.802201491317692
50,2.133988857269287,8.448499547588918
51,0.952747642993927,2.5928240357530252
52,2.0541672706604004,7.8003395957182935
53,2.095682144165039,8.130985583256543
54,1.939458966255188,6.954987069830901
55,1.0615745782852173,2.8909193863146165
56,2.083906650543213,8.035800738523953
57,2.0968754291534424,8.14069395757063
58,1.7627480030059814,5.828431956321332
59,1.2326573133468628,3.4303329050940383
60,2.0108420848846436,7.469604740934697
61,2.1310086250305176,8.423358538498947
62,1.5894954204559326,4.9012752210716695
63,1.3392665386199951,3.816243411452494
64,2.10408353805542,8.19958495754277
65,2.1248011589050293,8.371232777534571
66,1.4187356233596802,4.131892867315523
67,1.4714393615722656,4.355499770445364
68,2.108365058898926,8.234766913841604
69,2.0815012454986572,8.016494611726586
70,1.2569966316223145,3.5148492320878124
71,1.6643568277359009,5.282274744358788
72,2.0641417503356934,7.878533246676229
73,2.1029276847839355,8.19011291564464
74,1.1848441362380981,3.270177079640127
75,1.7598648071289062,5.811651647418079
76,2.07254958152771,7.945053879510291
77,2.079771041870117,8.002636435851453
78,1.030655860900879,2.80290354683674
79,1.8726730346679688,6.505663040975159
80,2.144066333770752,8.534069543891546
81,2.1597962379455566,8.669370989635953
82,0.9627244472503662,2.618821604313301
83,2.00148344039917,7.400025457442728
84,2.178647994995117,8.834354089901028
85,2.0976130962371826,8.146701294977056
86,0.7825878858566284,2.187124977853132
87,2.1263198852539062,8.383956048464247
88,2.0964548587799072,8.137270942731828
89,2.1153557300567627,8.292535145494691
90,0.6893436312675476,1.9924073500778858
91,2.1034483909606934,8.194378668533716
92,2.141037940979004,8.508264123397394
93,2.021033763885498,7.546121811106296
94,0.8273310661315918,2.2872061848387517
95,2.019773483276367,7.536617570376738
96,2.084712505340576,8.04227903703313
97,1.8317484855651855,6.244796054043093
98,0.9710454344749451,2.6407036994860253
99,2.094005823135376,8.117366858997489
100,1.7103943824768066,5.531142433182777
