step,probe_index,log_prob,perplexity,target_rank
0,0,-19.508520126342773,49.4867057800293,1970.0
0,1,-28.500925064086914,298.9226379394531,395.0
0,2,-28.323644638061523,288.50982666015625,1055.0
0,3,-7.161735534667969,35.904685974121094,123.0
0,4,-7.5654616355896,12.451244354248047,109.0
0,5,-4.306896209716797,4.202300548553467,3.0
0,6,-9.20507526397705,99.73709106445312,24.0
0,7,-8.174027442932129,59.5617561340332,109.0
0,8,-11.83343505859375,19.266324996948242,17.0
0,9,-8.784404754638672,80.8182144165039,20.0
0,10,-3.9518847465515137,3.733309030532837,3.0
0,11,-27.181285858154297,92.77843475341797,1929.0
0,12,-15.895702362060547,53.19293212890625,104.0
0,13,-38.413299560546875,121.71258544921875,1660.0
2,0,-19.518606185913086,49.586631774902344,1980.0
2,1,-28.373828887939453,291.4200439453125,390.0
2,2,-28.22749900817871,283.01495361328125,1073.0
2,3,-7.144716262817383,35.60044479370117,122.0
2,4,-7.556395053863525,12.413670539855957,107.0
2,5,-4.274266719818115,4.15684175491333,3.0
2,6,-9.229533195495605,100.9642562866211,24.0
2,7,-8.094403266906738,57.237064361572266,106.0
2,8,-11.896631240844727,19.57313346862793,17.0
2,9,-8.73340892791748,78.7835693359375,19.0
2,10,-3.9215571880340576,3.695758104324341,3.0
2,11,-27.142253875732422,92.17683410644531,1944.0
2,12,-15.854780197143555,52.65151596069336,104.0
2,13,-38.450225830078125,122.27569580078125,1676.0
4,0,-19.464324951171875,49.05121612548828,1983.0
4,1,-27.452030181884766,242.3555908203125,388.0
4,2,-27.402996063232422,239.99050903320312,1059.0
4,3,-7.153346061706543,35.75438690185547,125.0
4,4,-7.491724014282227,12.148932456970215,103.0
4,5,-4.220491409301758,4.082993507385254,3.0
4,6,-9.277873992919922,103.43433380126953,26.0
4,7,-8.038615226745605,55.66255187988281,100.0
4,8,-11.775962829589844,18.991485595703125,17.0
4,9,-8.782272338867188,80.73209381103516,18.0
4,10,-3.868867874145508,3.631416082382202,3.0
4,11,-26.853355407714844,87.84371185302734,1804.0
4,12,-15.77873420715332,51.65998458862305,103.0
4,13,-38.27415466308594,119.61392974853516,1663.0
6,0,-19.36334228515625,48.070491790771484,1970.0
6,1,-24.826709747314453,143.35757446289062,384.0
6,2,-24.776657104492188,141.92962646484375,1090.0
6,3,-7.214763641357422,36.8693962097168,135.0
6,4,-7.499128818511963,12.178956985473633,104.0
6,5,-4.163434028625488,4.006072521209717,3.0
6,6,-9.22935962677002,100.95549774169922,23.0
6,7,-7.771400451660156,48.70103073120117,84.0
6,8,-11.718063354492188,18.718564987182617,17.0
6,9,-8.762537002563477,79.93936920166016,14.0
6,10,-3.6522250175476074,3.378420352935791,2.0
6,11,-26.10094451904297,77.49065399169922,1365.0
6,12,-15.761679649353027,51.4401969909668,113.0
6,13,-38.17445373535156,118.13247680664062,1571.0
8,0,-19.062427520751953,45.26279830932617,1718.0
8,1,-20.219636917114258,57.049949645996094,361.0
8,2,-20.725627899169922,63.12553405761719,1152.0
8,3,-7.324558258056641,38.950016021728516,152.0
8,4,-7.333508014678955,11.524816513061523,93.0
8,5,-4.125006198883057,3.9550845623016357,2.0
8,6,-9.16438102722168,97.72823333740234,22.0
8,7,-7.495494842529297,42.42540740966797,73.0
8,8,-11.69068717956543,18.590890884399414,17.0
8,9,-8.540605545043945,71.54328918457031,14.0
8,10,-3.451063632965088,3.1593124866485596,1.0
8,11,-22.268585205078125,40.91230392456055,199.0
8,12,-15.45717716217041,47.669620513916016,92.0
8,13,-37.63392639160156,110.4144287109375,1429.0
10,0,-18.57845115661621,41.08692932128906,1207.0
10,1,-19.021419525146484,44.893089294433594,305.0
10,2,-19.07407569885254,45.36836242675781,1383.0
10,3,-7.2873029708862305,38.23118209838867,152.0
10,4,-7.007460594177246,10.337935447692871,72.0
10,5,-3.956397533416748,3.73892879486084,2.0
10,6,-9.267557144165039,102.90215301513672,22.0
10,7,-7.374950408935547,39.943870544433594,71.0
10,8,-11.850992202758789,19.351076126098633,18.0
10,9,-8.09977912902832,57.391117095947266,14.0
10,10,-3.3491978645324707,3.0538384914398193,1.0
10,11,-21.928268432617188,38.65636444091797,191.0
10,12,-15.658560752868652,50.13102722167969,87.0
10,13,-36.767059326171875,99.07551574707031,1261.0
12,0,-18.136110305786133,37.60819625854492,1250.0
12,1,-18.664817810058594,41.80281066894531,189.0
12,2,-19.009790420532227,44.78879928588867,1524.0
12,3,-6.699096202850342,28.489856719970703,81.0
12,4,-6.548904895782471,8.872604370117188,57.0
12,5,-3.8803000450134277,3.645280361175537,3.0
12,6,-9.375865936279297,108.62841033935547,25.0
12,7,-7.144723892211914,35.600582122802734,77.0
12,8,-11.8200101852417,19.201772689819336,17.0
12,9,-7.157380104064941,35.82658004760742,8.0
12,10,-2.8533291816711426,2.588580846786499,1.0
12,11,-20.80617904663086,32.06279754638672,156.0
12,12,-15.97464370727539,54.25313949584961,83.0
12,13,-34.65957260131836,76.13031768798828,1093.0
14,0,-17.70378875732422,34.4930419921875,1206.0
14,1,-19.072166442871094,45.351051330566406,168.0
14,2,-19.420978546142578,48.6278190612793,1759.0
14,3,-6.617124080657959,27.345775604248047,69.0
14,4,-6.115617275238037,7.679382801055908,42.0
14,5,-3.8974552154541016,3.6661853790283203,3.0
14,6,-9.602853775024414,121.68392944335938,32.0
14,7,-7.072950839996338,34.34565353393555,69.0
14,8,-11.641984939575195,18.365909576416016,19.0
14,9,-6.433267593383789,24.944011688232422,8.0
14,10,-2.7887442111968994,2.5334486961364746,2.0
14,11,-20.09064483642578,28.458330154418945,129.0
14,12,-15.94775676727295,53.88969039916992,90.0
14,13,-32.57270050048828,58.649993896484375,907.0
16,0,-17.61568832397461,33.890594482421875,1238.0
16,1,-19.454235076904297,48.95233154296875,181.0
16,2,-18.559734344482422,40.93342590332031,1916.0
16,3,-6.90822172164917,31.630151748657227,75.0
16,4,-5.348552227020264,5.9467854499816895,25.0
16,5,-3.9983789920806885,3.7916183471679688,3.0
16,6,-9.492988586425781,115.1797866821289,37.0
16,7,-7.164865970611572,35.9609260559082,74.0
16,8,-12.07775592803955,20.479799270629883,19.0
16,9,-5.935018062591553,19.44342613220215,8.0
16,10,-3.070775270462036,2.7831733226776123,3.0
16,11,-19.63335418701172,26.369962692260742,111.0
16,12,-15.3174467086792,46.03314971923828,78.0
16,13,-29.745391845703125,41.18911361694336,675.0
18,0,-17.612018585205078,33.8657341003418,1170.0
18,1,-18.578683853149414,41.08885192871094,154.0
18,2,-18.486549377441406,40.338645935058594,1886.0
18,3,-6.978296279907227,32.75802993774414,81.0
18,4,-5.30767297744751,5.866301536560059,25.0
18,5,-4.037175178527832,3.840970516204834,3.0
18,6,-9.348993301391602,107.17860412597656,37.0
18,7,-7.2418365478515625,37.37186813354492,75.0
18,8,-11.832413673400879,19.26140594482422,16.0
18,9,-6.325988292694092,23.64127540588379,8.0
18,10,-3.1931233406066895,2.899024724960327,3.0
18,11,-19.517580032348633,25.866016387939453,103.0
18,12,-15.609977722167969,49.52583312988281,85.0
18,13,-28.368122100830078,34.67487335205078,527.0
20,0,-16.355186462402344,26.338647842407227,1005.0
20,1,-17.21439552307129,31.276880264282227,110.0
20,2,-18.702184677124023,42.116390228271484,1999.0
20,3,-6.196267604827881,22.15656280517578,41.0
20,4,-5.232981204986572,5.722050189971924,20.0
20,5,-4.054788589477539,3.8635878562927246,3.0
20,6,-9.843305587768555,137.229248046875,43.0
20,7,-7.697402000427246,46.93206024169922,98.0
20,8,-12.004034996032715,20.10580825805664,19.0
20,9,-7.041609764099121,33.81163024902344,12.0
20,10,-2.974560260772705,2.6953284740448,2.0
20,11,-18.901336669921875,23.341264724731445,65.0
20,12,-15.805939674377441,52.01254653930664,83.0
20,13,-29.38347053527832,39.36723327636719,567.0
22,0,-15.762859344482422,23.396160125732422,962.0
22,1,-17.106266021728516,30.60774803161621,104.0
22,2,-18.815397262573242,43.08088684082031,2249.0
22,3,-5.823906421661377,18.392688751220703,30.0
22,4,-5.117364883422852,5.50572395324707,14.0
22,5,-4.075057506561279,3.889779567718506,3.0
22,6,-10.278350830078125,170.57505798339844,50.0
22,7,-7.964406967163086,53.63508605957031,120.0
22,8,-12.251114845275879,21.386903762817383,21.0
22,9,-7.3167314529418945,38.79788589477539,22.0
22,10,-2.955946922302246,2.678657293319702,2.0
22,11,-18.822309494018555,23.03584861755371,63.0
22,12,-15.735732078552246,51.10758972167969,77.0
22,13,-29.589740753173828,40.39546585083008,532.0
24,0,-15.995534896850586,24.510631561279297,966.0
24,1,-17.469623565673828,32.91487121582031,132.0
24,2,-18.19719886779785,38.07050704956055,2022.0
24,3,-5.716952800750732,17.4349422454834,31.0
24,4,-4.944779872894287,5.197927474975586,12.0
24,5,-4.032720565795898,3.835271120071411,3.0
24,6,-9.859169006347656,138.32203674316406,45.0
24,7,-7.9750285148620605,53.92068862915039,131.0
24,8,-12.233549118041992,21.293190002441406,21.0
24,9,-7.356112480163574,39.56940460205078,19.0
24,10,-2.9138569831848145,2.6413381099700928,3.0
24,11,-19.348548889160156,25.147491455078125,100.0
24,12,-15.235660552978516,45.10148239135742,65.0
24,13,-27.474634170532227,31.010604858398438,380.0
26,0,-16.208492279052734,25.577129364013672,948.0
26,1,-17.57891273498535,33.64224624633789,130.0
26,2,-18.122024536132812,37.50239944458008,2036.0
26,3,-5.77768087387085,17.972455978393555,29.0
26,4,-4.890013694763184,5.103898048400879,12.0
26,5,-3.9324569702148438,3.7092103958129883,2.0
26,6,-9.694058418273926,127.36146545410156,42.0
26,7,-7.913191795349121,52.279056549072266,129.0
26,8,-12.369573593139648,22.029741287231445,20.0
26,9,-7.614170074462891,45.019020080566406,22.0
26,10,-2.8882079124450684,2.618851900100708,3.0
26,11,-19.44646453857422,25.561246871948242,119.0
26,12,-14.880544662475586,41.27001190185547,56.0
26,13,-26.092823028564453,26.091323852539062,277.0
28,0,-16.581392288208008,27.557601928710938,976.0
28,1,-17.592641830444336,33.7347526550293,113.0
28,2,-18.413427352905273,39.75300216674805,2484.0
28,3,-5.564051628112793,16.151708602905273,25.0
28,4,-4.701224327087402,4.792608261108398,10.0
28,5,-3.935455799102783,3.7129199504852295,2.0
28,6,-10.1427583694458,159.39401245117188,46.0
28,7,-8.061924934387207,56.31508255004883,120.0
28,8,-12.956995010375977,25.51454734802246,23.0
28,9,-8.241340637207031,61.600521087646484,26.0
28,10,-2.647976875305176,2.417318820953369,3.0
28,11,-18.948684692382812,23.526187896728516,76.0
28,12,-14.9564790725708,42.060951232910156,64.0
28,13,-26.80225944519043,28.510784149169922,249.0
30,0,-16.41242218017578,26.641881942749023,995.0
30,1,-17.62674903869629,33.96565628051758,108.0
30,2,-18.738483428955078,42.42325210571289,2623.0
30,3,-5.467702388763428,15.392050743103027,26.0
30,4,-4.780901908874512,4.921601295471191,10.0
30,5,-3.9523656368255615,3.7339072227478027,3.0
30,6,-10.281919479370117,170.8796844482422,49.0
30,7,-8.04811954498291,55.927703857421875,112.0
30,8,-12.835136413574219,24.74897575378418,22.0
30,9,-8.63381576538086,74.95649719238281,27.0
30,10,-2.7594118118286133,2.508798599243164,3.0
30,11,-18.744522094726562,22.739126205444336,69.0
30,12,-15.152033805847168,44.1683464050293,72.0
30,13,-26.709714889526367,28.18286895751953,260.0
32,0,-16.020584106445312,24.63373374938965,947.0
32,1,-17.734817504882812,34.707767486572266,136.0
32,2,-18.518800735473633,40.59967803955078,2333.0
32,3,-5.248586654663086,13.794822692871094,23.0
32,4,-4.8195905685424805,4.985482215881348,11.0
32,5,-3.927798271179199,3.7034547328948975,3.0
32,6,-10.01404857635498,149.45932006835938,48.0
32,7,-8.080432891845703,56.838645935058594,129.0
32,8,-12.264707565307617,21.45970344543457,21.0
32,9,-8.664386749267578,76.11104583740234,27.0
32,10,-2.692401885986328,2.4533817768096924,3.0
32,11,-19.420949935913086,25.45277976989746,107.0
32,12,-15.221245765686035,44.93924331665039,72.0
32,13,-25.546871185302734,24.370147705078125,251.0
34,0,-16.03436279296875,24.701709747314453,961.0
34,1,-17.855009078979492,35.552188873291016,150.0
34,2,-18.3378849029541,39.156917572021484,2224.0
34,3,-5.054842948913574,12.521178245544434,19.0
34,4,-4.597195625305176,4.629267692565918,9.0
34,5,-3.962827205657959,3.74695086479187,3.0
34,6,-9.956982612609863,145.25506591796875,47.0
34,7,-8.16808032989502,59.38490676879883,142.0
34,8,-12.355250358581543,21.95099639892578,21.0
34,9,-8.521517753601074,70.86373901367188,30.0
34,10,-2.7076504230499268,2.465883493423462,3.0
34,11,-19.702024459838867,26.67350196838379,128.0
34,12,-15.26905345916748,45.479576110839844,74.0
34,13,-25.154211044311523,23.202878952026367,236.0
36,0,-16.935665130615234,29.581026077270508,941.0
36,1,-17.632810592651367,34.006858825683594,137.0
36,2,-17.74608612060547,34.786075592041016,2293.0
36,3,-5.1239776611328125,12.961570739746094,21.0
36,4,-4.051263332366943,3.8590502738952637,5.0
36,5,-4.166347503662109,4.009964942932129,3.0
36,6,-10.366535186767578,178.26434326171875,50.0
36,7,-8.428364753723145,67.63883972167969,159.0
36,8,-13.422286987304688,28.6619873046875,25.0
36,9,-8.671248435974121,76.37261962890625,45.0
36,10,-2.958052635192871,2.6805379390716553,3.0
36,11,-19.174633026123047,24.42902946472168,111.0
36,12,-15.434624671936035,47.401611328125,98.0
36,13,-25.65768814086914,24.710073471069336,180.0
38,0,-16.810787200927734,28.85136604309082,941.0
38,1,-17.573291778564453,33.60444641113281,124.0
38,2,-17.9526424407959,36.253231048583984,2487.0
38,3,-5.0991621017456055,12.801739692687988,21.0
38,4,-3.9875686168670654,3.777980089187622,4.0
38,5,-4.255033493041992,4.130277156829834,3.0
38,6,-10.639028549194336,204.2846221923828,51.0
38,7,-8.298715591430664,63.39327621459961,136.0
38,8,-13.599621772766113,29.961265563964844,27.0
38,9,-9.075117111206055,93.46233367919922,45.0
38,10,-3.1495652198791504,2.8572371006011963,3.0
38,11,-18.686111450195312,22.51883316040039,91.0
38,12,-15.463702201843262,47.74744415283203,100.0
38,13,-26.420860290527344,27.183427810668945,187.0
40,0,-15.890092849731445,23.99915313720703,927.0
40,1,-17.43977928161621,32.718994140625,108.0
40,2,-18.547351837158203,40.83216857910156,2764.0
40,3,-4.907834529876709,11.633830070495605,16.0
40,4,-4.089484214782715,3.9085302352905273,4.0
40,5,-4.273036003112793,4.155137062072754,3.0
40,6,-10.69204330444336,209.7720947265625,49.0
40,7,-7.904230117797852,52.04533004760742,98.0
40,8,-13.190570831298828,27.04880142211914,27.0
40,9,-9.448344230651855,112.63721466064453,38.0
40,10,-3.3001325130462646,3.004298448562622,3.0
40,11,-18.428695678710938,21.57314682006836,64.0
40,12,-15.802993774414062,51.9742546081543,96.0
40,13,-26.682594299316406,28.08749008178711,185.0
42,0,-15.659126281738281,22.915769577026367,918.0
42,1,-17.855194091796875,35.553504943847656,123.0
42,2,-18.7824649810791,42.798072814941406,2944.0
42,3,-5.0127034187316895,12.260119438171387,17.0
42,4,-3.9909677505493164,3.7822632789611816,4.0
42,5,-4.344776153564453,4.255697727203369,3.0
42,6,-10.753087997436523,216.27354431152344,49.0
42,7,-8.004472732543945,54.72038650512695,103.0
42,8,-13.348926544189453,28.14111328125,28.0
42,9,-9.583781242370605,120.52903747558594,37.0
42,10,-3.18047833442688,2.886831283569336,3.0
42,11,-18.490840911865234,21.797754287719727,67.0
42,12,-15.66425609588623,50.202457427978516,89.0
42,13,-26.42977523803711,27.21373748779297,193.0
44,0,-15.58333969116211,22.571048736572266,951.0
44,1,-18.614978790283203,41.38819885253906,158.0
44,2,-18.469005584716797,40.19735336303711,2830.0
44,3,-5.208219528198242,13.519184112548828,19.0
44,4,-3.7055745124816895,3.4390370845794678,3.0
44,5,-4.304781913757324,4.199339866638184,3.0
44,6,-10.967082023620605,240.697509765625,56.0
44,7,-8.458073616027832,68.65107727050781,143.0
44,8,-13.851461410522461,31.908275604248047,35.0
44,9,-9.27524471282959,103.29844665527344,46.0
44,10,-2.5960581302642822,2.3758440017700195,3.0
44,11,-19.36516571044922,25.217233657836914,101.0
44,12,-15.885581970214844,53.05852508544922,120.0
44,13,-25.74197006225586,24.971776962280273,184.0
46,0,-16.08633041381836,24.959787368774414,1013.0
46,1,-18.39366912841797,39.596229553222656,160.0
46,2,-18.064252853393555,37.07158279418945,2532.0
46,3,-5.3555474281311035,14.552659034729004,21.0
46,4,-3.8258981704711914,3.579773187637329,3.0
46,5,-4.2383880615234375,4.107423782348633,3.0
46,6,-10.840505599975586,225.93621826171875,52.0
46,7,-8.915830612182617,86.3073959350586,188.0
46,8,-13.905166625976562,32.33957290649414,39.0
46,9,-9.459233283996582,113.25213623046875,48.0
46,10,-2.6723339557647705,2.4370248317718506,3.0
46,11,-19.271259307861328,24.82563018798828,119.0
46,12,-15.930655479431152,53.659786224365234,136.0
46,13,-25.707998275756836,24.8659610748291,175.0
48,0,-16.595245361328125,27.63405990600586,1197.0
