step,loss,chunked_perplexity
1,2.307,10.044246670658563
2,2.4492,11.579079749130283
3,2.3396,10.377084898494953
4,2.3928,10.944094546935549
5,2.3164,10.139107737886091
6,2.3007,9.981166826778082
7,2.1892,8.928067802712867
8,2.0819,8.019691862454696
9,2.064,7.877416541092307
10,1.9643,7.129919898991107
11,2.0785,7.992471211451611
12,2.0658,7.891608659941364
13,1.8756,6.524732785784536
14,1.9464,7.003429796588773
15,1.9714,7.180722465973795
16,1.9114,6.762549743965747
17,1.8448,6.326834296997548
18,1.7948,6.018270947244357
19,1.7992,6.04480968181247
20,1.8287,6.2257878712209616
21,1.7788,5.922744858678171
22,1.8106,6.114114800790495
23,1.6192,5.049049460868407
24,1.6674,5.29837410048465
25,1.7572,5.796185333201954
26,1.6832,5.3827532512026846
27,1.6923,5.431959856275598
28,1.699,5.468476180397072
29,1.6145,5.0253746078882715
30,1.6547,5.231510233666465
31,1.601,4.957987934161434
32,1.6617,5.268259276894958
33,1.6167,5.036442602355448
34,1.6344,5.126381245346751
35,1.6728,5.327062710160103
36,1.6335,5.121769577787628
37,1.5624,4.7702561325022765
38,1.6092,4.9988105793240925
39,1.5783,4.846709397795767
40,1.6265,5.08604238181495
41,1.6043,4.974376320308853
42,1.6506,5.210104952520005
43,1.6187,5.04652556716398
44,1.4881,4.428673041405038
45,1.5445,4.685628227107301
46,1.6326,5.117162058862144
47,1.5234,4.58779721824387
48,1.5524,4.722791290924828
49,1.4861,4.419824546766365
50,1.5453,4.6893782294899395
51,1.5734,4.823018611574105
52,1.5089,4.521754128108733
53,1.5247,4.59376523299668
54,1.4782,4.385045490997084
55,1.5654,4.784588388534641
56,1.5086,4.52039780532889
57,1.4778,4.383291823557555
58,1.5226,4.5841284481729705
59,1.4644,4.324947493158607
60,1.3671,3.923954710618329
61,1.5052,4.505054551103621
62,1.5119,4.535339758749799
63,1.5122,4.5367005647881244
64,1.4715,4.355763889111231
65,1.4843,4.411876018403814
66,1.4814,4.399100111968554
67,1.4645,4.325380009533381
68,1.5285,4.611254749918506
69,1.4517,4.270367973537343
70,1.4764,4.3771595086266375
71,1.5015,4.488416648365672
72,1.3939,4.030538540867077
73,1.4183,4.130093310255829
74,1.5076,4.515879666969253
75,1.52,4.572225195142159
76,1.5095,4.52446799466415
77,1.4903,4.438426847348632
78,1.515,4.549421126845645
79,1.4995,4.479448785920673
80,1.4997,4.480344765272806
81,1.4779,4.3837301746571
82,1.482,4.401740364032147
83,1.4848,4.414082507989444
84,1.4816,4.399980019978816
85,1.4687,4.343584808891025
86,1.479,4.388554930978704
87,1.677,5.349483424083576
88,1.4529,4.275495491000764
89,1.5169,4.558073243895004
90,1.4805,4.395142702968957
91,1.4998,4.480792822151804
92,1.474,4.366666921946391
93,1.5021,4.491110506431295
94,1.5088,4.521301975303939
95,1.5743,4.827361282233189
96,1.626,5.083499996273394
97,1.487,4.4238041794245255
98,1.4787,4.387238561964635
99,1.5216,4.579546611025191
100,1.5256,4.597901482739565
