step,loss,chunked_perplexity
1,2.0449,7.728385660700596
2,2.0316,7.626278648184525
3,2.0273,7.593556053994886
4,2.0543,7.80137499835412
5,2.0382,7.676778553636007
6,2.0279,7.598113554740781
7,2.0227,7.558705912923369
8,2.0004,7.392012312573534
9,2.0005,7.3927515507660875
10,1.9725,7.188625606616819
11,1.9608,7.10500879919935
12,1.925,6.855148665899178
13,1.8896,6.616721463049554
14,1.859,6.417316245455735
15,1.8066,6.08970718935368
16,1.8113,6.118396179458759
17,1.7717,5.880842300289353
18,1.7661,5.848001623127377
19,1.7673,5.855023437321029
20,1.6959,5.451550153135021
21,1.6959,5.451550153135021
22,1.6797,5.363946545756513
23,1.6539,5.227326699116473
24,1.6396,5.153107856788365
25,1.5954,4.930300798066872
26,1.5739,4.825430723857711
27,1.5421,4.674396203182325
28,1.5417,4.672526818602893
29,1.5065,4.510914930441287
30,1.4835,4.408347929013012
31,1.4605,4.3081130464440385
32,1.459,4.301655721079145
33,1.4927,4.449091864683863
34,1.4234,4.151210589428341
35,1.3996,4.053578211230683
36,1.3548,3.875985681971903
37,1.3503,3.858582931957692
38,1.3122,3.7143362698982867
39,1.2968,3.6575736850585696
40,1.2987,3.6645296811638857
41,1.2916,3.6386036666897796
42,1.2666,3.5487662220651774
43,1.2443,3.470504595647814
44,1.2067,3.342436392850409
45,1.213,3.363560212289613
46,1.1737,3.2339360930564442
47,1.1639,3.2023983069036506
48,1.1266,3.0851491406574696
49,1.1158,3.0520088098481284
50,1.1008,3.006570318355125
51,1.0833,2.954413045015914
52,1.1028,3.0125894761432375
53,1.08,2.944679551065524
54,1.0354,2.8162325033568436
55,1.0302,2.8016261038910706
56,1.035,2.8151062356240635
57,1.0248,2.7865380972119307
58,1.0207,2.775136679890352
59,0.9961,2.707701175013249
60,0.9907,2.6931189959862283
61,0.9972,2.710681285065798
62,0.9776,2.6580692144475377
63,0.9814,2.668189093054207
64,0.9602,2.6122188649552145
65,0.9943,2.702831696743427
66,0.9719,2.6429613183337177
67,0.9747,2.6503719801099073
68,0.9686,2.6342539210906293
69,0.9548,2.5981509007728847
70,0.956,2.6012705532709526
71,0.9544,2.597111848236937
72,0.9518,2.590368128066704
73,0.9371,2.552568226539623
74,0.9454,2.573842709792278
75,0.9255,2.523129509774405
76,0.9722,2.6437543256743714
77,0.8885,2.4314796949645503
78,0.8521,2.3445652728494855
79,0.8462,2.330773064762404
80,0.8503,2.340348851276206
81,0.8914,2.4385412203427945
82,0.8954,2.4483149195910667
83,0.8826,2.417176201561824
84,0.8912,2.438053560866299
85,0.8981,2.454934302018966
86,0.9007,2.4613254360781536
87,0.9035,2.4682268047063585
88,0.9118,2.488798340963262
89,0.8888,2.432209248300569
90,0.9007,2.4613254360781536
91,0.9016,2.4635416261065437
92,0.8956,2.4488046315445477
93,0.9128,2.491288384118299
94,0.9138,2.493780918561928
95,0.907,2.4768807340649905
96,0.9143,2.495028120795784
97,0.9209,2.511549767854796
98,0.9133,2.4925343397733144
99,0.9133,2.4925343397733144
100,0.8993,2.4578819914413192
