step,loss,chunked_perplexity
1,2.102,8.182518595626282
2,2.126,8.381274573459967
3,2.1616,8.685022583695064
4,2.0882,8.070375406716876
5,2.1539,8.61840471773202
6,2.1031,8.191524318320877
7,2.0846,8.04137428858653
8,2.19,8.935213114698747
9,2.1054,8.21038650745544
10,2.1307,8.420759280331641
11,2.0467,7.742309282389998
12,2.0537,7.796695577321801
13,2.0331,7.637726650011673
14,2.0205,7.54209503857644
15,2.1063,8.217779181516471
16,2.0965,8.137638277361312
17,2.0848,8.042982724282455
18,1.741,5.70304361571617
19,1.8931,6.639920562912579
20,1.9194,6.816867121736182
21,1.9302,6.8908882814290005
22,1.9549,7.063212667117258
23,1.8388,6.288986946808113
24,1.7998,6.048437655904947
25,1.8135,6.131871468436411
26,1.8154,6.143533099267523
27,1.735,5.668927803804981
28,1.7643,5.837484688286677
29,1.757,5.795026212051292
30,1.7837,5.951837527314296
31,1.739,5.691648926971711
32,1.632,5.114092682531806
33,1.7033,5.492041256576722
34,1.629,5.098773394905115
35,1.7089,5.5228829637941415
36,1.7511,5.76093622176087
37,1.6865,5.400545678289723
38,1.6848,5.391372550004867
39,1.7159,5.561678771451415
40,1.6414,5.162391803976388
41,1.6611,5.265099269425862
42,1.628,5.093677170047323
43,1.6288,5.097753742194804
44,1.6095,5.000310447466862
45,1.6705,5.314824545211417
46,1.6112,5.0088182047723135
47,1.6206,5.056123080492001
48,1.6594,5.256156204426876
49,1.6547,5.231510233666465
50,1.6798,5.364482967231716
51,1.5844,4.8763646817824435
52,1.5925,4.916023637641005
53,1.6251,5.078926904476741
54,1.5584,4.751213219189438
55,1.5855,4.8817316342150745
56,1.6427,5.169107277433542
57,1.5744,4.827844042499024
58,1.6662,5.292019864867946
59,1.6936,5.439025996084485
60,1.6608,5.263519976550811
61,1.5717,4.8148264452487535
62,1.5882,4.894930119564599
63,1.624,5.073343156506229
64,1.5573,4.745989758078639
65,1.6454,5.183082725447347
66,1.6116,5.010822132813112
67,1.5885,4.896398818894352
68,1.5977,4.941653540551616
69,1.4772,4.380662637298174
70,1.6114,5.009820068596311
71,1.5897,4.90227802429476
72,1.6565,5.24093543222096
73,1.6046,4.975868857074266
74,1.5713,4.812900899805416
75,1.605,4.977859602739685
76,1.5772,4.84138094864251
77,1.6003,4.954518557031183
78,1.5961,4.933753216831113
79,1.5473,4.69876637096101
80,1.5598,4.757869576058907
