step,loss,chunked_perplexity
1,2.0144,7.496228294635184
2,2.14,8.499437628886124
3,2.0429,7.71294433585115
4,2.107,8.223533640769299
5,2.0782,7.990073829713415
6,2.0513,7.778005944466676
7,2.1207,8.336971325534103
8,1.9503,7.030796503186042
9,2.1354,8.460430002118239
10,2.0925,8.105152738643342
11,2.0959,8.132757158876874
12,2.0209,7.54511248003993
13,2.0688,7.915319033699048
14,1.9395,6.955272464850869
15,1.9917,7.3279807466445295
16,1.9507,7.0336093843260405
17,1.9794,7.238398642802953
18,2.0494,7.763241763585584
19,1.9164,6.796447165620113
20,1.9764,7.2167159871200575
21,1.9041,6.713362881313941
22,2.0901,8.085723696247415
23,1.8316,6.2438688608106485
24,1.9528,7.048395484003896
25,1.9172,6.801886498795781
26,1.902,6.699279611871697
27,1.8792,6.548264154863831
28,1.8303,6.235757105075229
29,1.7692,5.866158556865692
30,1.8698,6.486998869764131
31,1.8791,6.547609361188574
32,1.7359,5.6740321354330945
33,1.9688,7.162076837383134
34,2.0181,7.524015714351
35,1.7511,5.76093622176087
36,1.6967,5.455913138218872
37,2.0516,7.780339696295289
38,1.6855,5.3951478319844055
39,1.6445,5.178420049513346
40,1.5528,4.724680785314883
41,1.8346,6.26262859292145
42,1.7851,5.960175935376238
43,1.7701,5.8714404760739844
44,1.8138,6.133711305838754
45,1.6449,5.180491831861997
46,1.9468,7.006231728856505
47,1.6272,5.089603857853407
48,1.6689,5.306327625287693
49,1.8482,6.348382144189812
50,1.6542,5.228895132379433
51,1.7446,5.723611572842184
52,1.8768,6.532567164814771
53,1.6851,5.392990204405896
54,1.5673,4.79368774812708
55,1.6966,5.455367574183706
56,1.8198,6.170624201622517
57,1.5623,4.769779130739512
58,1.7124,5.542246921325731
59,1.7177,5.571698808568023
60,1.651,5.21218941136499
61,1.6634,5.277222934615995
62,1.4903,4.438426847348632
63,1.4657,4.330573581064512
64,1.7472,5.738512325515962
65,1.8618,6.435309910317958
66,1.6669,5.295725575620802
67,1.6445,5.178420049513346
68,1.7088,5.5223307031112565
69,1.7229,5.600747102481292
70,1.4776,4.3824152528528355
71,1.5851,4.879779332047852
72,1.6872,5.404327383707002
73,1.5283,4.610332591187468
74,1.5814,4.861757509450971
75,1.6419,5.164973645284914
76,1.518,4.563089883109012
77,1.6661,5.291490689340677
78,1.5357,4.644575595215059
79,1.8335,6.255743488970657
80,1.5239,4.590091690423235
81,1.5956,4.931286956839076
82,1.7021,5.4854547597573005
83,1.5446,4.686096813358934
84,1.8082,6.099458519840752
85,1.4868,4.422919507058825
86,1.5148,4.548511333602633
87,1.8841,6.580429389690742
88,1.8052,6.081187564417578
89,1.5615,4.7659648333573035
90,1.7171,5.5683567919881165
91,1.7151,5.55723120769696
92,1.815,6.141076177444939
93,1.5204,4.574054451047007
94,1.5442,4.684222749471356
95,1.6294,5.100813312219341
96,1.7992,6.04480968181247
97,1.8437,6.319878605602483
98,1.4201,4.1375341729817094
99,1.5126,4.538515607998481
100,1.7888,5.982269434104784
101,1.827,6.215213023007643
102,1.5525,4.723263593668665
103,1.7389,5.691079790536309
104,1.4743,4.367977118542638
105,1.6687,5.305266465882114
106,1.4485,4.25672463700279
107,1.5134,4.542147873197239
108,1.4712,4.354457355934273
109,1.3511,3.8616710333791278
110,1.5696,4.804725918978258
111,1.4741,4.367103610472648
112,1.6217,5.061687875956931
113,1.9294,6.885377775300203
114,1.7104,5.531173504590953
115,1.494,4.454879445220217
116,1.7899,5.988853551082739
117,1.6101,5.003311533971261
118,1.5782,4.846224751088726
119,1.7089,5.5228829637941415
