step,loss,chunked_perplexity
1,2.3714680671691895,10.713108307785864
2,2.3047451972961426,10.021624390081618
3,1.9706535339355469,7.175364300427866
4,1.9365084171295166,6.934496283214843
5,2.176769256591797,8.817772230968746
6,2.061631679534912,7.858782368841593
7,1.5792261362075806,4.851200190078362
8,1.6489832401275635,5.201688269612553
9,1.9026589393615723,6.703695485638877
10,1.7451943159103394,5.7270142172872385
11,1.3380882740020752,3.811749514886978
12,1.475306749343872,4.3723767909528295
13,1.776511549949646,5.909206449802722
14,1.5082045793533325,4.518610700057959
15,1.0333688259124756,2.8105180503606673
16,1.271882176399231,3.5675610262853255
17,1.6391593217849731,5.150837494702492
18,1.3009389638900757,3.6727436227220482
19,0.7888286113739014,2.2008169038499954
20,1.1035887002944946,3.0149664435845076
21,1.7214792966842651,5.592795752094549
22,1.09483802318573,2.9886985443157474
23,0.5218648314476013,1.685167274281245
24,1.0574053525924683,2.878891581672312
25,1.5617657899856567,4.767231747441081
26,0.8987012505531311,2.4564107764470093
27,0.2682831287384033,1.3077173399659932
28,1.003746747970581,2.728485649018409
29,1.4558448791503906,4.288104865959807
30,0.6311480402946472,1.8797673896827396
31,0.12738163769245148,1.13585041840787
32,1.158050775527954,3.1837214362121755
33,1.5610065460205078,4.763613629197397
34,0.5287487506866455,1.6968078501247472
35,0.03602747246623039,1.0366843263748635
36,1.3504383563995361,3.8591168285326214
37,1.531563639640808,4.625403635240541
38,0.38972046971321106,1.4765679907159286
39,0.010953851044178009,1.0110140641247307
40,1.4490011930465698,4.258858612514193
41,1.5119191408157349,4.5354265696832305
42,0.12109135836362839,1.1287280264025812
43,0.07099784165620804,1.073578908713484
44,1.592390537261963,4.91548554568442
45,1.4107640981674194,4.099086312097471
46,0.0036946050822734833,1.003701438548692
47,0.2976886034011841,1.34674235158966
48,1.501801609992981,4.489770603852469
49,1.1283529996871948,3.0905621492509923
50,0.002757392590865493,1.0027611976944
51,0.466134250164032,1.593820955711067
52,1.599416971206665,4.950145505537558
53,1.0647377967834473,2.900078474455701
54,0.0022670223843306303,1.0022695940225295
55,0.6411314010620117,1.8986277740563684
56,1.4939838647842407,4.454807565359087
57,0.9954479932785034,2.705936311061438
58,0.002026723697781563,1.0020287788904565
59,0.7191579937934875,2.05270409319563
60,1.570029616355896,4.806790551286797
61,0.8665897250175476,2.3787846952478793
62,0.0018723121611401439,1.0018740660319816
63,0.8285223245620728,2.289932462016621
64,1.5392221212387085,4.66096319618132
65,0.7616821527481079,2.141876154688062
66,0.0016995650948956609,1.0017010101742043
67,0.8761271238327026,2.4015806478306088
68,1.547231912612915,4.69844645512753
69,0.7069181799888611,2.027732512801063
70,0.0015739728696644306,1.0015752122151085
71,1.0577181577682495,2.8797922547198236
72,1.4942147731781006,4.455836336590344
73,0.6477170586585999,1.9111727495958806
74,0.0015598767204210162,1.0015610939609452
75,1.2187230587005615,3.382865254078989
76,1.6626999378204346,5.273529843273951
77,0.4386073648929596,1.550546368914622
78,0.0014767827233299613,1.001477873703917
79,1.362140417098999,3.9045417119119907
80,1.5496093034744263,4.709629787101531
81,0.25462451577186584,1.289977163845918
82,0.001497786957770586,1.0014989092008797
83,1.4214098453521729,4.142957253810892
84,1.5765777826309204,4.838369494312687
85,0.009513789787888527,1.0095591897469567
86,0.13814103603363037,1.148137467610315
87,1.563396692276001,4.775012980106935
88,1.2815368175506592,3.6021713540861082
89,0.0016161183593794703,1.0016174249824463
90,0.34610092639923096,1.4135452726531543
91,1.5311532020568848,4.623505585289986
92,1.1309236288070679,3.0985170584887087
93,0.001687471754848957,1.0016888963365118
94,0.535472571849823,1.7082553249157837
95,1.4648991823196411,4.327106969421912
96,1.0121692419052124,2.7515633523316265
97,0.001635494758374989,1.0016368329093408
98,0.6764656901359558,1.966913750375015
99,1.463087797164917,4.319276006680617
100,0.0015228706179186702,1.0015240307742261
