step,loss,chunked_perplexity
1,2.4511,11.601100914135687
2,2.5157,12.3752684357838
3,2.4983,12.161801314702856
4,2.5044,12.236215033821457
5,2.4873,12.028754598730652
6,2.4956,12.129008741049079
7,2.4117,11.152904976706507
8,2.3029,10.003149565943708
9,2.2662,9.642688887815925
10,2.3202,10.177709644461602
11,2.0505,7.771786028009415
12,2.0264,7.586724928014085
13,2.0459,7.736117911842512
14,2.0108,7.469290390095599
15,1.946,7.0006289848698255
16,2.0128,7.484243919420604
17,1.9279,6.875057450815676
18,1.9248,6.853777773259832
19,1.8434,6.317982926386902
20,1.7408,5.701903121046294
21,1.7772,5.913276043976061
22,1.7736,5.8920265223062325
23,1.6958,5.45100502537655
24,1.7256,5.6158895527668395
25,1.7113,5.536153801542544
26,1.7823,5.94351078485581
27,1.715,5.556675512361419
28,1.6673,5.297844289565589
29,1.7146,5.55445328663125
30,1.6911,5.42544541389523
31,1.5888,4.897867958900003
32,1.6167,5.036442602355448
33,1.5321,4.627885183838403
34,1.6042,4.973878907547874
35,1.5472,4.698296517816964
36,1.7604,5.814762834417347
37,1.586,4.8841731103503525
38,1.6056,4.980847214695287
39,1.5946,4.9263581347040395
40,1.4516,4.269940958091118
41,1.5314,4.624646797777072
42,1.4237,4.1524561394283275
43,1.4232,4.1503804303291325
44,1.527,4.604343052862363
45,1.5883,4.895419637052021
46,1.5041,4.500101715656313
47,1.5038,4.498751887625945
48,1.4741,4.367103610472648
49,1.3873,4.004024578817731
50,1.4535,4.278061558038494
51,1.4224,4.147061453752512
52,1.3891,4.0112383134730845
53,1.4159,4.12019297146992
54,1.4537,4.278917255917037
55,1.4853,4.416290101095724
56,1.46,4.305959528345206
57,1.4748,4.370161653190061
58,1.4192,4.133812067424769
59,1.3345,3.7980964233663967
60,1.3383,3.812556646799247
61,1.3408,3.8220999625905074
62,1.3276,3.771979764137272
63,1.3471,3.846255201463879
64,1.4478,4.253745972411124
65,1.4418,4.228299911098733
66,1.5813,4.861271358008003
67,1.4245,4.155779433480249
68,1.377,3.9629947917959374
69,1.2697,3.5597844668091567
70,1.3217,3.749790605912638
71,1.338,3.8114130513531013
72,1.3364,3.8053196664787574
73,1.3131,3.7176806772987776
74,1.4359,4.203426390662433
75,1.3826,3.9852498185451197
76,1.3803,3.9760942768714584
77,1.3869,4.002423289265464
78,1.2811,3.6005982060325152
79,1.3537,3.8717244418334844
80,1.3682,3.928273435663313
81,1.3614,3.901651792469646
82,1.4365,4.205949203264927
83,1.4601,4.306390145828556
84,1.3553,3.8779241593918585
85,1.3651,3.9161146438771888
86,1.4012,4.060069127717113
87,1.3702,3.9361378443218284
88,1.2819,3.60347983709608
89,1.2854,3.616114113612332
90,1.3251,3.762561592346964
91,1.3053,3.688795566395733
92,1.3378,3.81065084496601
93,1.4595,4.3038070867362785
94,1.4274,4.167848685794664
95,1.392,4.022887788156107
96,1.3425,3.8286030585923507
97,1.2884,3.6269787447514052
98,1.3017,3.675539777093702
99,1.3562,3.8814158621658703
100,1.2779,3.5890947071876806
101,1.3017,3.675539777093702
102,1.3162,3.7292233693272774
103,1.5013,4.487519054798348
104,1.3353,3.801136116220114
105,1.3618,3.903212765360399
106,1.3407,3.8217177717041113
107,1.3192,3.7404278377345195
108,1.3215,3.7490407227822673
109,1.2497,3.489296011624331
110,1.3107,3.708768942033212
111,1.3551,3.877148652113293
112,1.7644,5.838068465943902
