step,loss,chunked_perplexity
1,2.1103,8.250716128220027
2,2.1103,8.250716128220027
3,2.1088,8.238349331444052
4,2.1017,8.180064208224115
5,2.092,8.101101175249278
6,2.0663,7.895555450886848
7,2.0377,7.672941123796598
8,1.999,7.3816707361285685
9,1.922,6.83461403724543
10,1.8493,6.355369206728287
11,1.7814,5.938164031549335
12,1.7161,5.562791218446696
13,1.6535,5.2252361865672095
14,1.5923,4.915040531227395
15,1.5326,4.630199705012396
16,1.4742,4.367540342669941
17,1.4162,4.121429214788587
18,1.3583,3.8895753999925065
19,1.3007,3.6718660744740594
20,1.2435,3.4677293022366764
21,1.1869,3.2769070337571673
22,1.1335,3.106510280911626
23,1.0803,2.9455630874546754
24,1.0272,2.793233820298997
25,0.9765,2.655146945854034
26,0.9268,2.526411711105734
27,0.8775,2.4048799849382867
28,0.8305,2.294465686346941
29,0.7859,2.194380995171124
30,0.7427,2.10160218694881
31,0.7015,2.016775603136639
32,0.6622,1.939053563170666
33,0.6251,1.8684327913695067
34,0.5897,1.803447300044599
35,0.5564,1.7443814100518509
36,0.5246,1.6897828000584179
37,0.4962,1.6424680185752498
38,0.4708,1.6012747007066361
39,0.4475,1.5643963019204281
40,0.426,1.5311207751332474
41,0.4061,1.5009526402175286
42,0.3879,1.473882388679616
43,0.3706,1.4486035160764794
44,0.3539,1.424612718084779
45,0.3382,1.4024209595506814
46,0.3233,1.3816797926740587
47,0.3094,1.362607304431143
48,0.2964,1.3450080524667405
49,0.284,1.3284329307527947
50,0.2731,1.314031641418942
51,0.2631,1.3009568081279699
52,0.2544,1.2896875761370084
53,0.2474,1.280691286851367
54,0.2414,1.27303014553761
55,0.2371,1.267567868224478
56,0.233,1.2623814793272614
57,0.2296,1.2580966706000831
58,0.226,1.2535756652781869
59,0.2233,1.2501955761556551
60,0.2211,1.2474481691439463
61,0.2191,1.2449557660395638
62,0.218,1.243587067619062
63,0.217,1.242344102137764
64,0.2162,1.2413506243001744
65,0.2154,1.2403579409270267
66,0.2151,1.2399858893552747
67,0.2148,1.2396139493822536
68,0.2147,1.2394899941851785
69,0.2145,1.2392421209744888
70,0.2146,1.2393660513830034
71,0.2145,1.2392421209744888
72,0.2146,1.2393660513830034
73,0.2144,1.2391182029583954
74,0.2145,1.2392421209744888
75,0.2145,1.2392421209744888
