step,probe_index,log_prob,perplexity,target_rank
0,0,-6.747196674346924,9.478875160217285,10.0
0,1,-15.631965637207031,2479.923095703125,8547.0
0,2,-30.871807098388672,480.2761535644531,731.0
0,3,-12.855170249938965,618.6781005859375,323.0
0,4,-15.02383041381836,149.59678649902344,1204.0
0,5,-9.890892028808594,27.030447006225586,51.0
0,6,-31.207015991210938,2444.88671875,3413.0
0,7,-11.374878883361816,295.1369323730469,558.0
0,8,-12.557779312133789,533.1963500976562,33.0
0,9,-15.371546745300293,2177.153076171875,190.0
0,10,-11.76750373840332,50.52667236328125,32.0
0,11,-35.18669891357422,49.88064956665039,1347.0
0,12,-5.0050249099731445,5.303365707397461,12.0
0,13,-14.458735466003418,1379.3502197265625,399.0
0,14,-17.471752166748047,6222.18310546875,1346.0
0,15,-14.879558563232422,1702.3743896484375,157.0
0,16,-18.080501556396484,9.58368968963623,14.0
0,17,-32.00836181640625,602.8524169921875,531.0
0,18,-9.862990379333496,26.78021812438965,442.0
0,19,-28.036352157592773,272.399658203125,1125.0
0,20,-45.3588752746582,1919.4857177734375,3830.0
0,21,-7.065820693969727,10.541011810302734,5.0
0,22,-7.128238677978516,5.94208288192749,6.0
0,23,-10.953834533691406,15.463132858276367,79.0
0,24,-27.01293182373047,856.8244018554688,823.0
0,25,-36.00140380859375,1339.8067626953125,5125.0
0,26,-19.894424438476562,12.022778511047363,146.0
2,0,-6.76409912109375,9.532429695129395,10.0
2,1,-15.630714416503906,2478.3720703125,8567.0
2,2,-30.916767120361328,484.6143493652344,730.0
2,3,-12.862286567687988,620.8833618164062,323.0
2,4,-15.027101516723633,149.75994873046875,1215.0
2,5,-9.832636833190918,26.510629653930664,51.0
2,6,-31.04999351501465,2350.7705078125,3324.0
2,7,-11.37333869934082,294.90972900390625,556.0
2,8,-12.615890502929688,548.9158935546875,34.0
2,9,-15.276131629943848,2075.72509765625,185.0
2,10,-11.695951461791992,49.335819244384766,33.0
2,11,-35.11866760253906,49.50502014160156,1333.0
2,12,-4.981136322021484,5.261303424835205,12.0
2,13,-14.471323013305664,1388.0587158203125,401.0
2,14,-17.452789306640625,6163.466796875,1340.0
2,15,-14.905534744262695,1724.629150390625,164.0
2,16,-18.079193115234375,9.582122802734375,14.0
2,17,-32.05351638793945,608.3212890625,530.0
2,18,-9.905627250671387,27.163545608520508,448.0
2,19,-28.06285858154297,273.84759521484375,1140.0
2,20,-45.37725830078125,1925.3753662109375,3781.0
2,21,-7.069427490234375,10.553692817687988,5.0
2,22,-7.132236003875732,5.948023796081543,6.0
2,23,-10.905067443847656,15.27575397491455,78.0
2,24,-26.91225814819336,835.528564453125,809.0
2,25,-35.934959411621094,1322.119873046875,4977.0
2,26,-19.89055633544922,12.016966819763184,147.0
4,0,-6.751625061035156,9.492877006530762,9.0
4,1,-15.614553451538086,2458.426513671875,8645.0
4,2,-30.634796142578125,458.0412902832031,744.0
4,3,-12.804351806640625,603.156005859375,312.0
4,4,-14.994342803955078,148.13352966308594,1182.0
4,5,-9.904780387878418,27.155879974365234,53.0
4,6,-29.92124366760254,1772.7918701171875,3248.0
4,7,-11.324548721313477,287.8024597167969,554.0
4,8,-12.555025100708008,532.4625854492188,32.0
4,9,-15.299509048461914,2100.130126953125,182.0
4,10,-11.650464057922363,48.59341049194336,30.0
4,11,-34.62160873413086,46.84505081176758,1314.0
4,12,-5.011594772338867,5.314992427825928,12.0
4,13,-14.238836288452148,1235.731201171875,376.0
4,14,-17.357105255126953,5875.53662109375,1289.0
4,15,-14.850262641906738,1677.6197509765625,166.0
4,16,-18.016874313354492,9.507769584655762,13.0
4,17,-32.072021484375,610.5770263671875,561.0
4,18,-9.879023551940918,26.923725128173828,454.0
4,19,-27.83147430419922,261.4635009765625,1089.0
4,20,-44.592002868652344,1689.18359375,3842.0
4,21,-7.021894454956055,10.387794494628906,5.0
4,22,-7.105565071105957,5.908495903015137,6.0
4,23,-10.87111759185791,15.146649360656738,79.0
4,24,-26.711210250854492,794.5711669921875,791.0
4,25,-35.16551208496094,1133.5419921875,3752.0
4,26,-19.788196563720703,11.864190101623535,149.0
6,0,-6.73719596862793,9.447328567504883,10.0
6,1,-15.542677879333496,2371.644775390625,8711.0
6,2,-30.24230194091797,423.4606018066406,745.0
6,3,-12.730823516845703,581.3841552734375,304.0
6,4,-14.932421684265137,145.10733032226562,1171.0
6,5,-9.905794143676758,27.165054321289062,53.0
6,6,-26.91747283935547,836.6185302734375,2995.0
6,7,-11.187313079833984,268.7164001464844,524.0
6,8,-12.585021018981934,540.508544921875,35.0
6,9,-15.079320907592773,1881.191162109375,162.0
6,10,-11.621184349060059,48.1214485168457,29.0
6,11,-33.23161315917969,40.14112854003906,1211.0
6,12,-5.091893196105957,5.459175109863281,13.0
6,13,-13.67579174041748,932.5249633789062,305.0
6,14,-17.151264190673828,5300.9013671875,1216.0
6,15,-14.841955184936523,1670.6658935546875,169.0
6,16,-17.937820434570312,9.414278984069824,16.0
6,17,-32.150108337402344,620.1874389648438,658.0
6,18,-9.843339920043945,26.605379104614258,477.0
6,19,-27.447725296020508,242.14697265625,1047.0
6,20,-41.845489501953125,1068.753662109375,3620.0
6,21,-6.964534759521484,10.19106674194336,5.0
6,22,-7.013435363769531,5.7739644050598145,6.0
6,23,-10.788804054260254,14.838141441345215,76.0
6,24,-26.220382690429688,702.8163452148438,686.0
6,25,-31.76289939880371,573.9716796875,1978.0
6,26,-19.770980834960938,11.838685035705566,146.0
8,0,-6.648529052734375,9.172191619873047,10.0
8,1,-15.408050537109375,2217.255126953125,8633.0
8,2,-29.32854461669922,352.73211669921875,778.0
8,3,-12.625164985656738,551.46728515625,287.0
8,4,-14.842504501342773,140.8227081298828,1164.0
8,5,-9.87823486328125,26.916645050048828,55.0
8,6,-25.18804931640625,542.9473266601562,2382.0
8,7,-11.04028606414795,249.67074584960938,486.0
8,8,-12.652151107788086,558.9586791992188,36.0
8,9,-14.996248245239258,1804.6539306640625,153.0
8,10,-11.325634002685547,43.60672378540039,25.0
8,11,-31.052762985229492,31.510061264038086,1057.0
8,12,-5.090263366699219,5.456210613250732,12.0
8,13,-12.3201904296875,473.4731750488281,120.0
8,14,-16.723155975341797,4279.4423828125,1043.0
8,15,-15.00811767578125,1815.3958740234375,191.0
8,16,-18.517780303955078,10.122114181518555,14.0
8,17,-32.48934555053711,663.7257690429688,846.0
8,18,-9.837011337280273,26.549314498901367,518.0
8,19,-26.69741439819336,208.40489196777344,928.0
8,20,-36.35894012451172,428.2998352050781,3135.0
8,21,-6.889540672302246,9.939468383789062,5.0
8,22,-6.886952877044678,5.59424352645874,5.0
8,23,-10.707484245300293,14.539528846740723,69.0
8,24,-25.539226531982422,592.7701416015625,561.0
8,25,-24.534217834472656,135.2119598388672,1471.0
8,26,-20.619709014892578,13.163707733154297,128.0
10,0,-6.374156951904297,8.37054443359375,9.0
10,1,-15.341675758361816,2144.8779296875,8258.0
10,2,-28.956785202026367,327.45709228515625,685.0
10,3,-12.478206634521484,512.3988037109375,278.0
10,4,-15.128347396850586,154.90040588378906,1013.0
10,5,-9.844593048095703,26.61649513244629,55.0
10,6,-24.373435974121094,442.9066467285156,1142.0
10,7,-11.119527816772461,259.7615051269531,464.0
10,8,-12.919721603393555,638.9720458984375,36.0
10,9,-14.917764663696289,1735.2076416015625,132.0
10,10,-11.17701530456543,41.49909973144531,28.0
10,11,-29.182453155517578,25.597503662109375,624.0
10,12,-4.992766857147217,5.281740188598633,12.0
10,13,-10.588642120361328,199.2023468017578,22.0
10,14,-16.262935638427734,3399.7861328125,829.0
10,15,-14.84727954864502,1675.119384765625,177.0
10,16,-19.158733367919922,10.966461181640625,13.0
10,17,-32.85801315307617,714.51416015625,1055.0
10,18,-9.879632949829102,26.9291934967041,536.0
10,19,-26.318134307861328,193.180908203125,847.0
10,20,-35.965728759765625,401.1309814453125,1746.0
10,21,-6.694467544555664,9.313725471496582,4.0
10,22,-6.71571159362793,5.359806537628174,5.0
10,23,-10.646842002868652,14.320764541625977,60.0
10,24,-24.671812057495117,477.208251953125,437.0
10,25,-22.72850799560547,94.22650909423828,1092.0
10,26,-21.715469360351562,15.09605884552002,137.0
12,0,-6.222631454467773,7.958260536193848,9.0
12,1,-15.33531665802002,2138.06884765625,8032.0
12,2,-28.127490997314453,277.4104919433594,565.0
12,3,-12.442760467529297,503.3975524902344,264.0
12,4,-15.00588607788086,148.70465087890625,881.0
12,5,-9.204785346984863,21.504493713378906,57.0
12,6,-25.12652015686035,534.6594848632812,1315.0
