step,loss,chunked_perplexity
1,2.0437,7.71911716012032
2,2.1284,8.401413789829093
3,2.1733,8.787234119432927
4,2.153,8.61065164289307
5,2.1683,8.743407606423485
6,2.1611,8.680681157850122
7,2.1554,8.631342025363596
8,2.1129,8.272195901758726
9,2.0258,7.58217425839468
10,2.0306,7.618656181404937
11,1.8364,6.273911475937045
12,1.9324,6.906064923833544
13,1.94,6.958750970637272
14,1.9101,6.753764141177709
15,1.9496,7.025876667777099
16,1.9003,6.6879005115072925
17,1.9276,6.8729952429270815
18,1.9099,6.752413523415751
19,1.8736,6.511696360983243
20,1.9705,7.174262723074754
21,1.8256,6.206517812842765
22,1.8336,6.2563690945993145
23,1.7696,5.8685054896437014
24,1.8527,6.377014237732495
25,1.8269,6.214591532780371
26,1.7862,5.9667357361341224
27,1.7355,5.671762976440975
28,1.7921,6.002043532554782
29,1.7731,5.8890812454256585
30,1.8309,6.239499681999074
31,1.7191,5.579504649713867
32,1.7444,5.722466964992217
33,1.6957,5.45045995212813
34,1.6609,5.264046354866943
35,1.7121,5.540584496625507
36,1.7009,5.478876161993683
37,1.7601,5.813018667205185
38,1.7125,5.542801173730022
39,1.6328,5.118185593623981
40,1.7535,5.7747790734705795
41,1.6811,5.371461330042158
42,1.6278,5.092658536480067
43,1.6835,5.384368319426166
44,1.6849,5.3919117142176285
45,1.7535,5.7747790734705795
46,1.7603,5.81418138720675
47,1.6948,5.445556744945414
48,1.6583,5.2503776114108405
49,1.6203,5.054606471070642
50,1.6015,4.96046754798031
51,1.667,5.296255174657873
52,1.6337,5.122794034145406
53,1.6279,5.093167827797856
54,1.5456,4.690785254001912
55,1.6828,5.380600580465053
56,1.6186,5.0460209398390505
57,1.583,4.869542547835993
58,1.6051,4.9783574135900865
59,1.4288,4.1736877603532525
60,1.366,3.9196407335590244
61,1.413,4.10826172052834
62,1.5694,4.803765069882574
63,1.6572,5.244605371352354
64,1.6446,5.178937917411261
65,1.5861,4.884661552083067
66,1.5643,4.779328234922139
67,1.5924,4.91553205985654
68,1.6756,5.341999387337973
69,1.4312,4.183716640820799
70,1.5723,4.817716207958022
71,1.592,4.9135662402227345
72,1.6169,5.037449991611487
73,1.4612,4.311129781310569
74,1.6027,4.966423682003565
75,1.6114,5.009820068596311
76,1.6348,5.128432208010077
77,1.6018,4.961955911488068
78,1.7921,6.002043532554782
79,1.6326,5.117162058862144
80,1.5759,4.835091242604001
81,1.644,5.175831486683224
82,1.6384,5.1469278361142266
83,1.6874,5.405408357277497
84,1.6588,5.253003456623143
85,1.6264,5.0855338030061334
86,1.6587,5.252478182541623
87,1.5704,4.80857123763582
88,1.6062,4.983836619755941
89,1.5984,4.945113909017668
90,1.623,5.068272349175954
91,1.6319,5.1135812988331635
92,1.5626,4.77121027914026
93,1.5406,4.6673898649449175
94,1.6034,4.969901395638733
95,1.5225,4.583670058248031
96,1.5849,4.878803473770524
97,1.5425,4.67626633566516
98,1.5101,4.527183490028092
99,1.5934,4.920450050501886
100,1.5046,4.50235232912062
