step,probe_index,log_prob,perplexity,target_rank
0,0,-15.67332649230957,22.980941772460938,152.0
0,1,-9.55461311340332,118.78398132324219,21.0
0,2,-11.86927318572998,10.738706588745117,53.0
0,3,-18.59108543395996,14.237357139587402,64.0
0,4,-25.96417999267578,13.415596008300781,65.0
0,5,-15.294037818908691,21.302141189575195,41.0
0,6,-5.880950450897217,2.316681385040283,5.0
0,7,-31.77739715576172,17.972705841064453,49.0
0,8,-4.565986633300781,4.581358432769775,9.0
0,9,-26.12238311767578,77.76805114746094,192.0
0,10,-13.213796615600586,27.206317901611328,13.0
0,11,-19.403888702392578,48.46189498901367,144.0
0,12,-39.41728591918945,137.98716735839844,3641.0
0,13,-23.06389808654785,46.711151123046875,192.0
0,14,-18.588329315185547,41.16819381713867,62.0
0,15,-18.93753433227539,23.482507705688477,28.0
0,16,-1.9142528772354126,1.613754153251648,1.0
0,17,-26.23311424255371,79.21658325195312,186.0
0,18,-7.240593910217285,3.342655897140503,10.0
0,19,-9.979667663574219,2.7127604484558105,24.0
0,20,-1.2930188179016113,1.2951205968856812,1.0
0,21,-11.767013549804688,3.243656873703003,2.0
0,22,-11.667573928833008,2.8883588314056396,22.0
0,23,-28.858549118041992,9.206304550170898,348.0
0,24,-10.292154312133789,13.105586051940918,18.0
0,25,-30.76680564880371,30.524633407592773,557.0
0,26,-35.170143127441406,14.960234642028809,1755.0
0,27,-33.909034729003906,9.588862419128418,30.0
0,28,-26.221355438232422,26.51390838623047,913.0
0,29,-16.60649871826172,10.722635269165039,25.0
0,30,-10.071671485900879,5.3581132888793945,15.0
0,31,-14.649740219116211,8.107745170593262,21.0
0,32,-5.207663536071777,13.515427589416504,27.0
0,33,-24.133338928222656,55.82506561279297,350.0
0,34,-8.48208236694336,5.454366683959961,9.0
0,35,-19.652639389038086,7.136796474456787,8.0
0,36,-23.574203491210938,50.85782241821289,163.0
0,37,-24.550373077392578,59.8432502746582,164.0
0,38,-10.506287574768066,13.826292037963867,276.0
0,39,-15.214204788208008,44.86021041870117,69.0
0,40,-14.078740119934082,10.448482513427734,16.0
0,41,-7.114477157592773,2.763101577758789,2.0
0,42,-25.52297592163086,70.3743896484375,160.0
0,43,-13.167848587036133,80.58259582519531,150.0
0,44,-8.74017333984375,4.291754245758057,7.0
0,45,-6.486313819885254,2.249682903289795,2.0
0,46,-22.653718948364258,25.438039779663086,199.0
0,47,-23.28380584716797,18.36553382873535,116.0
0,48,-31.70748519897461,33.887760162353516,493.0
0,49,-30.097461700439453,28.33683204650879,351.0
0,50,-11.460809707641602,308.0939636230469,93.0
0,51,-16.921714782714844,6.554753303527832,35.0
0,52,-10.535374641418457,2.8677778244018555,6.0
0,53,-15.292728424072266,12.791592597961426,328.0
0,54,-35.09050750732422,346.6854248046875,5669.0
0,55,-0.5762526392936707,1.7793580293655396,1.0
0,56,-31.507892608642578,8.170467376708984,52.0
0,57,-16.305768966674805,15.144360542297363,48.0
0,58,-7.939901828765869,14.106474876403809,62.0
0,59,-66.68541717529297,18.16262435913086,1986.0
0,60,-11.999425888061523,11.02191162109375,83.0
0,61,-47.132652282714844,37.546817779541016,1945.0
0,62,-11.344416618347168,290.67572021484375,251.0
0,63,-20.523799896240234,18.764583587646484,381.0
0,64,-26.96076202392578,11.599689483642578,619.0
0,65,-12.50813102722168,12.202322006225586,8.0
0,66,-53.920658111572266,11.59923267364502,64.0
0,67,-39.05916976928711,34.84235382080078,735.0
0,68,-33.18600845336914,39.93824005126953,297.0
0,69,-18.892738342285156,8.15958309173584,39.0
0,70,-23.872270584106445,53.448143005371094,192.0
0,71,-44.83086395263672,7.6734514236450195,544.0
0,72,-17.020536422729492,3.703476905822754,7.0
0,73,-16.59252166748047,6.319332122802734,14.0
0,74,-14.37683391571045,17.731924057006836,811.0
