step,loss,chunked_perplexity
1,2.5575671195983887,12.904384271040339
2,2.4497103691101074,11.584990862054125
3,2.1175405979156494,8.31067304624563
4,2.0104451179504395,7.466640143303519
5,2.3693602085113525,10.690550372508746
6,2.2649283409118652,9.6304344682311
7,1.8579833507537842,6.410795400999514
8,1.8071541786193848,6.093082910166089
9,2.148195743560791,8.5693830760571
10,2.0491557121276855,7.761345529395833
11,1.6456409692764282,5.1843318396343925
12,1.7081730365753174,5.518869488882145
13,2.0839667320251465,8.036283555844891
14,1.920925259590149,6.827272547158559
15,1.4752168655395508,4.371983802754834
16,1.595905065536499,4.932791552028595
17,2.040292263031006,7.6928572081227395
18,1.866442322731018,6.4652541474243295
19,1.2960578203201294,3.654860115294619
20,1.518351674079895,4.564694885747504
21,1.9899449348449707,7.315130942399595
22,1.7139562368392944,5.550878684949348
23,1.1732897758483887,3.2326097264387155
24,1.5453252792358398,4.689496774886508
25,1.976219892501831,7.215416319502077
26,1.5053880214691162,4.505901677715267
27,1.0503888130187988,2.8587624260525586
28,1.4658043384552002,4.331025449995335
29,1.9353408813476562,6.926404735180102
30,1.4326246976852417,4.189681420229467
31,0.9167516827583313,2.501152642845901
32,1.5796775817871094,4.853390737378827
33,1.7402985095977783,5.699044388230139
34,1.3578015565872192,3.887637149850003
35,0.7907931804656982,2.205144810559906
36,1.6495318412780762,5.204542704683462
37,1.863983392715454,6.449376069484546
38,1.182122826576233,3.2612900128720725
39,0.694077730178833,2.001861965429026
40,1.7941620349884033,6.014432725405506
41,1.8296602964401245,6.2317693446848414
42,0.9729360342025757,2.645700935579129
43,0.6690424680709839,1.9523669716069176
44,1.8354029655456543,6.267659287373657
45,1.776760458946228,5.910677487520405
46,0.7317811250686646,2.0787798792186267
47,0.7923473715782166,2.208574691681263
48,1.8205193281173706,6.175064501937441
49,1.724533200263977,5.609901717752697
50,0.6872532963752747,1.988246901354887
51,0.9179327487945557,2.5041084144209003
52,1.816079020500183,6.147706100801937
53,1.5759735107421875,4.835446686814112
54,0.6369855999946594,1.8907727349697083
55,0.9852738976478577,2.6785454312513877
56,1.8758162260055542,6.526143755230762
57,1.4551498889923096,4.2851257106428715
58,0.6061241030693054,1.8333118825403076
59,1.0982505083084106,2.998914855224772
60,1.9211724996566772,6.828960731162089
61,1.3454906940460205,3.8400703780390413
62,0.5714735388755798,1.770874582353705
63,1.1373833417892456,3.1185973760752996
64,1.7389018535614014,5.691090339311917
65,1.3132915496826172,3.7183928660601744
66,0.5400503873825073,1.71609332945742
67,1.2184627056121826,3.3819846293041844
68,1.8534791469573975,6.381984805122877
69,1.2002313137054443,3.3208850001144414
70,0.521183431148529,1.6840193919246675
71,1.2972400188446045,3.659183440540926
72,1.821784257888794,6.182880467147785
73,1.1336255073547363,3.1069001952674924
74,0.4664774537086487,1.5943680545903185
75,1.4304769039154053,4.180692505200849
76,1.804791808128357,6.078705779640493
77,1.0213547945022583,2.7769544191892623
78,0.4579879343509674,1.5808899284833102
79,1.5686177015304565,4.8000085613673695
80,1.7948939800262451,6.018836571084185
81,0.9045107960700989,2.470722939990009
82,0.39570391178131104,1.4854294342772925
83,1.8178825378417969,6.158803599623619
84,1.7432748079299927,5.716031711669283
85,0.6748356819152832,1.9637102763463332
86,0.49642375111579895,1.6428355637448577
87,1.802443027496338,6.064444987529811
88,1.6968916654586792,5.456958948532677
89,0.5113248825073242,1.6674989723195373
90,0.6677466630935669,1.9498387231795804
91,1.7506461143493652,5.758322008797347
92,1.5405480861663818,4.667147569133345
93,0.5158911943435669,1.6751307037857306
94,0.8471680879592896,2.333030550648381
95,1.8403321504592896,6.298630006469865
96,1.4694221019744873,4.346722452770961
97,0.5111212730407715,1.6671594883055583
98,0.9758526086807251,2.653428583056484
99,1.824739694595337,6.201180608166437
100,0.46739381551742554,1.5958297421997458
