step,loss,chunked_perplexity
1,1.9946,7.349262734777466
2,2.1502,8.586575540565944
3,2.114,8.281300323764736
4,2.1479,8.56684911091281
5,2.1813,8.857813935226282
6,2.1795,8.841884211195529
7,2.0403,7.692916727750684
8,1.9692,7.164942241160637
9,1.8779,6.539756942348741
10,1.8687,6.47986709420307
11,1.882,6.566624987667632
12,1.7997,6.047832842380537
13,1.8222,6.185451485329764
14,1.8178,6.158295286244289
15,1.7724,5.884960331042166
16,1.8363,6.273284116157963
17,1.7094,5.525645095751483
18,1.6964,5.454276609768946
19,1.6269,5.088077205705323
20,1.691,5.424902896480163
21,1.6581,5.249327640889109
22,1.5669,4.791770656471721
23,1.668,5.301554078843048
24,1.5906,4.906692060534986
25,1.5931,4.918974136884847
26,1.5227,4.584586883939194
27,1.5366,4.648757594868312
28,1.5034,4.496952746723063
29,1.5802,4.8559268995052705
30,1.6702,5.313230336991042
31,1.5767,4.838960863239958
32,1.4504,4.264820102069524
33,1.5398,4.663657446219514
34,1.4392,4.217320610605523
35,1.5,4.4816890703380645
36,1.4976,4.470945913514157
37,1.621,5.058145934267982
38,1.531,4.62279730898038
39,1.5114,4.53307265569342
40,1.4611,4.310698689887369
41,1.4689,4.344453612730293
42,1.4947,4.4579989525320505
43,1.484,4.410552654112862
44,1.4021,4.063724834753463
45,1.4907,4.440202573209067
46,1.395,4.034974572632203
47,1.4417,4.227877102248418
48,1.3822,3.9836560373951824
49,1.4347,4.198385304250416
50,1.4502,4.263967223339826
51,1.5001,4.482137261654291
52,1.4827,4.404822660965035
53,1.4484,4.256298985822004
54,1.3776,3.9653733021527664
55,1.4723,4.35924989443873
56,1.3084,3.7002485756439443
57,1.3573,3.885687768732113
58,1.3944,4.032554314038809
59,1.4249,4.1574420777603285
60,1.3191,3.740053813652262
61,1.4072,4.08450277010971
62,1.3907,4.017661431899117
63,1.4483,4.255873377204208
64,1.5687,4.800403610981531
65,1.3839,3.9904340123050646
66,1.3628,3.907117930382841
67,1.4506,4.2656731513920265
68,1.401,4.059257195087539
69,1.4692,4.345757144334075
70,1.4181,4.129267374190137
71,1.4454,4.2435492230709855
72,1.4122,4.104976425445166
73,1.4378,4.211420492796827
74,1.3883,4.008030606076343
75,1.3824,3.984452848281094
76,1.3212,3.747916179255396
77,1.3902,4.015653103307155
78,1.2909,3.6360575353730242
79,1.3281,3.7738662255954045
80,1.398,4.047097671906688
81,1.351,3.8612848855835016
82,1.3552,3.877536386364894
83,1.4558,4.28791242377499
84,1.3657,3.9184650177051523
85,1.3773,3.9641838685860766
86,1.3856,3.9972235195720205
87,1.3386,3.8137005853754933
88,1.3597,3.895024619115843
89,1.3807,3.977685032712165
90,1.2176,3.379068230361916
91,1.4759,4.374971475926083
92,1.3556,3.879087711163715
93,1.3356,3.8022766281232117
94,1.3439,3.8339668566569385
95,0.79,2.203396426255937
96,1.2423,3.463570522840683
97,1.3457,3.8408742117535213
98,1.3542,3.8736607881006284
99,1.4507,4.266099740036243
100,1.4195,4.1350523970851425
