step,loss,chunked_perplexity
1,2.2445,9.435696528537417
2,2.177,8.819807108544344
3,2.2837,9.812921131034335
4,2.2532,9.518145220099523
5,2.2267,9.269227103536469
6,2.1757,8.808348808811774
7,2.3629,10.621709789678375
8,2.2722,9.700718937200936
9,2.2066,9.084775586481422
10,2.2158,9.16874117133094
11,2.2227,9.232224250166189
12,2.2228,9.233147518753864
13,2.1066,8.22024488510797
14,2.2243,9.247007632518546
15,2.2012,9.035850016243145
16,2.2738,9.716252511045703
17,2.2614,9.596514887409432
18,2.1429,8.524121772718983
19,2.1549,8.62702743308887
20,2.1215,8.343643571136921
21,2.1634,8.700669702527945
22,2.2395,9.388635795769803
23,2.1199,8.330304415593222
24,2.1525,8.606347393223711
25,2.1981,9.007882253622368
26,2.1064,8.218601000524886
27,2.1634,8.700669702527945
28,2.1704,8.761788055113284
29,2.1231,8.357004086412717
30,2.0333,7.639254348106392
31,2.1816,8.860471678048341
32,2.203,9.052129193136208
33,2.1226,8.352826628820937
34,2.0103,7.465556678406258
35,2.067,7.901084274564997
36,2.1545,8.623577312185816
37,2.2367,9.362384384668108
38,2.0935,8.113261945309555
39,2.1529,8.6097906207806
40,2.2158,9.16874117133094
41,2.2062,9.081142402931983
42,2.0804,8.007671342304974
43,2.124,8.364528775692749
44,2.0189,7.530037335249686
45,2.1091,8.240821207006283
46,2.1301,8.41570834019701
47,2.1299,8.414025366831918
48,2.1626,8.693711950237915
49,2.0642,7.878992181959361
50,2.0585,7.834209677907304
51,2.1456,8.547167999911451
52,2.1888,8.924497289741984
53,2.2071,9.089319110060902
54,2.1306,8.419917246506
55,2.0598,7.844400773265321
56,2.0386,7.679849879281642
57,2.0562,7.816211701255375
58,2.115,8.289585766119227
59,2.1736,8.78987068513384
60,2.0738,7.954994735464278
61,2.1075,8.22764643570273
62,1.999,7.3816707361285685
63,2.1989,9.015091442716413
64,2.1866,8.90488497715869
65,2.1163,8.300369235351509
66,2.0996,8.16290409780912
67,2.0992,8.159639589115262
68,2.1023,8.184973719455133
69,2.0945,8.121379265238383
70,2.1369,8.473130169865943
71,2.0715,7.936719272411653
72,2.1862,8.901323735463649
73,2.1532,8.612373945446162
74,2.068,7.908989310698875
75,2.1095,8.244118194842693
76,2.0546,7.8037157619506115
77,2.1004,8.169437033913384
78,2.0745,7.960565181207655
79,2.1174,8.309504665075588
80,2.2345,9.341809779386073
