step,loss,chunked_perplexity
1,1.9945,7.348527845249077
2,2.1503,8.58743424105431
3,2.1163,8.300369235351509
4,2.1556,8.633068466407018
5,2.1969,8.997079277999749
6,2.2051,9.071158638365965
7,2.0819,8.019691862454696
8,2.0255,7.579899947280888
9,1.9503,7.030796503186042
10,1.9577,7.083017376238882
11,1.969,7.163509396001698
12,1.9224,6.837348429702362
13,1.9627,7.118521148584779
14,1.9744,7.202296978960313
15,1.939,6.951795697882619
16,2.0145,7.496977954947037
17,1.9027,6.7039707493065555
18,1.8907,6.624003861243608
19,1.8307,6.238251906844349
20,1.9056,6.723440481946836
21,1.8441,6.322407062702433
22,1.7946,6.0170674134123034
23,1.8962,6.660536254469792
24,1.8282,6.222675755379147
25,1.83,6.2338866585247175
26,1.759,5.806627862258385
27,1.7814,5.938164031549335
28,1.7431,5.715032591327617
29,1.8148,6.139848085022786
30,1.9102,6.754439551361773
31,1.7941,6.0140596317136845
32,1.6896,5.417313346349808
33,1.776,5.906184368579529
34,1.683,5.381676808200332
35,1.7421,5.709320415300318
36,1.7376,5.683686193687829
37,1.8596,6.4211677905509905
38,1.7617,5.8223269417065495
39,1.7474,5.739660142758963
40,1.6987,5.466835883599775
41,1.6808,5.369850133334736
42,1.7209,5.589556802306604
43,1.7097,5.527303037959105
44,1.6357,5.133049874635574
45,1.7223,5.597387662152684
46,1.6259,5.0829916716904195
47,1.6728,5.327062710160103
48,1.5998,4.952041916964281
49,1.6591,5.254579594068926
50,1.6797,5.363946545756513
51,1.716,5.562234967137881
52,1.7054,5.503586661647922
53,1.668,5.301554078843048
54,1.6064,4.98483348676327
55,1.6963,5.453731209378443
56,1.5332,4.632978658438063
57,1.5884,4.895909203493641
58,1.6139,5.022360287510081
59,1.6492,5.202815909107409
60,1.5391,4.660394028336675
61,1.6307,5.107448681580831
62,1.6127,5.01633706981847
63,1.6657,5.289374516327759
64,1.8004,6.052067807435044
65,1.6144,5.024872095553518
66,1.5959,4.932766564856234
67,1.6886,5.411898740757472
68,1.6231,5.068779201753078
69,1.6941,5.441746189074103
70,1.6401,5.1556850549626105
71,1.6779,5.354300126356145
72,1.641,5.160327260191082
73,1.6643,5.281974573173764
74,1.6275,5.091130968065841
75,1.6166,5.035938983276586
76,1.5562,4.7407720396160276
77,1.6297,5.102343785772561
78,1.5156,4.55215159858136
79,1.5568,4.743617356349457
80,1.6237,5.071821381836889
81,1.5851,4.879779332047852
82,1.5846,4.877340052252596
83,1.6829,5.381138667427
84,1.6054,4.979851144862652
85,1.613,5.017842196697159
86,1.6215,5.060675639608748
87,1.5793,4.851558531356248
88,1.5858,4.883196373405233
89,1.6091,4.9983107232593795
90,1.445,4.241852142820435
91,1.7086,5.521226347409884
92,1.5856,4.8822198317879675
93,1.5634,4.775028774558086
94,1.5837,4.872952420935827
95,1.0238,2.783752951919461
96,1.4779,4.3837301746571
97,1.5866,4.887104493543578
98,1.58,4.854955811237434
99,1.6789,5.359657104525172
100,1.6453,5.182564443089352
