step,loss,chunked_perplexity
1,1.9974,7.369869506452099
2,2.1185,8.318650149301327
3,2.0716,7.937512984023816
4,2.1453,8.544604234095582
5,2.0911,8.093813464153467
6,2.1054,8.21038650745544
7,1.9399,6.958055130332803
8,1.8904,6.622016958135603
9,1.7111,5.53504668149793
10,1.8059,6.0854458859513265
11,1.7034,5.4925904881635015
12,1.6601,5.259836801828774
13,1.602,4.962948401916101
14,1.5367,4.649222493872361
15,1.4794,4.390310704082306
16,1.5077,4.516331277516101
17,1.3859,3.9984228665209396
18,1.3295,3.7791533384266573
19,1.3019,3.6762749585648167
20,1.303,3.6803210859813325
21,1.256,3.5113479672208983
22,1.2924,3.641515714286861
23,1.2977,3.6608669831369602
24,1.2863,3.619370081280256
25,1.2446,3.471545903214834
26,1.28,3.5966397255692817
27,1.2412,3.459762689957601
28,1.3152,3.7254960099482526
29,1.4057,4.0783806087234895
30,1.302,3.676642604442661
31,1.2336,3.4335681588151528
32,1.2925,3.641879884066475
33,1.2133,3.3645694317286465
34,1.2857,3.6171991105878245
35,1.3329,3.792024328060635
36,1.4806,4.3955822392157
37,1.3184,3.737436692082121
38,1.2883,3.6266160650112194
39,1.244,3.4694636004262107
40,1.2854,3.616114113612332
41,1.3318,3.7878553946335214
42,1.289,3.6291555849850208
43,1.2638,3.5388435748323164
44,1.3044,3.6854771439000933
45,1.2712,3.565128150270026
46,1.2489,3.4865056910920607
47,1.2701,3.561208665416612
48,1.284,3.611055095991915
49,1.3121,3.7139648548423594
50,1.3427,3.8293688557812353
51,1.3399,3.8186616201103805
52,1.253,3.5008297085958655
53,1.3168,3.731461574743352
54,1.1863,3.2749414792622273
55,1.235,3.438378520705125
56,1.2612,3.529654532469318
57,1.285,3.614667957217448
58,1.1842,3.268071318349519
59,1.2795,3.594841855211542
60,1.2943,3.648441171244708
61,1.29,3.6327865557528094
62,1.4959,4.463351762318624
63,1.2571,3.51521257512951
64,1.326,3.765949422074776
65,1.3201,3.7437957381163196
66,1.3727,3.9459904996201653
67,1.313,3.7173089278188316
68,1.3123,3.714707722097577
69,1.3102,3.706915021081057
70,1.288,3.6255282433731204
71,1.3695,3.9333835119595983
72,1.2563,3.512401529637525
73,1.2786,3.5916079530161276
74,1.2351,3.438722375749661
75,1.2462,3.477104822609591
76,1.2091,3.3504678741156573
77,1.2583,3.519433362185404
78,1.2135,3.365242412910867
79,1.1999,3.319784927644305
80,1.3894,4.012441865490902
81,1.2805,3.5984384950869712
82,1.2716,3.5665544867784176
83,1.297,3.658305272951932
84,1.2558,3.510645767849732
85,1.2712,3.565128150270026
86,1.2599,3.5250689628431657
87,1.129,3.0925623909370232
88,1.3601,3.8965829406070105
89,1.292,3.6400593992835644
90,1.2253,3.40518748581845
91,1.2551,3.5081891757197936
92,0.5947,1.812487117254903
93,1.2313,3.425680026878956
94,1.2779,3.5890947071876806
95,1.3029,3.6799530722737264
96,1.3102,3.706915021081057
97,1.382,3.982859385855512
98,1.213,3.363560212289613
99,1.2161,3.3740034275681188
100,1.2998,3.668562881666762
