step,loss,chunked_perplexity
1,2.0965,8.137638277361312
2,2.1772,8.821571246373956
3,2.1846,8.887093005107083
4,2.1807,8.852500840952821
5,2.1928,8.960266770169179
6,2.1633,8.69979967905959
7,2.159,8.66247085492899
8,2.1441,8.534356858669604
9,2.1306,8.419917246506
10,2.1292,8.408137610030431
11,2.0463,7.739212977979208
12,2.0925,8.105152738643342
13,2.0436,7.71834528699861
14,2.0488,7.758585215631515
15,2.051,7.775672892658607
16,2.0259,7.582932513732656
17,2.0041,7.419413418916705
18,1.9661,7.142765312212929
19,1.9913,7.325050140506174
20,1.9957,7.357351371720436
21,1.9032,6.707323572817236
22,1.9454,6.996429867340137
23,1.9699,7.169959456549966
24,1.961,7.106429943068839
25,1.9647,7.132772437420354
26,1.9294,6.885377775300203
27,1.9131,6.774055855954624
28,1.9043,6.714705688166414
29,1.9088,6.744989952252678
30,1.9118,6.765255304939453
31,1.844,6.321774853607144
32,1.8525,6.375738962416731
33,1.8542,6.386586936818528
34,1.761,5.818252738984669
35,1.7339,5.662695411664904
36,1.7803,5.931635642386948
37,1.7841,5.954218738535716
38,1.7776,5.915641827518818
39,1.7761,5.906775016548294
40,1.7866,5.969122907831086
41,1.7327,5.6559042526812355
42,1.7716,5.880254245462556
43,1.7837,5.951837527314296
44,1.7555,5.786340188879224
45,1.7865,5.968526025384923
46,1.7503,5.75632931579155
47,1.7497,5.752876554134156
48,1.7512,5.761512344188687
49,1.723,5.601307205196209
50,1.7702,5.872027649479773
51,1.7229,5.600747102481292
52,1.7466,5.735070250846314
53,1.7349,5.668360939368294
54,1.7014,5.481616285048357
55,1.7127,5.543909844828182
56,1.7222,5.596827951372474
57,1.6856,5.395687373744242
58,1.6964,5.454276609768946
59,1.7025,5.4876493805561015
60,1.6806,5.3687762706979125
61,1.6633,5.276695238707769
62,1.6927,5.434133074832845
63,1.6622,5.270894065175584
64,1.6841,5.387599909797985
65,1.7258,5.617012843002672
66,1.685,5.392450932349508
67,1.6605,5.2619411573925605
68,1.6706,5.315356054240946
69,1.6793,5.361801396196725
70,1.6693,5.308450580900625
71,1.6517,5.215839221237366
72,1.6488,5.200735198913549
73,1.6727,5.3265300305235135
74,1.6498,5.205938535347067
75,1.6741,5.333992395002528
76,1.6872,5.404327383707002
77,1.6557,5.236744360527384
78,1.6644,5.282502797041836
79,1.6873,5.40486784346791
80,1.6802,5.366629189634472
81,1.7208,5.588997874573225
82,1.6875,5.405948925141167
83,1.697,5.4575501577009815
84,1.6737,5.331859224707029
85,1.6961,5.45264057220392
86,1.7169,5.567243231989431
87,1.6712,5.318546224828962
88,1.6398,5.154138581428751
89,1.6293,5.100303256391335
90,1.6445,5.178420049513346
91,1.6626,5.273002844529409
92,1.6351,5.129970968475009
93,1.6474,5.1934592639779265
94,1.6377,5.143326247332085
95,1.6784,5.3569779458184
96,1.7284,5.631636078362691
97,1.6006,4.956005135573924
98,1.607,4.987825284304836
99,1.666,5.290961566728314
100,1.7305,5.643474940581801
