step,loss,chunked_perplexity
1,1.6776,5.3526940772376514
2,1.9914,7.325782682146696
3,1.8219,6.18359612820165
4,2.2734,9.712366787237855
5,1.8212,6.179269125539525
6,2.2239,9.243309569127526
7,1.8138,6.133711305838754
8,2.2102,9.117539718645396
9,1.816,6.147220325184242
10,2.345,10.433272727548918
11,1.7919,6.000843243881139
12,2.399,11.012158714012413
13,1.7646,5.839236196406245
14,2.1516,8.59860516509507
15,1.7402,5.69848300531099
16,2.0804,8.007671342304974
17,1.7448,5.724756409636616
18,1.8978,6.671201642512094
19,1.6336,5.122281780355109
20,2.0999,8.16535333640588
21,1.5952,4.929314836506702
22,2.0987,8.15556078910568
23,1.6239,5.072835847556447
24,1.98,7.242742985161012
25,1.61,5.002811227833588
26,2.1535,8.614958045225384
27,1.5847,4.877827810645335
28,2.169,8.749530134382765
29,1.8372,6.2789326133049475
30,2.1537,8.616681209145076
31,1.8455,6.331264631441596
32,2.2846,9.821756735477862
33,1.9061,6.726803042757959
34,2.1532,8.612373945446162
35,1.8069,6.091534375574715
36,2.1306,8.419917246506
37,1.7355,5.671762976440975
38,2.1054,8.21038650745544
39,1.8922,6.633947322767217
40,2.2183,9.191691700467288
41,1.4102,4.09677467707656
42,2.137,8.473977525249994
43,1.4212,4.14208796469826
44,2.0369,7.666805225584094
45,1.4014,4.060881222749452
46,2.1764,8.814516811527033
47,1.3617,3.9028224635992763
48,2.2004,9.028624226931251
49,1.3685,3.929452094483995
50,2.155,8.62789017896875
51,1.3693,3.932596913919632
52,2.0486,7.757033653749749
53,1.303,3.6803210859813325
54,2.1924,8.956683380186886
55,1.2837,3.6099719419443486
56,2.0861,8.053445401090455
57,1.2866,3.6204560551925815
58,2.333,10.308821654664925
59,1.2449,3.472587523220987
60,2.3148,10.122898136644517
61,1.2088,3.349462884509401
62,2.1104,8.251541241087804
63,1.1988,3.3161351719575416
64,2.1399,8.498587727619006
65,1.1871,3.2775624807064285
66,2.2015,9.038561177901931
67,1.163,3.199517445009748
68,2.054,7.799034936881384
69,1.4813,4.398660223952125
70,2.1833,8.875547290540933
71,1.6278,5.092658536480067
72,2.2237,9.241461092067567
73,1.6884,5.410816469240079
74,2.5574,12.902227875716486
75,1.6197,5.051574616835224
