step,loss,chunked_perplexity
1,2.0941,8.11813136315601
2,1.9155,6.7903331149065735
3,2.0266,7.588242424744303
4,1.9844,7.274681266988663
5,2.0341,7.645368196798281
6,2.0234,7.563998859377546
7,2.0846,8.04137428858653
8,1.9132,6.774733295411628
9,1.9602,7.100747072565671
10,2.0005,7.3927515507660875
11,1.8731,6.508441326629154
12,1.8974,6.668533695480068
13,1.9259,6.861321076866784
14,1.858,6.410902136799118
15,1.922,6.83461403724543
16,1.92,6.8209584692907494
17,1.8753,6.522775659532417
18,1.9093,6.748363290493087
19,1.7959,6.02489468767567
20,1.9225,6.838032198733214
21,1.7453,5.7276195035552675
22,1.824,6.19659532444973
23,1.7916,5.99904326091892
24,1.8402,6.297797694618024
25,1.6702,5.313230336991042
26,1.8664,6.4649805260023285
27,1.7746,5.89792149582405
28,1.7283,5.6310729429120965
29,1.743,5.7144611166426955
30,1.695,5.446645965212798
31,1.7214,5.5923522795188205
32,1.7347,5.667227380540081
33,1.6463,5.18774959967864
34,1.6734,5.33025990684929
35,1.6291,5.099283297739323
36,1.7185,5.576157951034042
37,1.6748,5.337727496812147
38,1.6285,5.096224645448126
39,1.6761,5.34467105489287
40,1.7688,5.863812562673063
41,1.6631,5.275640005186897
42,1.5677,4.795605606772488
43,1.5791,4.850588316674679
44,1.6927,5.434133074832845
45,1.6323,5.115627140493753
46,1.5689,4.801363787718201
47,1.6302,5.1048955955647335
48,1.5997,4.9515467375319675
49,1.5544,4.732246325389465
50,1.5825,4.867108385153457
51,1.5882,4.894930119564599
52,1.5797,4.853499542945229
53,1.5554,4.736980938626921
54,1.5217,4.58000458858479
55,1.5415,4.671592406683479
56,1.6087,4.996311798781624
57,1.5846,4.877340052252596
58,1.5494,4.708644148376233
59,1.4821,4.402180560077985
60,1.4486,4.257150330750824
61,1.578,4.845255603056542
62,1.5004,4.483482104549135
63,1.5223,4.582753415903672
64,1.4727,4.360993943183001
65,1.561,4.763582446586949
66,1.4788,4.387677307757755
67,1.5209,4.576342050124641
68,1.5789,4.849618296016643
69,1.514,4.5448739796713165
70,1.3734,3.94875365996319
71,1.4824,4.403501412363945
72,1.4598,4.3050984225529865
73,1.4537,4.278917255917037
74,1.5284,4.610793647499019
75,1.5031,4.495603863241685
76,1.5509,4.715712414473069
77,1.5407,4.667856627269139
78,1.5133,4.541693681119901
79,1.4626,4.317169589883903
80,1.5258,4.598821155000273
81,1.5346,4.639469370998519
82,1.4905,4.439314621492557
83,1.4292,4.1753575693969385
84,1.4353,4.200905091293485
85,1.5007,4.484827350957372
86,1.5698,4.805686960262979
87,1.5183,4.564459015433525
88,1.4816,4.399980019978816
89,1.5089,4.521754128108733
90,1.4897,4.435764589997296
91,1.4459,4.245671528214592
92,1.5126,4.538515607998481
93,1.5104,4.5285418488187315
94,1.5008,4.485275856117351
95,1.4913,4.442867494149328
96,1.4964,4.465583996211751
97,1.5143,4.546237646404999
98,1.4376,4.2105782929210624
99,1.5208,4.575884438800577
100,1.5505,4.7138265067139775
