step,probe_index,log_prob,perplexity,target_rank
0,0,-12.360820770263672,61.576087951660156,23.0
0,1,-8.470027923583984,69.0626449584961,65.0
0,2,-9.845980644226074,5.160310745239258,7.0
0,3,-12.283637046813965,11.666569709777832,27.0
0,4,-23.884521484375,118.73619079589844,4588.0
0,5,-15.436319351196289,47.421695709228516,2334.0
0,6,-13.121744155883789,26.587364196777344,1964.0
2,0,-12.25979995727539,59.537109375,23.0
2,1,-8.457087516784668,68.61723327636719,65.0
2,2,-9.836392402648926,5.152070999145508,7.0
2,3,-12.336845397949219,11.79138469696045,28.0
2,4,-23.854272842407227,118.0200424194336,4565.0
2,5,-15.350175857543945,46.411346435546875,2215.0
2,6,-13.12248420715332,26.592283248901367,1961.0
4,0,-12.118546485900879,56.7988166809082,23.0
4,1,-8.396991729736328,66.58609771728516,64.0
4,2,-9.838516235351562,5.153894901275635,7.0
4,3,-12.221376419067383,11.522197723388672,26.0
4,4,-23.66864776611328,113.7188720703125,4608.0
4,5,-15.382978439331055,46.793514251708984,2281.0
4,6,-13.157166481018066,26.823854446411133,2027.0
6,0,-12.053824424743652,55.58656311035156,23.0
6,1,-8.095956802368164,57.28154373168945,58.0
6,2,-10.008397102355957,5.301904678344727,8.0
6,3,-11.99589729309082,11.014135360717773,23.0
6,4,-23.18396759033203,103.21287536621094,4386.0
6,5,-15.312541961669922,45.97673416137695,2211.0
6,6,-13.177945137023926,26.963558197021484,2020.0
8,0,-11.993417739868164,54.47848129272461,23.0
8,1,-7.6954731941223145,46.88682174682617,52.0
8,2,-10.326021194458008,5.59013557434082,10.0
8,3,-11.595905303955078,10.167343139648438,17.0
8,4,-22.168031692504883,84.23463439941406,4171.0
8,5,-15.211222648620605,44.82677459716797,1976.0
8,6,-13.344062805175781,28.106916427612305,2052.0
10,0,-11.972478866577148,54.09957504272461,22.0
10,1,-8.040310859680176,55.70976257324219,57.0
10,2,-10.582061767578125,5.83384895324707,10.0
10,3,-10.848770141601562,8.75613021850586,16.0
10,4,-22.303661346435547,86.5508804321289,4258.0
10,5,-14.512557029724121,37.64270782470703,1617.0
10,6,-13.35532283782959,28.18614959716797,1864.0
12,0,-12.141443252563477,57.233978271484375,24.0
12,1,-8.750834465026855,79.47299194335938,64.0
12,2,-10.74071979522705,5.990171432495117,13.0
12,3,-9.911077499389648,7.25880765914917,13.0
12,4,-22.66223907470703,92.98589324951172,4430.0
12,5,-13.032928466796875,26.00352668762207,1080.0
12,6,-13.165773391723633,26.881635665893555,1749.0
14,0,-12.843912124633789,72.3346939086914,22.0
14,1,-9.229399681091309,100.95752716064453,73.0
14,2,-10.435835838317871,5.693390846252441,10.0
14,3,-9.723288536071777,6.991238594055176,12.0
14,4,-22.7143497467041,93.9600830078125,4874.0
14,5,-12.577923774719238,23.207626342773438,846.0
14,6,-12.695670127868652,23.90093421936035,1400.0
16,0,-13.45467472076416,88.66732788085938,25.0
16,1,-9.346938133239746,107.06852722167969,71.0
16,2,-9.939059257507324,5.240987300872803,8.0
16,3,-9.60837173461914,6.832388877868652,12.0
16,4,-22.99056625366211,99.2967758178711,5077.0
16,5,-12.611588478088379,23.403770446777344,738.0
16,6,-12.489485740661621,22.70014762878418,1200.0
18,0,-13.543866157531738,91.34305572509766,27.0
18,1,-9.261710166931152,102.60176086425781,69.0
18,2,-9.652708053588867,4.996735095977783,10.0
18,3,-9.598006248474121,6.818239212036133,12.0
18,4,-22.744455337524414,94.52751922607422,5170.0
18,5,-12.767297744750977,24.332780838012695,726.0
18,6,-12.027778625488281,20.225509643554688,945.0
20,0,-13.595443725585938,92.92703247070312,28.0
20,1,-9.251191139221191,102.06353759765625,71.0
20,2,-9.644222259521484,4.989672660827637,12.0
20,3,-9.592470169067383,6.810693740844727,13.0
20,4,-22.225765228271484,85.21293640136719,5155.0
20,5,-12.916936874389648,25.260305404663086,791.0
20,6,-11.659998893737793,18.448806762695312,744.0
22,0,-13.81507396697998,99.98545837402344,27.0
22,1,-9.362252235412598,107.8915023803711,80.0
22,2,-9.502501487731934,4.873197078704834,11.0
22,3,-9.54200553894043,6.742300033569336,13.0
22,4,-22.29673194885254,86.43099212646484,5547.0
22,5,-12.903488159179688,25.175519943237305,926.0
22,6,-11.270733833312988,16.7380313873291,594.0
24,0,-13.82514762878418,100.32176208496094,28.0
24,1,-9.506638526916504,115.96857452392578,86.0
24,2,-9.36323356628418,4.761386394500732,11.0
24,3,-9.460820198059082,6.633708477020264,13.0
24,4,-22.5450382232666,90.83161926269531,5913.0
24,5,-12.839677810668945,24.777090072631836,1113.0
24,6,-11.016441345214844,15.707060813903809,508.0
26,0,-13.867021560668945,101.73187255859375,28.0
26,1,-9.590498924255371,120.9345474243164,90.0
26,2,-9.29317855834961,4.706116676330566,12.0
26,3,-9.52755355834961,6.722839832305908,13.0
26,4,-22.499664306640625,90.01107788085938,5897.0
26,5,-12.944954872131348,25.437862396240234,1135.0
26,6,-11.112046241760254,16.08700180053711,520.0
28,0,-13.474800109863281,89.26416015625,30.0
28,1,-9.563725471496582,119.326416015625,91.0
28,2,-9.387327194213867,4.780545234680176,14.0
28,3,-9.501672744750977,6.688131809234619,15.0
28,4,-22.44605255126953,89.05111694335938,6017.0
28,5,-13.031608581542969,25.994945526123047,1176.0
28,6,-11.030720710754395,15.763233184814453,501.0
30,0,-13.35647201538086,85.81188201904297,30.0
30,1,-9.40599536895752,110.27725219726562,81.0
30,2,-9.382389068603516,4.776612281799316,15.0
30,3,-9.27515983581543,6.391902923583984,14.0
30,4,-22.288957595825195,86.29669952392578,5834.0
30,5,-12.814352989196777,24.620718002319336,1122.0
30,6,-10.948410034179688,15.442176818847656,469.0
32,0,-13.329760551452637,85.05120086669922,29.0
32,1,-9.359461784362793,107.74108123779297,83.0
32,2,-9.323588371276855,4.730029106140137,19.0
32,3,-8.982044219970703,6.027961254119873,14.0
32,4,-22.36627197265625,87.64146423339844,5961.0
32,5,-12.395370483398438,22.17227554321289,979.0
32,6,-10.828326225280762,14.985477447509766,415.0
34,0,-13.389307975769043,86.75627899169922,29.0
34,1,-9.27946949005127,103.51688385009766,80.0
34,2,-9.278587341308594,4.694685935974121,19.0
34,3,-8.958650588989258,5.999824047088623,14.0
34,4,-22.279888153076172,86.14031219482422,6057.0
34,5,-12.484203338623047,22.670188903808594,1007.0
34,6,-10.782661437988281,14.815373420715332,393.0
36,0,-13.661060333251953,94.98192596435547,31.0
36,1,-9.321137428283691,105.69617462158203,83.0
36,2,-9.219686508178711,4.648824214935303,19.0
36,3,-8.940459251403809,5.978034973144531,13.0
36,4,-22.257068634033203,85.74807739257812,6417.0
36,5,-12.832982063293457,24.73565101623535,1161.0
36,6,-10.924159049987793,15.348837852478027,410.0
38,0,-13.840688705444336,100.84281921386719,32.0
38,1,-9.427750587463379,111.48335266113281,89.0
38,2,-9.162546157836914,4.604762077331543,19.0
38,3,-8.851495742797852,5.872610092163086,12.0
38,4,-22.22783851623535,85.24825286865234,6686.0
38,5,-12.82767105102539,24.702829360961914,1183.0
38,6,-10.878451347351074,15.174446105957031,382.0
40,0,-13.579302787780762,92.42840576171875,29.0
40,1,-9.432586669921875,111.75325775146484,87.0
40,2,-9.077048301696777,4.539610862731934,19.0
40,3,-8.718082427978516,5.717985153198242,12.0
40,4,-22.193336486816406,84.66204071044922,6479.0
40,5,-12.539621353149414,22.986461639404297,1083.0
40,6,-10.77478313446045,14.786221504211426,341.0
42,0,-13.084228515625,78.3675308227539,27.0
42,1,-9.325895309448242,105.94792938232422,85.0
42,2,-8.962029457092285,4.453416347503662,17.0
42,3,-8.84666633605957,5.866940498352051,13.0
42,4,-22.078109741210938,82.73326873779297,6532.0
42,5,-12.51245403289795,22.830869674682617,1082.0
42,6,-10.77802848815918,14.798222541809082,336.0
44,0,-12.82620906829834,71.90911865234375,32.0
44,1,-9.184374809265137,98.7101058959961,82.0
44,2,-8.981660842895508,4.468011379241943,19.0
44,3,-8.977855682373047,6.022913455963135,14.0
44,4,-21.753129959106445,77.5269775390625,6707.0
44,5,-12.623186111450195,23.471725463867188,1115.0
44,6,-10.775056838989258,14.78723430633545,324.0
46,0,-13.017263412475586,76.63761138916016,33.0
46,1,-9.179011344909668,98.44575500488281,83.0
46,2,-8.985132217407227,4.470597267150879,19.0
46,3,-8.82490348815918,5.84145975112915,14.0
46,4,-21.58548355102539,74.97064971923828,6801.0
46,5,-12.798124313354492,24.52103042602539,1193.0
46,6,-10.654814720153809,14.349336624145508,298.0
48,0,-12.486021041870117,64.20023345947266,33.0
48,1,-9.250266075134277,102.01634216308594,88.0
48,2,-8.958627700805664,4.450892448425293,19.0
48,3,-8.784093856811523,5.793976306915283,12.0
48,4,-21.735443115234375,77.25323486328125,6685.0
48,5,-12.755836486816406,24.263158798217773,1180.0
48,6,-10.700446128845215,14.513968467712402,327.0
50,0,-12.31270980834961,60.596466064453125,27.0
50,1,-9.281594276428223,103.62691497802734,89.0
50,2,-8.882740020751953,4.394952297210693,15.0
50,3,-8.759061813354492,5.765041828155518,12.0
50,4,-21.785083770751953,78.02400207519531,6661.0
50,5,-12.7499361038208,24.227394104003906,1209.0
50,6,-10.614706039428711,14.206171989440918,306.0
52,0,-12.695354461669922,68.8399887084961,27.0
52,1,-9.289127349853516,104.01797485351562,87.0
52,2,-8.897615432739258,4.405861854553223,16.0
52,3,-8.663923263549805,5.6563825607299805,12.0
52,4,-21.890058517456055,79.67945098876953,6801.0
52,5,-12.677582740783691,23.793100357055664,1176.0
52,6,-10.565085411071777,14.031030654907227,297.0
54,0,-12.725034713745117,69.52442932128906,26.0
54,1,-9.287220001220703,103.91883087158203,88.0
54,2,-8.836237907409668,4.361021518707275,12.0
54,3,-8.741670608520508,5.745024681091309,13.0
54,4,-21.772686004638672,77.83078002929688,6800.0
54,5,-12.72498607635498,24.076745986938477,1200.0
54,6,-10.520246505737305,13.874625205993652,271.0
56,0,-13.06762981414795,77.93509674072266,25.0
56,1,-9.299115180969238,104.53873443603516,88.0
56,2,-8.833033561706543,4.358692646026611,12.0
56,3,-8.759685516357422,5.765761375427246,14.0
56,4,-21.694856643676758,76.628662109375,6925.0
56,5,-12.753449440002441,24.24868392944336,1193.0
56,6,-10.539020538330078,13.939899444580078,268.0
58,0,-12.937291145324707,74.62162780761719,27.0
58,1,-9.297174453735352,104.43733215332031,88.0
58,2,-8.826807022094727,4.354172706604004,15.0
58,3,-8.772043228149414,5.780028343200684,14.0
58,4,-21.890567779541016,79.68758392333984,7263.0
58,5,-12.738471984863281,24.15806007385254,1242.0
58,6,-10.500560760498047,13.806509971618652,246.0
60,0,-12.539165496826172,65.34767150878906,25.0
60,1,-9.223347663879395,100.65248107910156,87.0
60,2,-8.865201950073242,4.382124900817871,18.0
60,3,-8.741487503051758,5.744813919067383,14.0
60,4,-21.906856536865234,79.9476089477539,7316.0
60,5,-12.79969310760498,24.53064727783203,1278.0
60,6,-10.46180534362793,13.673385620117188,240.0
62,0,-12.409673690795898,62.587032318115234,25.0
62,1,-9.303332328796387,104.75939178466797,91.0
62,2,-8.794061660766602,4.33047342300415,18.0
62,3,-8.800705909729004,5.813258171081543,14.0
62,4,-21.870468139648438,79.36786651611328,7181.0
62,5,-12.823650360107422,24.678010940551758,1286.0
62,6,-10.483887672424316,13.749079704284668,247.0
64,0,-12.575981140136719,66.15454864501953,25.0
64,1,-9.21417236328125,100.1917724609375,86.0
64,2,-8.7198486328125,4.27724027633667,18.0
64,3,-8.730594635009766,5.732312202453613,14.0
64,4,-21.81840705871582,78.5457534790039,7314.0
64,5,-12.821539878845215,24.664993286132812,1286.0
64,6,-10.491437911987305,13.775056838989258,250.0
66,0,-12.59257698059082,66.52152252197266,25.0
66,1,-9.314699172973633,105.35647583007812,93.0
66,2,-8.737798690795898,4.290055751800537,17.0
66,3,-8.697175979614258,5.694126605987549,14.0
66,4,-21.728412628173828,77.14468383789062,7177.0
66,5,-12.938933372497559,25.399599075317383,1370.0
66,6,-10.49351692199707,13.782217979431152,249.0
68,0,-12.765758514404297,70.4746322631836,25.0
68,1,-9.311424255371094,105.1841049194336,93.0
68,2,-8.653558731079102,4.2302446365356445,15.0
68,3,-8.788196563720703,5.798732280731201,14.0
68,4,-21.600465774536133,75.19563293457031,7203.0
68,5,-12.96220588684082,25.547807693481445,1358.0
68,6,-10.449819564819336,13.632475852966309,243.0
70,0,-12.737361907958984,69.8106918334961,27.0
70,1,-9.276904106140137,103.38419342041016,92.0
70,2,-8.658285140991211,4.233578205108643,12.0
70,3,-8.782190322875977,5.791770935058594,14.0
70,4,-21.684011459350586,76.46265411376953,7281.0
70,5,-12.991466522216797,25.735380172729492,1368.0
70,6,-10.416746139526367,13.520222663879395,243.0
72,0,-12.519811630249023,64.92745971679688,27.0
72,1,-9.232168197631836,101.09736633300781,88.0
72,2,-8.66599178314209,4.239019870758057,13.0
72,3,-8.800924301147461,5.813512325286865,14.0
72,4,-21.463634490966797,73.16571807861328,7058.0
72,5,-12.969958305358887,25.597368240356445,1361.0
72,6,-10.393061637878418,13.440404891967773,245.0
74,0,-12.567638397216797,65.97084045410156,24.0
74,1,-9.235138893127441,101.24764251708984,90.0
74,2,-8.695950508117676,4.260238170623779,11.0
74,3,-8.842280387878418,5.8617963790893555,14.0
74,4,-21.39929962158203,72.23033142089844,6957.0
74,5,-12.963671684265137,25.557170867919922,1373.0
74,6,-10.399311065673828,13.461420059204102,249.0
76,0,-12.676508903503418,68.40890502929688,24.0
76,1,-9.20540714263916,99.7536392211914,87.0
76,2,-8.711819648742676,4.271521091461182,14.0
76,3,-8.795063018798828,5.806701183319092,14.0
76,4,-21.44770622253418,72.93299865722656,6987.0
76,5,-12.963830947875977,25.558189392089844,1347.0
76,6,-10.360342979431152,13.330914497375488,242.0
78,0,-12.551538467407227,65.61773681640625,25.0
78,1,-9.214445114135742,100.2054443359375,89.0
78,2,-8.706731796264648,4.267899990081787,15.0
78,3,-8.815861701965332,5.830905914306641,14.0
78,4,-21.421846389770508,72.55677795410156,7052.0
78,5,-12.976357460021973,25.638351440429688,1363.0
78,6,-10.332435607910156,13.238231658935547,239.0
80,0,-12.504788398742676,64.60314178466797,22.0
80,1,-9.187677383422852,98.87324523925781,87.0
