step,corpus_perplexity,corpus_loss
1,4.430602073669434,1.488535562012524
2,4.427764415740967,1.4878947413868047
3,4.418326377868652,1.4857609042155904
4,4.401820182800293,1.4820180755543984
5,4.376165866851807,1.4761729269438872
6,4.3447136878967285,1.4689598160454127
7,4.296874046325684,1.45788774064277
8,4.257546901702881,1.4486932078215464
9,4.204675197601318,1.4361970412492298
10,4.1593780517578125,1.4253655232915379
11,4.0897440910339355,1.4084824253073283
12,4.0464887619018555,1.397849523545025
13,3.996312379837036,1.3853719871964412
14,3.961613655090332,1.3766514553488927
15,3.9179184436798096,1.3655605564276103
16,3.885101556777954,1.3571491682180328
17,3.8439245223999023,1.3464938826525954
18,3.8118035793304443,1.3381025023776651
19,3.773299217224121,1.3279497958621775
20,3.742841958999634,1.319845237118215
21,3.677969217300415,1.3023607308920366
22,3.62693452835083,1.2883878292052957
23,3.5769879817962646,1.2745211492186608
24,3.536642551422119,1.263177930727778
25,3.496891498565674,1.251874424148983
26,3.4643750190734863,1.242532194511922
27,3.4303603172302246,1.2326652768495043
28,3.402700662612915,1.2245694643751386
29,3.373260498046875,1.2158798232548946
30,3.3487401008605957,1.2085842168528946
31,3.3219223022460938,1.200543597341935
32,3.2993457317352295,1.1937241392507871
33,3.275501012802124,1.1864708819299847
34,3.256375312805176,1.1806147135236837
35,3.234368085861206,1.1738336018448523
36,3.217252492904663,1.168527682342148
37,3.1977622509002686,1.1624512955342365
38,3.1818289756774902,1.157456165282462
39,3.16521954536438,1.15222234400718
40,3.1512675285339355,1.1478047443707322
41,3.1186420917510986,1.13739762032807
42,3.0932815074920654,1.1292325779234944
43,3.0691475868225098,1.1213998487345034
44,3.0494725704193115,1.114968671111218
45,3.030008316040039,1.1085653045401416
46,3.0153098106384277,1.1037025898249133
47,3.00042986869812,1.0987556464818113
48,2.988450288772583,1.0947549788198399
49,2.9783935546875,1.0913840067838971
50,2.9699769020080566,1.088554142197863
51,2.9609079360961914,1.0854959057647218
52,2.9530041217803955,1.0828230721067567
53,2.945451259613037,1.0802620151420919
54,2.938533306121826,1.0779105383105307
55,2.9326417446136475,1.0759036376503526
56,2.9275388717651367,1.0741621005382722
57,2.9227938652038574,1.072539982702004
58,2.9185125827789307,1.071074090586611
59,2.91373872756958,1.0694370307822059
60,2.9100210666656494,1.068160289020138
61,2.9008471965789795,1.0650027505462347
62,2.893796443939209,1.0625692920249115
63,2.8860905170440674,1.0599028283546232
64,2.8808116912841797,1.0580721308788565
65,2.875988245010376,1.0563964050917432
66,2.872232437133789,1.0550896037180477
67,2.868265390396118,1.0537075029667684
68,2.8653790950775146,1.0527006634041127
69,2.8630728721618652,1.0518954541706111
70,2.8613600730895996,1.0512970459732511
71,2.8604812622070312,1.0509898517622305
72,2.858917474746704,1.0504430541899556
73,2.85815691947937,1.0501770102915062
74,2.8575026988983154,1.0499480876526792
75,2.857720136642456,1.0500241547866187
76,2.8568944931030273,1.0497351785239635
77,2.855982542037964,1.049415917121842
78,2.8559539318084717,1.0494058812458482
79,2.8558859825134277,1.0493820472742448
80,2.8559913635253906,1.049419095538579
81,2.856100082397461,1.0494570505863325
82,2.854555130004883,1.0489160068686458
83,2.8539133071899414,1.0486912101396397
84,2.854607105255127,1.0489341723934047
85,2.8536367416381836,1.048594238992312
86,2.8534281253814697,1.0485211813997861
87,2.8541061878204346,1.0487587424913034
88,2.8536407947540283,1.0485957118347577
89,2.8533544540405273,1.0484952474696454
90,2.853743553161621,1.0486316793048596
91,2.8530218601226807,1.048378659180722
92,2.853522539138794,1.0485541456137404
93,2.852891206741333,1.0483329512799724
94,2.8537516593933105,1.0486345407520508
95,2.8531601428985596,1.0484272341681085
96,2.853585958480835,1.0485764720550377
97,2.853209972381592,1.0484446593122778
98,2.853206157684326,1.0484433033012048
99,2.8535752296447754,1.0485727085572918
