step,loss,chunked_perplexity
1,1.7718,5.881430413924574
2,1.8109,6.115949310393414
3,1.8017,6.059940611798794
4,1.8251,6.203415329621784
5,1.7898,5.988254695670901
6,1.7634,5.8322333155394235
7,1.7374,5.6825495701152375
8,1.6906,5.422733369255943
9,1.6522,5.218447792936564
10,1.5456,4.690785254001912
11,1.4738,4.365793675889518
12,1.3958,4.038203843826558
13,1.3095,3.7043210885486055
14,1.1926,3.2956387384920145
15,1.0967,2.9942686157727927
16,1.0615,2.890703794543416
17,0.9503,2.586485488582212
18,0.8835,2.4193526393933444
19,0.8377,2.3110454548306425
20,0.6764,1.9667845477870536
21,0.6339,1.8849475583330395
22,0.5764,1.77962025205266
23,0.496,1.6421395578187052
24,0.4478,1.564865691215878
25,0.3943,1.4833454855765538
26,0.327,1.3868014771803021
27,0.2935,1.3411131794101754
28,0.2923,1.3395048088102477
29,0.2646,1.3029097076486336
30,0.274,1.3152148022387244
31,0.2592,1.2958929575034177
32,0.2706,1.3107506652444543
33,0.3123,1.3665646009204981
34,0.2891,1.3352252443770425
35,0.2804,1.3236591701268716
36,0.2594,1.2961521620145056
37,0.2516,1.2860815017838874
38,0.247,1.28017911277827
39,0.2637,1.3017376164319134
40,0.2837,1.3280344606470733
41,0.301,1.3512093415380155
42,0.2347,1.2645293530174748
43,0.2808,1.3241887397017764
44,0.2672,1.306301680542471
45,0.2228,1.2495706346159818
46,0.2664,1.305257057103126
47,0.2811,1.3245860559181397
48,0.2563,1.292140311892772
49,0.2585,1.294986149852871
50,0.2655,1.3040828542222882
51,0.2346,1.2644029064046092
52,0.3072,1.3596128634542268
53,0.278,1.3204861972090953
54,0.2343,1.2640236424251292
55,0.2266,1.2543280363661091
56,0.2298,1.258348315097814
57,0.2207,1.2469492896588374
58,0.2423,1.2741763884005108
59,0.2592,1.2958929575034177
60,0.2437,1.2759614846200595
61,0.2398,1.2709949259146285
62,0.2278,1.2558341334872896
63,0.25,1.2840254166877414
64,0.2497,1.2836402668381013
65,0.282,1.3257787199867919
66,0.2937,1.3413814288701094
67,0.3338,1.3962638628747914
68,0.2852,1.3300280071241117
69,0.2141,1.2387465232522514
70,0.2325,1.2617504463589864
71,0.2772,1.3194302306942522
72,0.274,1.3152148022387244
73,0.3083,1.3611092604714994
74,0.3215,1.3791950060261209
75,0.269,1.3086551410464666
76,0.3162,1.371904609111602
77,0.2515,1.285952900063902
78,0.2227,1.2494456838001653
79,0.2327,1.2620028216849495
80,0.1946,1.2148249593070517
81,0.2521,1.2867247033217637
82,0.2606,1.2977084782118833
83,0.2707,1.3108817468649505
84,0.2933,1.3408449835947691
85,0.2756,1.317320830295466
86,0.266,1.304735058686928
87,0.2325,1.2617504463589864
88,0.2792,1.3220717317762225
89,0.2382,1.2689629600393513
90,0.264,1.3021281963008942
91,0.2502,1.2842822474532996
92,0.2563,1.292140311892772
93,0.2848,1.329496102309317
94,0.2986,1.3479703274899086
95,0.2475,1.2808193623837218
96,0.2574,1.2935624482674615
97,0.2983,1.347565997044261
98,0.3033,1.354320699713865
99,0.2814,1.3249834913472487
100,0.2534,1.2883985331897652
