step,loss,chunked_perplexity
1,2.3286,10.263562482581086
2,2.4208,11.254859601968569
3,2.4515,11.605742282713171
4,2.4661,11.776429101864498
5,2.4687,11.807087656379233
6,2.4783,11.920981513692093
7,2.3688,10.684563112412636
8,2.3177,10.152297149205193
9,2.3045,10.019167416112209
10,2.3156,10.130999695345228
11,2.2956,9.930392460648534
12,2.2703,9.682305069933662
13,2.3133,10.107725172007957
14,2.3391,10.37189765296516
15,2.2856,9.831583404729075
16,2.3891,10.903676217132592
17,2.3054,10.028188725767118
18,2.2956,9.930392460648534
19,2.2271,9.272935536014932
20,2.3055,10.029191594782308
21,2.2361,9.356768638929502
22,2.215,9.161409111608803
23,2.3384,10.364639865130185
24,2.2632,9.613804169892896
25,2.3292,10.26972246788143
26,2.2408,9.400848959140474
27,2.3033,10.007151626128762
28,2.2157,9.167824343055983
29,2.2707,9.686178766649329
30,2.5289,12.53970487200509
31,2.2428,9.419669471297407
32,2.1931,8.962955253452556
33,2.2588,9.571596356829358
34,2.1919,8.95220615789564
35,2.2348,9.344612742743369
36,2.2561,9.545787903756201
37,2.3722,10.720952453820175
38,2.3354,10.333592539808265
39,2.2651,9.632087761727623
40,2.2468,9.457423607115398
41,2.1944,8.974614672262236
42,2.2581,9.564898583873607
43,2.2414,9.406491161007253
44,2.2548,9.533386442177882
45,2.3054,10.028188725767118
46,2.1826,8.869336581439342
47,2.2653,9.634014371934567
48,2.1762,8.812754084443311
49,2.23,9.299866079483586
50,2.2234,9.238689069564112
51,2.2469,9.458369396764805
52,2.3203,10.178727466316294
53,2.2516,9.502928364478121
54,2.2573,9.55724972495801
55,2.2598,9.58117274058003
56,2.1629,8.696320455079151
57,2.2031,9.053034451317679
58,2.1754,8.805706700505189
59,2.2175,9.184341287664054
60,2.1622,8.690235160862054
61,2.2055,9.07478782761077
62,2.2303,9.302656457843257
63,2.2605,9.587881909433579
64,2.4122,11.15848282354036
65,2.1912,8.945941806363942
66,2.1897,8.932532952808726
67,2.3017,9.991152985852217
68,2.2471,9.460261259824158
69,2.2768,9.745445035471088
70,2.2358,9.353962029350308
71,2.2057,9.076602966684153
72,2.222,9.225763954558328
73,2.2351,9.34741654711582
74,2.2383,9.377376189929537
75,2.197,8.997979030914447
76,2.1381,8.4833040291645
77,2.2312,9.311032617361706
78,2.1305,8.419075296879534
79,2.2212,9.21838629485204
80,2.2414,9.406491161007253
81,2.1275,8.393855918970289
82,2.225,9.253482803906893
83,2.2702,9.681336887836578
84,2.2323,9.321280388481604
85,2.2202,9.209172516214323
86,2.2377,9.371751451805755
87,2.1828,8.871110626154188
88,2.1637,8.703280295007994
89,2.2266,9.268300227170704
90,2.0565,7.818556916530455
91,2.3158,10.1330260979178
92,2.1646,8.711116773159707
93,2.1848,8.888870601461814
94,2.2117,9.131226290586088
95,1.7412,5.7041843385077895
96,2.1085,8.235878197333268
97,2.1923,8.955787756630789
98,2.1685,8.74515646282458
99,2.2999,9.97318508643849
100,2.3165,10.14012169935711
