step,loss,chunked_perplexity
1,2.0449,7.728385660700596
2,2.5631,12.975980570101758
3,2.1491,8.577135500445257
4,2.6751,14.513801147139041
5,2.1791,8.838348164767485
6,2.7169,15.133336112128472
7,2.1408,8.506239899534703
8,2.7642,15.866341838559382
9,2.1519,8.601185133620525
10,2.7293,15.322157754674201
11,2.1894,8.929853594846671
12,2.7466,15.589537247811593
13,2.1516,8.59860516509507
14,2.5438,12.727945383817518
15,2.2408,9.400848959140474
16,2.4588,11.690774190227213
17,2.1334,8.44352605169907
18,2.4318,11.379346480180232
19,2.2955,9.929399471052779
20,2.525,12.490895263606808
21,2.0216,7.550395907759917
22,2.5759,13.143140663711918
23,2.1057,8.21284999291202
24,2.4403,11.47648317135614
25,2.1119,8.263927840576564
26,2.5695,13.059293161669977
27,2.0762,7.974109651553542
28,2.5733,13.109012883326086
29,2.0662,7.894765934818219
30,2.5079,12.279116820771428
31,2.1239,8.363692364636426
32,2.6801,14.586551878138273
33,2.0873,8.063115336372539
34,2.5997,13.459699519398818
35,2.1762,8.812754084443311
36,2.5812,13.212984231191339
37,2.0605,7.849893776133314
38,2.4507,11.596461401734373
39,2.2745,9.723056268840843
40,2.6031,13.505540383072997
41,1.9516,7.03994248223851
42,2.5271,12.51715370537426
43,2.0273,7.593556053994886
44,2.4481,11.566349764181574
45,2.0601,7.846754446530636
46,2.6325,13.908497718568373
47,2.0051,7.426836543279209
48,2.5842,13.252682701817003
49,2.0005,7.3927515507660875
50,2.6691,14.426979066962817
51,2.0764,7.9757046329766785
52,2.4889,12.048016011109425
53,2.0386,7.679849879281642
54,2.6318,13.898765176952358
55,2.1211,8.340306781110963
56,2.4553,11.649928003086053
57,2.0042,7.420155397356899
58,2.7206,15.189433171305447
59,2.2205,9.211935682423393
60,3.0054,20.194292197538438
61,1.9068,6.731513453339252
62,2.4264,11.3180636218221
63,1.9613,7.108562191873089
64,2.6276,13.840512778876118
65,1.9915,7.326515297045045
66,2.5645,12.994159665297282
67,1.9551,7.064625450924353
68,2.4563,11.661583757995285
69,1.9526,7.046985945865606
70,2.5393,12.670798306948951
71,2.0286,7.603434096201357
72,2.6458,14.094716347095366
73,2.0053,7.428322059134498
74,2.9307,18.74074442736084
75,2.0978,8.148224086406927
