step,loss,chunked_perplexity
1,2.1921,8.953996778183278
2,2.3267,10.244080227867077
3,2.3019,9.99315141628577
4,2.3222,10.198085432746884
5,2.3846,10.854719908463741
6,2.3737,10.737045949605214
7,2.2727,9.705570509461523
8,2.1876,8.913794316062859
9,2.1037,8.196440707681186
10,2.1806,8.851615635129757
11,2.1208,8.337805064352905
12,2.0957,8.131130770089399
13,2.0922,8.102721557517153
14,2.1643,8.708503830088816
15,2.1085,8.235878197333268
16,2.1162,8.299539239928437
17,2.1798,8.84453717438347
18,2.1067,8.221066950699077
19,2.0076,7.4454268628544185
20,2.0225,7.557194322904825
21,2.0422,7.707547164046569
22,1.9979,7.373555362592571
23,1.9684,7.159212579537939
24,2.0191,7.531543493327523
25,2.025,7.576110944636845
26,1.949,7.021662406181339
27,2.016,7.508231860198289
28,1.9337,6.915048646388981
29,1.894,6.645899181393959
30,2.0626,7.866395874201645
31,2.0728,7.947043716900682
32,1.9163,6.795767554884653
33,1.9037,6.710678073158844
34,1.9042,6.7140342511700055
35,1.8645,6.452708724905733
36,1.924,6.848296943665372
37,1.9801,7.24346729567445
38,2.0838,8.034943761709373
39,1.8663,6.464334060273554
40,1.9279,6.875057450815676
41,1.867,6.468860678247199
42,1.8573,6.406416075607955
43,1.8683,6.477275665685645
44,1.8868,6.59822055630971
45,1.8005,6.052673044477135
46,1.9407,6.963623801608585
47,1.8301,6.234510078361042
48,1.8501,6.36045553635425
49,1.7281,5.629946840937466
50,1.8136,6.132484686243635
51,1.8452,6.329365536930584
52,1.8909,6.6253287945047665
53,1.8145,6.138006406862816
54,1.8707,6.492839796769809
55,1.8008,6.0544891187880046
56,1.8687,6.47986709420307
57,1.7431,5.715032591327617
58,1.7201,5.585086945046054
59,1.7405,5.700192806669964
60,1.7864,5.9679292026240205
61,1.7219,5.595149154819137
62,1.8039,6.073287156961324
63,1.7716,5.880254245462556
64,1.8456,6.3318977895621185
65,1.9772,7.22249166987482
66,1.869,6.481811345954512
67,1.7558,5.788076351347237
68,1.8502,6.361091613711223
69,1.7737,5.892615754419578
70,1.8623,6.438528369820943
71,1.858,6.410902136799118
72,1.8259,6.208380047507852
73,1.7867,5.969719849968479
74,1.7926,6.005045304701559
75,1.8671,6.469507596660405
76,1.8234,6.192878482419173
77,1.7742,5.895562798996535
78,1.7145,5.553897869073928
79,1.7024,5.487100643055379
80,1.8,6.0496474644129465
81,1.8127,6.126967932937384
82,1.713,5.545573267282524
83,1.7358,5.673464760588766
84,1.772,5.8826068176438095
85,1.9062,6.7274757566973715
86,1.7571,5.795605743648595
87,1.815,6.141076177444939
88,1.7994,6.046018764653088
89,1.7397,5.6956344760000075
90,1.7783,5.919784226468565
91,1.8185,6.162607602079115
92,1.6165,5.0354354145571145
93,1.8511,6.366819173178713
94,1.7573,5.7967649807171675
95,1.7404,5.699622815889311
96,1.8073,6.093971476712677
97,1.1737,3.2339360930564442
98,1.6331,5.119721279643453
99,1.74,5.697343422671991
100,1.7489,5.748276093320531
