step,loss,chunked_perplexity
1,2.307,10.044246670658563
2,2.4492,11.579079749130283
3,2.3396,10.377084898494953
4,2.3927,10.943000192199506
5,2.3165,10.14012169935711
6,2.3007,9.981166826778082
7,2.1892,8.928067802712867
8,2.0811,8.013278674581919
9,2.0631,7.870330055602132
10,1.9631,7.121369126601844
11,2.0774,7.983684326791587
12,2.0648,7.8837209957708145
13,1.8747,6.518863168001532
14,1.9455,6.9971295453101865
15,1.9705,7.174262723074754
16,1.9105,6.7564661872073595
17,1.8436,6.319246649340263
18,1.7939,6.012856940060516
19,1.7981,6.0381640469317635
20,1.8274,6.21769960550019
21,1.7774,5.9144588174582635
22,1.8091,6.104950503530559
23,1.6173,5.039465374657869
24,1.6656,5.288845605322117
25,1.7554,5.785761583791073
26,1.6812,5.371998503033364
27,1.6902,5.420564709669073
28,1.6967,5.455913138218872
29,1.6126,5.015835461192338
30,1.6525,5.220013562128081
31,1.5992,4.9490715830034
32,1.6592,5.2551050783021065
33,1.6145,5.0253746078882715
34,1.6304,5.105916676788565
35,1.668,5.301554078843048
36,1.6278,5.092658536480067
37,1.5553,4.736507264217174
38,1.6017,4.961459740705871
39,1.57,4.806648193775178
40,1.6185,5.04551636297433
41,1.5978,4.942147730614764
42,1.6417,5.163940753848444
43,1.5997,4.9515467375319675
44,1.4789,4.388116097427649
45,1.5353,4.642718136493484
46,1.6237,5.071821381836889
47,1.5138,4.543965095766802
48,1.5425,4.67626633566516
49,1.4753,4.372347280377918
50,1.5358,4.645040075998233
51,1.5652,4.783631566542323
52,1.4988,4.47631426897945
53,1.5046,4.50235232912062
54,1.4687,4.343584808891025
55,1.5562,4.7407720396160276
56,1.4984,4.474524101329258
57,1.4682,4.341413559344201
58,1.5127,4.538969482252615
59,1.4537,4.278917255917037
60,1.3556,3.879087711163715
61,1.4964,4.465583996211751
62,1.5025,4.492907309970618
63,1.4937,4.453543181836181
64,1.4614,4.311992093495175
65,1.4744,4.368413938095105
66,1.4714,4.355328334500414
67,1.4534,4.277633773272285
68,1.519,4.567655255297767
69,1.4414,4.22660892935319
70,1.4656,4.330140545358552
71,1.4922,4.446867874795327
72,1.3838,3.990034988855339
73,1.397,4.04305259710927
74,1.4974,4.470051813744412
75,1.5101,4.527183490028092
76,1.4976,4.470945913514157
77,1.4793,4.38987169496272
78,1.5045,4.5019021163987185
79,1.4883,4.429558864592685
80,1.4892,4.433547262080472
81,1.4697,4.347930566216434
82,1.4721,4.358378131639029
83,1.464,4.323217860111016
84,1.4717,4.356635129010139
85,1.4579,4.29692650133368
86,1.4689,4.344453612730293
87,1.6639,5.2798622058461255
88,1.4425,4.23126075721174
89,1.5059,4.508209193285342
90,1.4691,4.3453225903477035
91,1.4914,4.44331180311382
92,1.4642,4.324082590153159
93,1.4808,4.396461443581049
94,1.499,4.477209621365501
95,1.5638,4.776939168121151
96,1.6159,5.032415059505506
97,1.476,4.375408994949263
98,1.4688,4.344019189090564
99,1.5109,4.530806685905228
100,1.5156,4.55215159858136
