step,corpus_perplexity,corpus_loss
1,6.774436950683594,1.913156306241428
2,6.773698806762695,1.9130473180123455
3,6.76858377456665,1.9122918375206917
4,6.760160446166992,1.9110466522735785
5,6.744956970214844,1.9087950909499964
6,6.726904392242432,1.9061151127706575
7,6.692189693450928,1.9009411282137612
8,6.661993980407715,1.896418820741427
9,6.621103286743164,1.8902619777628071
10,6.583400726318359,1.8845514578055282
11,6.524548530578613,1.8755717053515477
12,6.475489616394043,1.8680242863725562
13,6.398716926574707,1.856097445040118
14,6.33362340927124,1.845872563280124
15,6.244692802429199,1.831731972633475
16,6.166529655456543,1.819136289535965
17,6.067246913909912,1.8029049939048882
18,5.981835842132568,1.788727559313919
19,5.870115756988525,1.7698742874584146
20,5.777239799499512,1.7539260881299472
21,5.664018154144287,1.7341335664302604
22,5.577296257019043,1.7187041280101676
23,5.477319717407227,1.7006158671161746
24,5.398605823516846,1.686140779055943
25,5.310413837432861,1.6696697758706236
26,5.240612983703613,1.6564384177779954
27,5.160579204559326,1.641048772431375
28,5.095536708831787,1.628365060925813
29,5.023020267486572,1.6140314765315689
30,4.965251922607422,1.6024641072799488
31,4.8950042724609375,1.5882151360258212
32,4.8388671875,1.5766806200887618
33,4.770778656005859,1.5625095927624741
34,4.717396259307861,1.5512569955370044
35,4.651525974273682,1.5371953508801224
36,4.598877429962158,1.5258122522198694
37,4.538352966308594,1.512564241058754
38,4.489669322967529,1.5017791073954567
39,4.433587551116943,1.489209081249013
40,4.3884196281433105,1.4789692007499176
41,4.352488994598389,1.4707478802877565
42,4.322659492492676,1.4638708862687013
43,4.299567222595215,1.4585143179689324
44,4.278797626495361,1.453672084595123
45,4.2632527351379395,1.4500324443065
46,4.2502264976501465,1.446972248122837
47,4.239841461181641,1.4445258706272965
48,4.230177402496338,1.442243987852862
49,4.223471164703369,1.4406573353304388
50,4.218316078186035,1.4394359118824835
51,4.215627193450928,1.4387983942517588
52,4.214587211608887,1.4385516879678761
53,4.215757369995117,1.4388292941022973
54,4.217669486999512,1.4392827163332076
55,4.217678070068359,1.439284834352152
56,4.2170515060424805,1.4391361234761075
57,4.215453624725342,1.4387572268878228
58,4.214101314544678,1.4384363911593159
59,4.214179992675781,1.4384550366653592
60,4.216337203979492,1.4389667336535716
61,4.221575736999512,1.4402084294521347
62,4.226683139801025,1.441417548719032
63,4.233728408813477,1.4430830696011117
64,4.240200996398926,1.444610767441066
65,4.248114109039307,1.4464751887305007
66,4.254995822906494,1.4480938245125567
67,4.259769916534424,1.4492151891617155
68,4.265137195587158,1.4504743995505143
69,4.26997709274292,1.451608361324388
70,4.27548360824585,1.452897156742067
71,4.279493808746338,1.4538347370757911
72,4.283985614776611,1.4548838399391806
73,4.288755416870117,1.4559966855327398
74,4.293062686920166,1.457000426281223
75,4.302432537078857,1.4591805811621537
76,4.310678482055664,1.4610953041120787
77,4.316250801086426,1.4623872182481197
78,4.321262359619141,1.4635475508662876
79,4.325591087341309,1.4645488651994183
80,4.329455375671387,1.465441664324775
81,4.331427574157715,1.4658971556848255
82,4.332185745239258,1.4660721905570662
83,4.332580089569092,1.4661632282463886
84,4.333924770355225,1.466473627460925
85,4.340671539306641,1.4680289770193522
86,4.344520092010498,1.4689153647389859
87,4.353960037231445,1.4710857353857538
88,4.360791206359863,1.4726535086103236
89,4.3638129234313965,1.4733462808664004
90,4.366029262542725,1.473853897496811
91,4.365817070007324,1.4738052747773203
