step,loss,chunked_perplexity
1,2.263,9.611881601322183
2,2.3625,10.617461955386002
3,2.3548,10.536021446671663
4,2.3596,10.586715919015964
5,2.3681,10.67708653534122
6,2.3587,10.577192161022799
7,2.4118,11.154020322970558
8,2.3534,10.521281337130555
9,2.3682,10.678154297381964
10,2.3528,10.514970461780203
11,2.3701,10.698462076828207
12,2.4095,11.128395556005986
13,2.2344,9.340875645115625
14,2.3228,10.204206120029095
15,2.3195,10.17058774066762
16,2.3387,10.36774972354516
17,2.2446,9.436640145370328
18,2.2827,9.803113114728788
19,2.1808,8.853386135300898
20,2.2649,9.630161536804192
21,2.2387,9.38112789069564
22,2.2637,9.618612273903679
23,2.183,8.87288502571346
24,2.1881,8.918252327630904
25,2.2201,9.208251645007028
26,2.2168,9.17791449840136
27,2.1939,8.970128486565994
28,2.1916,8.94952089885727
29,2.1779,8.827748508035762
30,2.1958,8.987187932031613
31,2.1308,8.421601398364873
32,2.1781,8.82951423430411
33,2.1387,8.488395538882168
34,2.1867,8.905775510182318
35,2.2142,9.154082915188816
36,2.1985,9.01148612725049
37,2.1661,8.724193253227659
38,2.1694,8.753030646492267
39,2.1156,8.294561010002806
40,2.1671,8.732921810031907
41,2.1076,8.228469241485907
42,2.2446,9.436640145370328
43,2.1643,8.708503830088816
44,2.1381,8.4833040291645
45,2.2093,9.10933762439467
46,2.1873,8.911120578848674
47,2.1657,8.72070427376878
48,2.1322,8.433399897344783
49,2.1161,8.298709327500756
50,2.1827,8.87022355944565
51,2.1234,8.359511563741435
52,2.1696,8.75478142769385
53,2.1334,8.44352605169907
54,2.1448,8.540332999876071
55,2.1762,8.812754084443311
56,2.14,8.499437628886124
57,2.0806,8.00927303673754
58,2.1239,8.363692364636426
59,2.1637,8.703280295007994
60,2.1576,8.650351880993279
61,2.0949,8.124628466741456
62,2.1176,8.311166732209776
63,2.0541,7.7998148793715485
64,2.1283,8.400573690455776
65,2.1579,8.652947375862343
66,2.087,8.060696764575537
67,2.1123,8.26723407291518
68,2.1062,8.216957444685844
69,2.1705,8.762664277729197
70,2.127,8.389660040067941
71,2.0712,7.934338613746587
72,2.1061,8.216135790024795
73,2.1083,8.234231186400386
74,2.1069,8.222711328521518
75,2.1211,8.340306781110963
76,2.1633,8.69979967905959
77,2.1088,8.238349331444052
78,2.2768,9.745445035471088
79,2.122,8.347816436051781
80,2.1678,8.739036995364096
81,2.0226,7.557950080124348
82,2.1662,8.7250657161754
83,2.1345,8.45281904056277
84,2.145,8.542041237294093
85,2.1672,8.733795145878974
86,2.0596,7.842832049988225
87,2.1073,8.22600107095755
88,2.0813,8.014881490593094
89,2.1258,8.379598486159592
90,2.1235,8.360347556696759
91,2.2938,9.912533831807156
92,2.1754,8.805706700505189
93,2.105,8.207103009595809
94,2.1563,8.639113729928885
95,2.1467,8.556575057644563
96,2.1602,8.672872059429464
97,2.1578,8.652082124388048
98,2.1545,8.623577312185816
99,2.1499,8.583999954261039
100,2.2348,9.344612742743369
