step,loss,chunked_perplexity
1,2.0555,7.810742267589613
2,2.1753,8.804826173862207
3,1.986,7.286330073576036
4,1.9724,7.187906779998087
5,2.0566,7.819338811316194
6,2.0863,8.055056251250319
7,2.0361,7.6606742341271925
8,2.0275,7.595074917086931
9,2.0368,7.666038583394282
10,2.077,7.980491491670466
11,2.0338,7.643074930346407
12,1.9964,7.362503320652395
13,2.13,8.41486681144013
14,2.0087,7.453621338538909
15,1.9816,7.254340649594648
16,1.9725,7.188625606616819
17,1.9753,7.20878196404693
18,1.9866,7.290703183421942
19,1.8651,6.456581511860579
20,1.8856,6.5903074404612205
21,1.9515,7.039238523188826
22,2.0053,7.428322059134498
23,2.0144,7.496228294635184
24,1.9655,7.138480938466256
25,1.9519,7.042054781812275
26,1.8658,6.461102701150517
27,1.7808,5.934602201786188
28,1.9079,6.738922192197249
29,1.7784,5.920376234491119
30,1.6633,5.276695238707769
31,1.8529,6.3782897681288295
32,1.443,4.233376916586104
33,1.8124,6.12513011824349
34,1.8399,6.295908638682197
35,1.8032,6.069037343559675
36,1.7932,6.008649413008748
37,1.8171,6.153985987974274
38,1.832,6.24636690793109
39,1.8567,6.402573378886888
40,1.7223,5.597387662152684
41,1.7247,5.61083752592244
42,1.7539,5.777089447143897
43,1.7031,5.49094295815891
44,1.693,5.435763559315738
45,1.7431,5.715032591327617
46,1.792,6.001443358210744
47,1.7292,5.63614318982959
48,1.7238,5.605790043856745
49,1.758,5.800824136742529
50,1.8123,6.124517635856296
51,1.6139,5.022360287510081
52,1.7021,5.4854547597573005
53,1.6403,5.15671629509418
54,1.7594,5.808950977995462
55,1.763,5.829900888729668
56,1.7233,5.6029878494418
57,1.6574,5.245654397325725
58,1.7607,5.816507524958167
59,1.8218,6.18297779950578
60,1.6871,5.403786977989367
61,1.6226,5.066245445644015
62,1.5854,4.881243485459497
63,1.6754,5.34093109429337
64,1.7296,5.638398098057102
65,1.7879,5.976887813706529
66,1.6651,5.286201843514987
67,1.664,5.280390218466901
68,1.6889,5.413522553939498
69,1.7498,5.753451870554911
70,1.6832,5.3827532512026846
71,1.6858,5.3967666191399335
72,1.6937,5.4395699258801296
73,1.7325,5.654773184941243
74,1.6098,5.0018107656375745
75,1.667,5.296255174657873
76,1.6778,5.353764723114118
77,1.6354,5.131510190637331
78,1.7428,5.713318338700969
79,1.6799,5.365019442351748
80,1.6678,5.300493874051293
81,2.0086,7.452876013671918
82,1.6738,5.332392437289684
83,1.7204,5.586762722483615
84,1.6967,5.455913138218872
85,1.7439,5.719606446698888
86,1.6171,5.038457582365526
87,1.6255,5.080958881606864
88,1.593,4.91848226406521
89,1.687,5.403246626309603
90,1.7281,5.629946840937466
91,1.7216,5.593470861829227
92,1.77,5.8708533613826015
93,1.6819,5.375760218432274
94,1.7011,5.47997204681091
95,1.6913,5.426530611494151
96,1.7093,5.525092558869212
97,1.7707,5.874964397430318
98,1.613,5.017842196697159
99,1.6734,5.33025990684929
100,1.6579,5.248277880340486
