step,loss,chunked_perplexity
1,1.7622,5.825238833089584
2,2.1847,8.88798175884454
3,1.892,6.632620665972764
4,2.3784,10.787628842251438
5,1.8971,6.666533435425435
6,2.3065,10.039225802644841
7,1.8949,6.651883183054042
8,2.3936,10.952853325617438
9,1.9146,6.78422456436323
10,2.4492,11.579079749130283
11,1.8999,6.685225886263399
12,2.481,11.953211654889868
13,1.8954,6.655209956269565
14,2.2559,9.543878937078482
15,1.8948,6.651218027994044
16,2.1692,8.75128021541191
17,1.919,6.814140920164152
18,2.0253,7.578384118879325
19,1.8395,6.293390778832264
20,2.1996,9.021404215939173
21,1.8024,6.064184055258989
22,2.221,9.216542801948506
23,1.9164,6.796447165620113
24,2.141,8.50794131765075
25,1.9113,6.761873522802972
26,2.256,9.544833372693173
27,1.9123,6.768638778389798
28,2.2593,9.576383351656752
29,2.11,8.24824128462666
30,2.2387,9.38112789069564
31,2.0222,7.5549275046476945
32,2.3826,10.833032163620906
33,2.1157,8.295390507577991
34,2.2688,9.66779249947771
35,2.0491,7.760913140367458
36,2.2262,9.264593648445002
37,1.9898,7.314070801858026
38,2.1869,8.907556843411738
39,2.2056,9.075695351768985
40,2.3098,10.072409971557645
41,1.7781,5.918600388011063
42,2.2338,9.335272800749951
43,1.8547,6.389781028743374
44,2.1514,8.596885616022691
45,1.8586,6.414749832274408
46,2.3181,10.156358880356947
47,1.8508,6.364909413904973
48,2.2878,9.8532366981087
49,1.8526,6.37637656819273
50,2.2411,9.403669636908724
51,1.8688,6.480515113312905
52,2.1396,8.496038533698929
53,1.838,6.2839577691899375
54,2.2867,9.842404096763811
55,1.8299,6.23326330102726
56,2.1706,8.76354058797175
57,1.8347,6.263254887094929
58,2.4295,11.353204058585101
59,1.8312,6.241371812709239
60,2.4479,11.564036725540312
61,1.7538,5.776511767083667
62,2.179,8.837464374141273
63,1.8399,6.295908638682197
64,2.2659,9.639796515027191
65,1.8466,6.338232854356156
66,2.2906,9.880864421626221
67,1.8407,6.300947380821264
68,2.1453,8.544604234095582
69,2.0394,7.685996217392507
70,2.2633,9.614765598380512
71,1.9689,7.16279308087845
72,2.3368,10.34806970101224
73,2.0581,7.831076620689359
74,2.6441,14.070775684634103
75,1.9922,7.331645653168129
76,2.2775,9.75226923518716
77,1.9505,7.032202803111984
78,2.3158,10.1330260979178
79,2.1085,8.235878197333268
80,2.2312,9.311032617361706
81,1.7276,5.627132571143076
82,2.2543,9.528620940431514
83,1.7856,5.963156768490105
84,2.3283,10.260483875650444
85,1.7816,5.939351783126843
86,2.2858,9.833549918054798
87,1.7788,5.922744858678171
88,2.1862,8.901323735463649
89,1.7896,5.987057164488877
90,2.3253,10.229748550063363
91,1.8016,6.059334648036307
92,2.2103,9.11845151820648
93,1.766,5.847416852204098
94,2.2631,9.612842837543328
95,1.766,5.847416852204098
96,2.1867,8.905775510182318
97,1.7548,5.7822911680696265
98,2.2754,9.731810958502203
99,1.7715,5.8796662494383005
100,2.3121,10.09560317645352
101,1.7046,5.499185552996789
102,2.3101,10.075432147852888
103,1.7934,6.009851263072351
104,2.4338,11.402127947013605
105,1.7796,5.927484950348978
106,2.238,9.37456339901229
107,1.7738,5.89320504545908
108,2.2055,9.07478782761077
109,1.9822,7.2586945600269175
110,2.4419,11.494860242166514
111,1.9112,6.761197369258932
112,1.9511,7.036423390843554
113,2.0093,7.458094853262243
114,2.1894,8.929853594846671
115,1.9328,6.908827902361944
116,2.2993,9.967202970200962
117,1.8899,6.618706777270713
118,2.1482,8.56941955119285
119,2.0705,7.928786520176423
120,2.1546,8.624439713036356
121,1.6818,5.375222669288336
122,2.2726,9.704600000936814
123,1.729,5.635016073906973
124,2.2921,9.895696839791206
125,1.7138,5.5500115009531115
126,2.2927,9.90163603947681
127,1.7191,5.579504649713867
128,2.6753,14.516704197663845
129,1.7278,5.62825811020746
130,2.2103,9.11845151820648
131,1.7333,5.6592988134992535
132,2.3668,10.663215341075075
133,1.712,5.540030465877844
134,2.3253,10.229748550063363
135,1.7318,5.650816228808007
136,2.4334,11.397568007883422
137,1.7199,5.583970039351338
138,2.3279,10.25638050282946
139,1.7212,5.591233920902507
140,2.3312,10.290282465961939
141,1.6586,5.251952960984885
142,2.3221,10.197065675192334
143,1.736,5.6745995670177445
144,2.2856,9.831583404729075
145,1.7271,5.62431970813186
146,2.3926,10.941905946893462
147,1.7331,5.658167066914984
148,2.2821,9.79723301106745
149,1.9394,6.954576972379587
150,2.2508,9.495329061912862
151,1.8955,6.655875510542351
152,2.1735,8.788991742013216
153,1.9816,7.254340649594648
154,2.2268,9.2701540725945
155,1.9306,6.893645188086145
156,2.2399,9.392392001279129
157,1.8607,6.428234961351931
158,2.1621,8.689366180795696
159,2.0293,7.6087583633447915
160,2.13,8.41486681144013
161,1.653,5.222624221519604
162,2.1452,8.543749816393767
163,1.6426,5.168590392550474
164,2.4739,11.868644421072759
165,1.6955,5.449369969139636
166,2.3498,10.483472820480044
167,1.6897,5.417855104771912
168,2.1372,8.475672490245893
169,1.6922,5.4314166874488645
170,2.3364,10.34393130086704
171,1.7174,5.570027549626828
172,2.2598,9.58117274058003
173,1.6886,5.411898740757472
174,2.2406,9.398968977353091
175,1.6918,5.429244555229291
176,2.3186,10.161438329553606
177,1.7332,5.658732911913455
178,1.9646,7.132059195839286
179,1.69,5.419480705131206
