step,loss,chunked_perplexity
1,2.663048028945923,14.339931078891217
2,2.5321803092956543,12.580906522594587
3,2.546487808227539,12.762201676689545
4,2.1375205516815186,8.478389816813175
5,2.4552249908447266,11.64905418460015
6,2.4049177169799805,11.077518752987933
7,2.290513515472412,9.880009916685816
8,1.8995704650878906,6.6830232338839
9,2.287243366241455,9.847753580117464
10,2.259472608566284,9.578036460123505
11,2.1456189155578613,8.547329675891396
12,1.847639560699463,6.3448252581438425
13,2.0450077056884766,7.72921809662723
14,2.2368295192718506,9.363597072407916
15,2.1009702682495117,8.174097133097222
16,1.8671491146087646,6.469825351798061
17,2.1456427574157715,8.547533462540356
18,2.164944648742676,8.714119566027549
19,2.004683017730713,7.423740329701711
20,1.855943202972412,6.397729763432901
21,2.176630973815918,8.81655296925097
22,2.1917319297790527,8.9507016850608
23,1.9177031517028809,6.805309740703231
24,1.8852910995483398,6.588272005905795
25,2.118335247039795,8.317279739956916
26,2.158702850341797,8.659897187076455
27,1.7791938781738281,5.925078158094848
28,1.9015592336654663,6.696327445608702
29,2.1553544998168945,8.630949306655449
30,2.139207601547241,8.492705355333511
31,1.674816370010376,5.337814876181852
32,1.954638957977295,7.061369112428928
33,2.2356293201446533,9.35236563270447
34,2.1614527702331543,8.683743983971297
35,1.5757973194122314,4.834594798081339
36,1.9344197511672974,6.920027552295867
37,2.1771857738494873,8.821445750266312
38,2.1868197917938232,8.906842412907888
39,1.504790186882019,4.503208698904414
40,2.0662708282470703,7.895325127053483
41,2.132122039794922,8.432742453386846
42,2.0838940143585205,8.035699197303218
43,1.3722410202026367,3.9441797852726914
44,2.1367547512054443,8.471899547298044
45,2.151806354522705,8.60037970924615
46,2.177332878112793,8.822743517995939
47,1.3027420043945312,3.679371701788176
48,2.11342191696167,8.276514427968122
49,2.1832516193389893,8.875117896083461
50,2.1486005783081055,8.572852962407227
51,1.322420597076416,3.7524936678527303
52,2.105308771133423,8.209637517365481
53,2.1119866371154785,8.26464383446257
54,2.0121750831604004,7.479568350436743
55,1.391103982925415,4.019284826407455
56,2.147043466567993,8.55951445987769
57,2.1067771911621094,8.221701568903924
58,1.8734419345855713,6.510667168341334
59,1.5603396892547607,4.760438040168557
60,2.0433902740478516,7.716726719418029
61,2.156571388244629,8.641458602010168
62,1.7846314907073975,5.957384191594986
63,1.5638997554779053,4.777415717739613
64,2.1230111122131348,8.356261283828179
65,2.154637336730957,8.624761727433023
66,1.6386102437973022,5.148010059528325
67,1.6772570610046387,5.350858744429909
68,2.1644115447998047,8.709475272583814
69,2.0811047554016113,8.013316781030845
70,1.5170968770980835,4.558970712470719
71,1.8104000091552734,6.11289215606968
72,2.099364757537842,8.160984061996619
73,2.1322126388549805,8.433506486536658
74,1.504430890083313,4.501591001069222
75,1.894154667854309,6.646927167856482
76,2.095139741897583,8.126576514092184
77,2.1097970008850098,8.246567068883563
78,1.3797725439071655,3.9739976147166614
79,1.9886703491210938,7.30581312037504
80,2.159332752227783,8.665353791029181
81,2.1688570976257324,8.748279895086045
82,1.3505983352661133,3.8597342550551197
83,2.0548183917999268,7.8054202155945545
84,2.189969539642334,8.934940949056605
85,2.138204574584961,8.484191213550108
86,1.1820154190063477,3.2609397444481756
87,2.1788079738616943,8.835767512911163
88,2.130305767059326,8.417440193927433
89,2.1156368255615234,8.294866467493875
90,1.1395883560180664,3.12548151468603
91,2.1407675743103027,8.50596408331102
92,2.1495676040649414,8.581147141727609
93,2.0602211952209473,7.847705493299501
94,1.2355912923812866,3.4404122089213187
95,2.0893940925598145,8.080017937836539
96,2.092024564743042,8.101300179162235
97,1.9300718307495117,6.890005138039894
98,1.3574516773223877,3.886277184147855
99,2.1259117126464844,8.380534645572407
100,1.851064920425415,6.366595831788042
