step,corpus_perplexity,corpus_loss
1,7.545515526752548,2.020953416824341
2,7.402506484058212,2.0018186569213867
3,6.947839765362165,1.9384307861328125
4,6.296645058133079,1.8400169610977173
5,5.665846449668293,1.7344563007354736
6,5.2856459538406355,1.6649948358535767
7,5.085852665712902,1.626462697982788
8,4.958243619159419,1.6010515689849854
9,4.788422813991609,1.566201090812683
10,4.624428327258512,1.5313527584075928
11,4.458691265272629,1.494855284690857
12,4.303426737780901,1.45941162109375
13,4.140663327319385,1.42085599899292
14,4.004231320425368,1.387351632118225
15,3.8707125664834474,1.3534386157989502
16,3.7583323107289504,1.3239753246307373
17,3.635064603688981,1.290626883506775
18,3.521717521830703,1.258948802947998
19,3.4208095497124322,1.229877233505249
20,3.3403968450768695,1.2060896158218384
21,3.2289909381071773,1.1721696853637695
22,3.1282357686706628,1.1404691934585571
23,3.030582223602767,1.1087547540664673
24,2.955051976725948,1.083516240119934
25,2.868278802812189,1.0537121295928955
26,2.7882365661489232,1.0254093408584595
27,2.7208536889419643,1.0009456872940063
28,2.6772782399804256,0.9848006963729858
29,2.6226593292542124,0.964188814163208
30,2.5718195269434894,0.9446136355400085
31,2.506071757317183,0.9187164902687073
32,2.463344144196109,0.9015198349952698
33,2.4090344616816353,0.87922602891922
34,2.3695379508994767,0.8626949787139893
35,2.3437127262516624,0.851736307144165
36,2.308353638264588,0.8365345597267151
37,2.2741720533756267,0.8216160535812378
38,2.2438932146700696,0.808212399482727
39,2.216386775044426,0.7958782911300659
40,2.17669054868836,0.7778056263923645
41,2.1406172296814763,0.7610942125320435
42,2.1090614954106903,0.7462430596351624
43,2.0930664163948447,0.7386301755905151
44,2.077263588259762,0.7310514450073242
45,2.056640949147092,0.7210740447044373
46,2.032520435129078,0.7092766165733337
47,1.9866355985975386,0.6864425539970398
48,1.9879196071282514,0.687088668346405
49,2.005658513762256,0.6959724426269531
50,1.9973148305715447,0.6918036937713623
51,1.9428745365209585,0.6641685962677002
52,1.9290562244711305,0.6570308804512024
53,1.9322481973722359,0.6586841940879822
54,1.9327825493624549,0.6589607000350952
55,1.9230963414743247,0.6539365649223328
56,1.9113644777749859,0.6478173732757568
57,1.9000041575100612,0.6418560743331909
58,1.8889397885094377,0.6360157132148743
59,1.8780559301651618,0.6302371621131897
60,1.865303908775899,0.6234239935874939
61,1.8542656503813713,0.6174887418746948
62,1.8470093611929066,0.6135677695274353
63,1.8409862528308274,0.6103014349937439
64,1.835021723238535,0.6070563197135925
65,1.8309633435389185,0.6048422455787659
66,1.8269557546730126,0.602651059627533
67,1.8229315120750873,0.6004459261894226
68,1.818383672986973,0.5979480147361755
69,1.8156981655444566,0.596470057964325
70,1.8125002589127435,0.5947072505950928
71,1.810604508014983,0.5936607718467712
72,1.8091207785689487,0.5928409695625305
73,1.8069555147908922,0.5916433930397034
74,1.8051534667236206,0.5906456112861633
75,1.8038270861675616,0.5899105668067932
76,1.803860094026681,0.5899288654327393
77,1.8014780918335644,0.5886074900627136
78,1.8008687261216463,0.5882691740989685
79,1.79982171285011,0.587687611579895
80,1.7971326617084826,0.5861924290657043
81,1.7950982610985124,0.5850597620010376
82,1.7930142229500448,0.58389812707901
83,1.7925532365165713,0.583640992641449
84,1.7909536337476164,0.5827482342720032
85,1.7902808134868011,0.5823724865913391
86,1.788750939599859,0.5815175771713257
87,1.7879375236793411,0.5810627341270447
88,1.7869657685286318,0.5805190801620483
89,1.7872958780298502,0.5807037949562073
90,1.7868573431520205,0.580458402633667
91,1.7854866173345176,0.5796909928321838
92,1.7854989624794826,0.5796979069709778
93,1.7855510045892633,0.579727053642273
94,1.7852276018222246,0.5795459151268005
95,1.7854495824117549,0.579670250415802
96,1.7847911701481711,0.5793014168739319
97,1.7848501066626434,0.5793344378471375
98,1.7847376608829308,0.5792714357376099
99,1.784651921747098,0.5792233943939209
100,1.7843350630918866,0.579045832157135
