step,loss,chunked_perplexity
1,1.7622,5.825238833089584
2,2.1848,8.888870601461814
3,1.8919,6.6319574370681655
4,2.3783,10.786550133303557
5,1.894,6.645899181393959
6,2.3064,10.038221930259029
7,1.8849,6.5856958395015415
8,2.3931,10.947378267833137
9,1.8907,6.624003861243608
10,2.449,11.576764164746615
11,1.8629,6.442392646009764
12,2.4806,11.948431326357356
13,1.8299,6.23326330102726
14,2.2554,9.539108190396002
15,1.8023,6.063577667173373
16,2.1693,8.75215538719131
17,1.7999,6.049042529913734
18,2.0253,7.578384118879325
19,1.6827,5.380062547309113
20,2.1998,9.023208677222474
21,1.6496,5.204897451751827
22,2.2201,9.208251645007028
23,1.6373,5.141269328244395
24,2.1431,8.525826767567327
25,1.5797,4.853499542945229
26,2.2563,9.547697252265438
27,1.5241,4.591009800569274
28,2.2605,9.587881909433579
29,1.4751,4.371472898362959
30,2.2395,9.388635795769803
31,1.4195,4.1350523970851425
32,2.3843,10.851463980904757
33,1.3129,3.7169372155119746
34,2.2685,9.664892596735026
35,1.2632,3.536720905551882
36,2.2289,9.289641851152677
37,1.2306,3.423282889955946
38,2.1938,8.969231518566483
39,1.142,3.133028159624368
40,2.3124,10.09863231175403
41,1.1353,3.1121070349848092
42,2.2374,9.36894034805686
43,1.0242,2.784866675830161
44,2.1557,8.633931816420437
45,0.9548,2.5981509007728847
46,2.3228,10.204206120029095
47,0.8818,2.4152432338907346
48,2.292,9.89470731958406
49,0.8627,2.3695498490571136
50,2.2388,9.38206605039191
51,0.8424,2.3219329340023727
52,2.1427,8.52241711883551
53,0.7219,2.0583403443457318
54,2.2885,9.860136378403745
55,0.7329,2.0811070755913086
56,2.1742,8.795146190038126
57,0.7604,2.1391317020699256
58,2.4324,11.386176136760424
59,0.675,1.9640329759698474
60,2.4523,11.61503059136743
61,0.7826,2.187151473159169
62,2.1818,8.8622439496052
63,0.6545,1.924180186720387
64,2.2685,9.664892596735026
65,0.6016,1.8250365240275959
66,2.2944,9.918483136719233
67,0.5684,1.7654400863266129
68,2.1467,8.556575057644563
69,0.5624,1.7548791602695832
70,2.2663,9.643653204919762
71,0.5486,1.7308281614379413
72,2.3403,10.384351400903029
73,0.4598,1.5837572018768507
74,2.6492,14.142719942544298
75,0.5153,1.6741406686693332
76,2.2789,9.765931973801875
77,0.5868,1.7982248790449653
78,2.3176,10.151281970250068
79,0.4461,1.562207679490915
80,2.2328,9.325942194030112
81,0.6054,1.8319848562890397
82,2.2565,9.549606982682567
83,0.492,1.6355841192052398
84,2.3324,10.302638216888958
85,0.443,1.5573723343417794
86,2.2899,9.873950236778107
87,0.3679,1.444697561993951
88,2.1907,8.941469953517137
89,0.4295,1.5364890869116754
90,2.3267,10.244080227867077
91,0.4072,1.502604596531168
92,2.2119,9.133052718480906
93,0.2908,1.3374970577867533
94,2.2638,9.619574183225732
95,0.3747,1.4545549826618824
96,2.1939,8.970128486565994
97,0.3814,1.4643332215673157
98,2.2774,9.751294057023365
99,0.3375,1.4014396083919731
100,2.3146,10.120873759461654
101,0.4863,1.6262878093785214
102,2.316,10.135052905811417
103,0.3752,1.4552824420028934
104,2.4363,11.430668928242584
105,0.3163,1.3720418064322648
106,2.2401,9.394270667539748
107,0.2889,1.3349582260308916
108,2.211,9.124836668811207
109,0.3245,1.3833388036327614
110,2.4435,11.513266739825387
111,0.2772,1.3194302306942522
112,1.9535,7.0533310881025955
113,0.243,1.2750686241184597
114,2.1904,8.938787914856995
115,0.2953,1.3435293570406133
116,2.3017,9.991152985852217
117,0.3429,1.409027852095867
118,2.1521,8.602905542682421
119,0.2506,1.2847960631085609
120,2.1642,8.707633023246878
121,0.3833,1.4671180994845308
122,2.2728,9.706541115041942
123,0.2933,1.3408449835947691
124,2.2927,9.90163603947681
125,0.2504,1.2845391295901476
126,2.2974,9.948283263970177
127,0.1962,1.2167702350475433
128,2.678,14.555952260038547
129,0.2558,1.2914944032274485
130,2.2136,9.14859211284513
131,0.2195,1.2454538479557218
132,2.369,10.686700238740633
