step,loss,chunked_perplexity
1,2.6081,13.573237185960632
2,2.4603,11.708323510212045
3,2.5035,12.22520739447174
4,2.5148,12.364135704672059
5,2.5409,12.691087811515299
6,2.5837,13.246058016775368
7,2.5356,12.624002977957536
8,2.5733,13.109012883326086
9,2.4808,11.950821251607186
10,2.6077,13.567808976800457
11,2.5286,12.535943524773781
12,2.4962,12.13628832995199
13,2.4823,11.968760934883365
14,2.3712,10.710236860056204
15,2.5502,12.809665459578715
16,2.5422,12.707596954288029
17,2.5547,12.867438846775455
18,2.5155,12.372793629585512
19,2.4941,12.110828866252328
20,2.5387,12.663198108252397
21,2.4897,12.057658280311738
22,2.5609,12.947464791705135
23,2.4541,11.63595647407634
24,2.5563,12.888043228039704
25,2.5243,12.482154696477687
26,2.5646,12.99545914623678
27,2.3827,10.834115521004232
28,2.543,12.717767099367087
29,2.5084,12.285257914327266
30,2.5236,12.473420245604615
31,2.5109,12.31600948255693
32,2.4905,12.067308266415763
33,2.4615,11.722381931790235
34,2.5095,12.298779133340094
35,2.5919,13.35512224472498
36,2.4958,12.131434785393635
37,2.4996,12.177621937588777
38,2.4348,11.413535777925421
39,2.4696,11.817718818575354
40,2.5467,12.764909998215435
41,2.5053,12.247232584506023
42,2.4623,11.731763589498394
43,2.5191,12.417415958652237
44,2.4865,12.01913544322689
45,2.4272,11.327121695465918
46,2.4691,11.81181143613475
47,2.5426,12.712681009813066
48,2.5246,12.485899904639764
49,2.5378,12.65180635701197
50,2.5037,12.227652680471083
51,2.5313,12.569836306956754
52,2.5353,12.620216345087476
53,2.5139,12.353012988510908
54,2.5541,12.859720699143226
55,2.5022,12.20932495068417
56,2.4597,11.701300623182714
57,2.4704,11.827176776308889
58,2.5124,12.334497359221787
59,2.5498,12.804542618031498
60,2.4628,11.737630938008037
61,2.4838,11.986727547876695
62,2.4934,12.102354252506807
63,2.4227,11.276264163106186
64,2.5178,12.401283806077107
65,2.4755,11.887649452116902
66,2.4934,12.102354252506807
67,2.5043,12.234991473497114
68,2.527,12.515902052587409
69,2.4786,11.924558344644018
70,2.5011,12.195902077172322
71,2.4979,12.156937566991369
72,2.5783,13.174722083849915
73,2.5128,12.339432145056845
74,2.4152,11.192008535434544
75,2.483,11.977142000568548
76,2.5173,12.39508471407622
77,2.4846,11.996320766690884
78,2.5163,12.38269582483917
79,2.5021,12.20810407923369
80,2.4845,11.995121194593821
81,2.496,12.133861314995585
82,2.4919,12.084214329471559
83,2.4554,11.651093054137945
84,2.5102,12.307391292637526
85,2.4882,12.039585350976946
86,2.5304,12.55852854353731
87,2.5732,13.10770204758063
88,2.4881,12.03838145263777
89,2.5576,12.904808579353391
90,2.5276,12.52341384713197
91,2.4679,11.797645763514844
92,2.6174,13.700057090292066
93,2.5173,12.39508471407622
94,2.5229,12.46469190670771
95,2.4463,11.545549060855226
96,2.5364,12.634106221098317
97,2.5016,12.202001552952776
98,2.5195,12.422383918561438
99,2.4807,11.949626229234143
100,2.4655,11.76936536373673
