step,loss,chunked_perplexity
1,2.1329,8.43930534393809
2,2.1011,8.1751576418163
3,2.0957,8.131130770089399
4,2.1157,8.295390507577991
5,2.0715,7.936719272411653
6,1.9151,6.787617524814838
7,1.9751,7.207340351820149
8,1.9386,6.949015535672976
9,1.8817,6.564655295639908
10,1.8088,6.103119293074803
11,1.7816,5.939351783126843
12,1.8123,6.124517635856296
13,1.8037,6.072072620987577
14,1.698,5.46301043754358
15,1.7886,5.981073099855376
16,1.7795,5.92689223149038
17,1.7631,5.8304839079690165
18,1.7132,5.54668249285484
19,1.7069,5.511848236272317
20,1.7535,5.7747790734705795
21,1.7561,5.789813034742125
22,1.665,5.285673249760763
23,1.7658,5.846247485774199
24,1.7655,5.844493874583297
