step,probe_index,log_prob,perplexity,hit_accuracy_at_1,hit_accuracy_at_10,hit_accuracy_at_100
0,0,-9.501054763793945,6.687304973602295,0.800000011920929,0.800000011920929,1.0
0,1,-5.743585586547852,6.783740043640137,0.6666666865348816,1.0,1.0
0,2,-36.079471588134766,1360.89013671875,0.20000000298023224,0.20000000298023224,0.6000000238418579
0,3,-8.245553970336914,61.73042678833008,0.0,0.5,0.5
0,4,-8.471245765686035,69.10470581054688,0.0,0.5,1.0
0,5,-10.522064208984375,192.6802520751953,0.5,0.5,0.5
0,6,-12.779022216796875,70.78691101074219,0.0,0.3333333432674408,1.0
0,7,-28.511526107788086,1553099.375,0.0,0.0,0.0
0,8,-11.673833847045898,48.97343826293945,0.3333333432674408,0.6666666865348816,1.0
0,9,-18.372840881347656,9763.638671875,0.0,0.0,0.5
0,10,-22.7392578125,294.36322021484375,0.25,0.25,0.75
0,11,-15.39820384979248,169.47998046875,0.0,0.3333333432674408,1.0
0,12,-8.653721809387207,75.70626068115234,0.0,0.5,0.5
0,13,-15.304357528686523,4431982.5,0.0,0.0,0.0
0,14,-22.068992614746094,1566.079833984375,0.3333333432674408,0.3333333432674408,0.3333333432674408
0,15,-7.562586784362793,43.872745513916016,0.5,0.5,1.0
0,16,-6.660630226135254,3.789090156555176,0.6000000238418579,1.0,1.0
0,17,-15.232857704162598,160.3917236328125,0.3333333432674408,0.3333333432674408,1.0
0,18,-14.430707931518555,1360.155029296875,0.0,0.5,0.5
0,19,-12.551966667175293,65.62712097167969,0.3333333432674408,0.3333333432674408,1.0
0,20,-23.647180557250977,2650.207763671875,0.3333333432674408,0.3333333432674408,0.3333333432674408
0,21,-8.742698669433594,79.15036010742188,0.0,0.5,1.0
0,22,-22.15220069885254,1610.1248779296875,0.0,0.3333333432674408,0.3333333432674408
0,23,-5.408198833465576,14.940855026245117,0.5,0.5,1.0
0,24,-21.741331100463867,229.36915588378906,0.25,0.5,0.5
0,25,-44.493255615234375,1661.610595703125,0.1666666716337204,0.3333333432674408,0.3333333432674408
0,26,-12.265079498291016,59.64198684692383,0.3333333432674408,0.6666666865348816,0.6666666865348816
0,27,-7.246723175048828,37.46329116821289,0.0,0.5,1.0
0,28,-15.530939102172852,177.14694213867188,0.0,0.0,1.0
0,29,-20.632366180419922,173.83238220214844,0.0,0.5,0.75
0,30,-14.809549331665039,139.2841796875,0.0,0.3333333432674408,0.6666666865348816
0,31,-9.089301109313965,94.12753295898438,0.5,0.5,0.5
0,32,-18.039424896240234,90.90874481201172,0.25,0.5,1.0
0,33,-34.38904571533203,31.152812957763672,0.4000000059604645,0.6000000238418579,0.9000000357627869
0,34,-3.4060325622558594,5.490483283996582,0.5,1.0,1.0
0,35,-12.29428482055664,60.22544479370117,0.0,0.6666666865348816,1.0
0,36,-15.439435958862305,47.458656311035156,0.25,0.75,1.0
0,37,-24.848453521728516,3955.32421875,0.0,0.0,0.3333333432674408
0,38,-24.370454788208008,14.996671676635742,0.4444444477558136,0.6666666865348816,0.8888888955116272
0,39,-18.88405990600586,43.67658233642578,0.6000000238418579,0.6000000238418579,0.6000000238418579
0,40,-12.594799995422363,66.57083129882812,0.0,0.6666666865348816,1.0
0,41,-15.3235502243042,2125.527099609375,0.0,0.0,0.5
0,42,-15.701774597167969,187.5273895263672,0.0,0.0,1.0
0,43,-12.747041702270508,586.1178588867188,0.5,0.5,0.5
0,44,-41.599369049072266,64.0674819946289,0.30000001192092896,0.6000000238418579,0.699999988079071
0,45,-12.799287796020508,71.26671600341797,0.0,0.6666666865348816,1.0
0,46,-9.866641998291016,138.83984375,0.0,0.5,0.5
0,47,-13.824772834777832,100.3092269897461,0.0,0.3333333432674408,1.0
0,48,-20.766408920288086,179.75633239746094,0.25,0.5,0.75
0,49,-28.240345001220703,12252.0478515625,0.0,0.0,0.3333333432674408
0,50,-13.23486042022705,748.0203247070312,0.0,0.0,0.5
1,0,-9.501054763793945,6.687304973602295,0.800000011920929,0.800000011920929,1.0
1,1,-5.743585586547852,6.783740043640137,0.6666666865348816,1.0,1.0
1,2,-36.079471588134766,1360.89013671875,0.20000000298023224,0.20000000298023224,0.6000000238418579
1,3,-8.245553970336914,61.73042678833008,0.0,0.5,0.5
1,4,-8.471245765686035,69.10470581054688,0.0,0.5,1.0
1,5,-10.522064208984375,192.6802520751953,0.5,0.5,0.5
1,6,-12.779022216796875,70.78691101074219,0.0,0.3333333432674408,1.0
1,7,-28.511526107788086,1553099.375,0.0,0.0,0.0
1,8,-11.673833847045898,48.97343826293945,0.3333333432674408,0.6666666865348816,1.0
1,9,-18.372840881347656,9763.638671875,0.0,0.0,0.5
1,10,-22.7392578125,294.36322021484375,0.25,0.25,0.75
1,11,-15.39820384979248,169.47998046875,0.0,0.3333333432674408,1.0
1,12,-8.653721809387207,75.70626068115234,0.0,0.5,0.5
1,13,-15.304357528686523,4431982.5,0.0,0.0,0.0
1,14,-22.068992614746094,1566.079833984375,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,15,-7.562586784362793,43.872745513916016,0.5,0.5,1.0
1,16,-6.660630226135254,3.789090156555176,0.6000000238418579,1.0,1.0
1,17,-15.232857704162598,160.3917236328125,0.3333333432674408,0.3333333432674408,1.0
1,18,-14.430707931518555,1360.155029296875,0.0,0.5,0.5
1,19,-12.551966667175293,65.62712097167969,0.3333333432674408,0.3333333432674408,1.0
1,20,-23.647180557250977,2650.207763671875,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,21,-8.742698669433594,79.15036010742188,0.0,0.5,1.0
1,22,-22.15220069885254,1610.1248779296875,0.0,0.3333333432674408,0.3333333432674408
1,23,-5.408198833465576,14.940855026245117,0.5,0.5,1.0
1,24,-21.741331100463867,229.36915588378906,0.25,0.5,0.5
1,25,-44.493255615234375,1661.610595703125,0.1666666716337204,0.3333333432674408,0.3333333432674408
1,26,-12.265079498291016,59.64198684692383,0.3333333432674408,0.6666666865348816,0.6666666865348816
1,27,-7.246723175048828,37.46329116821289,0.0,0.5,1.0
1,28,-15.530939102172852,177.14694213867188,0.0,0.0,1.0
1,29,-20.632366180419922,173.83238220214844,0.0,0.5,0.75
1,30,-14.809549331665039,139.2841796875,0.0,0.3333333432674408,0.6666666865348816
1,31,-9.089301109313965,94.12753295898438,0.5,0.5,0.5
1,32,-18.039424896240234,90.90874481201172,0.25,0.5,1.0
1,33,-34.38904571533203,31.152812957763672,0.4000000059604645,0.6000000238418579,0.9000000357627869
1,34,-3.4060325622558594,5.490483283996582,0.5,1.0,1.0
1,35,-12.29428482055664,60.22544479370117,0.0,0.6666666865348816,1.0
1,36,-15.439435958862305,47.458656311035156,0.25,0.75,1.0
1,37,-24.848453521728516,3955.32421875,0.0,0.0,0.3333333432674408
1,38,-24.370454788208008,14.996671676635742,0.4444444477558136,0.6666666865348816,0.8888888955116272
1,39,-18.88405990600586,43.67658233642578,0.6000000238418579,0.6000000238418579,0.6000000238418579
1,40,-12.594799995422363,66.57083129882812,0.0,0.6666666865348816,1.0
1,41,-15.3235502243042,2125.527099609375,0.0,0.0,0.5
1,42,-15.701774597167969,187.5273895263672,0.0,0.0,1.0
1,43,-12.747041702270508,586.1178588867188,0.5,0.5,0.5
1,44,-41.599369049072266,64.0674819946289,0.30000001192092896,0.6000000238418579,0.699999988079071
1,45,-12.799287796020508,71.26671600341797,0.0,0.6666666865348816,1.0
1,46,-9.866641998291016,138.83984375,0.0,0.5,0.5
1,47,-13.824772834777832,100.3092269897461,0.0,0.3333333432674408,1.0
1,48,-20.766408920288086,179.75633239746094,0.25,0.5,0.75
1,49,-28.240345001220703,12252.0478515625,0.0,0.0,0.3333333432674408
1,50,-13.23486042022705,748.0203247070312,0.0,0.0,0.5
2,0,-9.493568420410156,6.677299976348877,0.800000011920929,0.800000011920929,1.0
2,1,-5.694230556488037,6.673048973083496,0.6666666865348816,1.0,1.0
2,2,-35.958248138427734,1328.2923583984375,0.20000000298023224,0.20000000298023224,0.6000000238418579
2,3,-8.246252059936523,61.751976013183594,0.0,0.5,0.5
2,4,-8.438167572021484,67.97118377685547,0.0,0.5,1.0
2,5,-10.54354476928711,194.76084899902344,0.5,0.5,0.5
2,6,-12.786463737487793,70.96271514892578,0.0,0.3333333432674408,1.0
2,7,-28.383621215820312,1456884.125,0.0,0.0,0.0
2,8,-11.674741744995117,48.98825454711914,0.3333333432674408,0.6666666865348816,1.0
2,9,-18.39909553527832,9892.654296875,0.0,0.0,0.5
2,10,-22.884464263916016,305.24542236328125,0.25,0.25,0.75
2,11,-15.428289413452148,171.18812561035156,0.0,0.3333333432674408,1.0
2,12,-8.572349548339844,72.6878890991211,0.0,0.5,0.5
2,13,-15.282820701599121,4337552.0,0.0,0.0,0.0
2,14,-22.084604263305664,1574.2506103515625,0.3333333432674408,0.3333333432674408,0.3333333432674408
2,15,-7.59051513671875,44.48969268798828,0.5,0.5,1.0
2,16,-6.645893573760986,3.7779393196105957,0.6000000238418579,1.0,1.0
2,17,-15.22762393951416,160.11219787597656,0.3333333432674408,0.3333333432674408,1.0
2,18,-14.464754104614258,1383.50732421875,0.0,0.5,0.5
2,19,-12.47583293914795,63.98257827758789,0.3333333432674408,0.3333333432674408,1.0
2,20,-23.654264450073242,2656.47314453125,0.3333333432674408,0.3333333432674408,0.3333333432674408
2,21,-8.814348220825195,82.03730773925781,0.0,0.5,1.0
2,22,-22.09958267211914,1582.13037109375,0.0,0.3333333432674408,0.3333333432674408
2,23,-5.431143760681152,15.113250732421875,0.5,0.5,1.0
2,24,-21.79269790649414,232.33364868164062,0.25,0.5,0.5
2,25,-44.34623718261719,1621.3905029296875,0.1666666716337204,0.3333333432674408,0.3333333432674408
2,26,-12.26102066040039,59.56135940551758,0.3333333432674408,0.6666666865348816,0.6666666865348816
2,27,-7.265800952911377,37.82236099243164,0.0,0.5,1.0
2,28,-15.436726570129395,171.67025756835938,0.0,0.0,1.0
2,29,-20.52253532409668,169.12428283691406,0.0,0.5,0.75
2,30,-14.746014595031738,136.3654022216797,0.0,0.3333333432674408,0.6666666865348816
2,31,-9.088390350341797,94.08467864990234,0.5,0.5,0.5
2,32,-18.122459411621094,92.81561279296875,0.25,0.5,1.0
2,33,-34.26832580566406,30.779001235961914,0.4000000059604645,0.6000000238418579,0.9000000357627869
2,34,-3.3969292640686035,5.465549468994141,0.5,1.0,1.0
2,35,-12.244623184204102,59.23668670654297,0.0,0.3333333432674408,1.0
2,36,-15.465841293334961,47.77298355102539,0.25,0.75,1.0
2,37,-24.918292999267578,4048.48486328125,0.0,0.0,0.3333333432674408
2,38,-24.3294677734375,14.928531646728516,0.4444444477558136,0.6666666865348816,0.8888888955116272
2,39,-18.96828842163086,44.418575286865234,0.6000000238418579,0.6000000238418579,0.6000000238418579
2,40,-12.549698829650879,65.5775146484375,0.0,0.6666666865348816,1.0
2,41,-15.314323425292969,2115.74365234375,0.0,0.0,0.5
2,42,-15.635927200317383,183.4561309814453,0.0,0.0,1.0
2,43,-12.684117317199707,567.96435546875,0.5,0.5,0.5
2,44,-41.588905334472656,64.00048828125,0.30000001192092896,0.6000000238418579,0.699999988079071
