step,loss,chunked_perplexity
1,2.0853,8.047005221185021
2,2.0853,8.047005221185021
3,2.0836,8.033336933645193
4,2.0774,7.983684326791587
5,2.0695,7.920861696728374
6,2.046,7.736891562315574
7,2.0222,7.5549275046476945
8,1.9953,7.354409019681388
9,1.9685,7.159928536593148
10,1.8988,6.677876180867573
11,1.8294,6.230147448404814
12,1.7613,5.8199984766539234
13,1.6971,5.458095940005412
14,1.6347,5.1279193904305815
15,1.5741,4.826395906517532
16,1.5146,4.547601722300075
17,1.4563,4.290056916065272
18,1.3981,4.047502401910041
19,1.3401,3.819425428812727
20,1.2818,3.6031195071291693
21,1.2239,3.4004235588652794
22,1.1665,3.210735375994871
23,1.112,3.040433183989171
24,1.0573,2.878588298956838
25,1.0025,2.725086034744192
26,0.9502,2.5862268529653503
27,0.8983,2.455425337981329
28,0.8458,2.3298409419734853
29,0.796,2.2166565453905425
30,0.7466,2.109814438960306
31,0.6998,2.0133499972013515
32,0.6554,1.9259127284152515
33,0.6105,1.8413518445733004
34,0.5689,1.7663230270865713
35,0.5289,1.6970645105563409
36,0.4914,1.634603063079986
37,0.4571,1.5794868250347736
38,0.4236,1.5274504913751732
39,0.3918,1.479641753456789
40,0.3627,1.4372046331705821
41,0.3349,1.3978005981734136
42,0.3085,1.3613815095475938
43,0.2833,1.327503353091407
44,0.2594,1.2961521620145056
45,0.2372,1.2676946313493511
46,0.2163,1.2414747655695644
47,0.1957,1.2161620020009527
48,0.1769,1.1935117359857828
49,0.1592,1.172572437718376
50,0.1428,1.153499078778735
51,0.1277,1.1362120879360222
52,0.1143,1.1210884009605075
53,0.1026,1.1080481011798669
54,0.0924,1.0968034557305308
55,0.0838,1.0874113897811921
56,0.0765,1.0795021903371655
57,0.0702,1.072722704342061
58,0.0649,1.0670523138173715
59,0.0601,1.0619427355093738
60,0.056,1.0575976837366112
61,0.0524,1.0537971770916665
62,0.0491,1.050325378026379
63,0.0464,1.0474933244984428
64,0.0441,1.0450868583490185
65,0.0422,1.0431030785057935
66,0.0405,1.0413313097025174
67,0.0391,1.0398744658975485
68,0.038,1.0387312328784977
69,0.037,1.0376930208381572
70,0.0361,1.036759517259025
71,0.0354,1.0360340395437675
72,0.0348,1.0354126055688768
73,0.0342,1.034791544342535
74,0.0337,1.0342742778977514
75,0.0334,1.0339640421520708
76,0.033,1.0335505392413056
77,0.0327,1.0332405205846567
78,0.0325,1.0330338931439726
79,0.0322,1.0327240294579063
80,0.0321,1.0326207622184085
81,0.0319,1.0324142587170033
82,0.0319,1.0324142587170033
83,0.0318,1.032311022453031
84,0.0317,1.0322077965121685
85,0.0317,1.0322077965121685
86,0.0316,1.0321045808933844
87,0.0315,1.0320013755956459
88,0.0315,1.0320013755956459
89,0.0315,1.0320013755956459
90,0.0315,1.0320013755956459
91,0.0315,1.0320013755956459
92,0.0315,1.0320013755956459
93,0.0314,1.0318981806179213
94,0.0314,1.0318981806179213
95,0.0314,1.0318981806179213
96,0.0314,1.0318981806179213
97,0.0314,1.0318981806179213
98,0.0315,1.0320013755956459
99,0.0315,1.0320013755956459
100,0.0314,1.0318981806179213
