step,loss,chunked_perplexity
1,2.102,8.182518595626282
2,2.1544,8.622714997571045
3,2.1903,8.937894080757962
4,2.1111,8.257319342055965
5,2.1841,8.88265056930603
6,2.1395,8.495188972324334
7,2.1172,8.307842930321588
8,2.2234,9.238689069564112
9,2.1422,8.518156975400702
10,2.168,8.74078497755556
11,2.0743,7.958973227372104
12,2.1001,8.166986570391117
13,2.0823,8.022900380860579
14,2.0674,7.9042453404458515
15,2.1645,8.710245705036522
16,2.165,8.714601916851242
17,2.1505,8.589151899662657
18,1.8064,6.088489369701834
19,1.9648,7.133485750329149
20,1.9909,7.3221207063758555
21,2.0132,7.487238215807725
22,2.0378,7.67370845627496
23,1.9236,6.84555817267862
24,1.8833,6.575167151354975
25,1.9088,6.744989952252678
26,1.9217,6.832563960561135
27,1.8386,6.287729275190106
28,1.8701,6.488945261369204
29,1.8702,6.489594188341148
30,1.8963,6.66120234139903
31,1.8756,6.524732785784536
32,1.756,5.789234082386751
33,1.8312,6.241371812709239
34,1.7539,5.777089447143897
35,1.846,6.334431055297315
36,1.8994,6.681884108834245
37,1.8308,6.238875763227332
38,1.8287,6.2257878712209616
39,1.8668,6.467567035480139
40,1.7889,5.982867690960539
41,1.8396,6.2940201493781505
42,1.7852,5.960771982771648
43,1.7866,5.969122907831086
44,1.7629,5.829317927789328
45,1.8354,6.267640700371454
46,1.7839,5.953028013864445
47,1.7897,5.987655900141609
48,1.828,6.221431344673291
49,1.8283,6.223298054069102
50,1.85,6.359819522601832
51,1.7894,5.98585987278914
52,1.7717,5.880842300289353
53,1.8039,6.073287156961324
54,1.7315,5.649121238200668
55,1.7676,5.85678020785463
56,1.8332,6.253867047404275
57,1.7587,5.8048861351718335
58,1.8482,6.348382144189812
59,1.88,6.553504862191148
60,1.8416,6.30662078611343
61,1.7874,5.97390011678615
62,1.7761,5.906775016548294
63,1.8093,6.106171615738416
64,1.7357,5.672897442479086
65,1.8337,6.256994762791663
66,1.8059,6.0854458859513265
67,1.7758,5.905003249821626
68,1.7805,5.932822088156048
69,1.6661,5.291490689340677
70,1.7944,6.015864120262947
71,1.8073,6.093971476712677
72,1.8462,6.335698068205441
73,1.7911,5.996044489043902
74,1.7513,5.762088524231628
75,1.7931,6.008048578109693
76,1.7724,5.884960331042166
77,1.7887,5.9816712370717235
78,1.7822,5.942916463493888
79,1.7363,5.676302202270367
80,1.7423,5.710462393577399
