step,loss,chunked_perplexity
1,2.7617,15.826725524988436
2,2.8927,18.041957182154917
3,2.7983,16.416714620641063
4,2.8482,17.256691822665033
5,2.802,16.47756897586995
6,2.8873,17.9447931922524
7,2.7747,16.03381612922302
8,2.7239,15.239641098286587
9,2.6769,14.539949515675513
10,2.595,13.396587361407848
11,2.5942,13.385874377283725
12,2.5978,13.434150369690219
13,2.3617,10.608971382503677
14,2.4536,11.630139950091474
15,2.4674,11.791748415093052
16,2.4316,11.377070838455953
17,2.3902,10.915676860115013
18,2.3752,10.753163603748169
19,2.3543,10.530754752731534
20,2.3875,10.88624428445014
21,2.3075,10.049270049734009
22,2.3884,10.896046314558053
23,2.2104,9.119363408952077
24,2.2151,9.16232529832854
25,2.2931,9.90559748612911
26,2.2773,9.750318976372506
27,2.3191,10.166520319109898
28,2.2727,9.705570509461523
29,2.2556,9.541016202828963
30,2.2571,9.55533846614527
31,2.1729,8.783719928670163
32,2.2569,9.553427589546072
33,2.2523,9.509582743094052
34,2.2758,9.735704461534297
35,2.2725,9.703629589458101
36,2.244,9.430979859538665
37,2.1883,8.920036156473369
38,2.2124,9.137620386662034
39,2.1849,8.889759532967794
40,2.2481,9.469726252791716
41,2.1917,8.950415895696247
42,2.3029,10.003149565943708
43,2.2734,9.712366787237855
44,2.198,9.006981510434914
45,2.2244,9.24793237951838
46,2.2785,9.762026382182754
47,2.2103,9.11845151820648
48,2.2005,9.029527134498569
49,2.1632,8.698929742589229
50,2.2205,9.211935682423393
51,2.2216,9.222074386939225
52,2.169,8.749530134382765
53,2.2268,9.2701540725945
54,2.1841,8.88265056930603
55,2.2289,9.289641851152677
56,2.1873,8.911120578848674
57,2.1373,8.476520099874694
58,2.1932,8.963851593794173
59,2.1878,8.915577253213844
60,2.121,8.339472792132993
61,2.1137,8.27881630628886
62,2.2066,9.084775586481422
63,2.2007,9.031333220528051
64,2.1983,9.009684010242749
65,2.1786,8.83393009529451
66,2.1573,8.647757164655895
67,2.1363,8.468047816622468
68,2.2406,9.398968977353091
69,2.1408,8.506239899534703
70,2.152,8.602045295141249
71,2.1384,8.485849402160106
72,2.1072,8.22517851197909
73,2.1213,8.341975009284441
74,2.2105,9.120275390891312
75,2.201,9.03404302694485
76,2.2121,9.134879511697836
77,2.3454,10.437446871413053
78,2.2686,9.665859134320774
79,2.2115,9.129400227940323
80,2.1833,8.875547290540933
81,2.0709,7.931958669171997
82,2.1632,8.698929742589229
83,2.204,9.061185849903008
84,2.1726,8.781085207919437
85,2.1528,8.608929684766043
86,2.1561,8.637386079953655
87,2.4062,11.091732378186398
88,2.1362,8.467201054179634
89,2.1874,8.912011735463645
90,2.1617,8.685891129379996
91,2.1315,8.42749858311759
92,2.1453,8.544604234095582
93,2.1784,8.832163485942276
94,2.1935,8.966541152685972
95,2.2782,9.759098213515358
96,2.2985,9.959232396479388
97,2.2213,9.219308179574991
98,2.1922,8.954892222632575
99,2.2286,9.286855376589417
100,2.2325,9.323144830997338
