step,loss,chunked_perplexity
1,2.1692,8.75128021541191
2,2.0411,7.699073523522834
3,2.1227,8.353661953249347
4,2.0997,8.16372042903478
5,2.1354,8.460430002118239
6,2.1926,8.958474896008534
7,2.1183,8.316986585633378
8,2.1212,8.341140853491996
9,2.042,7.706005808754427
10,2.2154,9.165074408263907
11,2.1524,8.605486801514692
12,2.0302,7.615609328343608
13,2.0474,7.747730796196126
14,1.8416,6.30662078611343
15,2.0879,8.067954657225439
16,2.1181,8.315323354644894
17,2.1535,8.614958045225384
18,2.0633,7.871904279030348
19,2.0451,7.729931492410754
20,2.1151,8.290414766145147
21,2.0822,8.022098130935657
22,2.1234,8.359511563741435
23,1.9941,7.3455890219148285
24,2.137,8.473977525249994
25,2.097,8.141708113874333
26,2.1429,8.524121772718983
27,1.9698,7.169242496452913
28,2.0975,8.145779985814427
29,2.0765,7.9765022433198265
30,2.0769,7.979693482422428
31,2.0754,7.967732914867067
32,2.0656,7.890030496031028
33,2.0163,7.510484667660573
34,2.05,7.767901106306771
35,2.0495,7.764018126579447
36,2.2267,9.269227103536469
37,2.0915,8.097051637130548
38,1.9906,7.319924399626427
39,2.0056,7.430550890060159
40,2.1303,8.417391650190439
41,2.0623,7.8640363093918015
42,2.0765,7.9765022433198265
43,2.0476,7.749280497320312
44,2.0203,7.540586770400569
45,1.9865,7.289974149555901
46,1.9724,7.187906779998087
47,2.0666,7.897924472857643
48,2.0759,7.971717777457128
49,2.0641,7.878204322134811
50,2.0942,8.118943216884334
51,2.0395,7.686764855445507
52,2.0909,8.092194863326114
53,2.1014,8.177610557027728
54,2.0725,7.944659961366818
55,2.0792,7.998067899912058
56,2.0259,7.582932513732656
57,1.9762,7.215272788247332
58,2.0279,7.598113554740781
59,2.0979,8.149038949558047
60,2.0231,7.561730000065645
61,1.9689,7.16279308087845
62,2.0251,7.576868593613128
63,2.0648,7.8837209957708145
64,2.0079,7.447660825990988
65,2.0782,7.990073829713415
66,1.9973,7.369132556349573
67,1.9815,7.253615251800183
68,2.0876,8.065534633849929
69,1.9995,7.385362494359279
70,2.0966,8.138452081878597
71,2.0387,7.6806179026700985
72,2.1057,8.21284999291202
73,2.0135,7.489484724231884
74,1.9821,7.257968726863178
75,2.0597,7.84361637240869
76,2.0384,7.678314062892545
77,2.0579,7.8295105619763135
78,2.0349,7.6514869385260775
79,2.0985,8.153929840048201
80,2.0526,7.788123927458479
81,2.0246,7.573081106267062
82,1.9946,7.349262734777466
83,2.0058,7.432037148859097
84,2.0757,7.970123593325364
85,2.0511,7.776450498827531
86,2.0429,7.71294433585115
87,2.0969,8.14089398377013
88,2.0468,7.7430835520310755
89,2.0496,7.764794567213487
90,2.1104,8.251541241087804
91,1.9919,7.329446489363244
92,2.0727,7.946249052262887
93,2.1506,8.590010857799813
94,2.0395,7.686764855445507
95,2.0367,7.66527201786486
96,2.0287,7.604194477629417
97,2.1313,8.425813251939703
98,2.0047,7.423866402729609
99,2.0414,7.701383592072846
100,2.0333,7.639254348106392
