step,loss,chunked_perplexity
1,2.4478,11.56288037968601
2,2.4691,11.81181143613475
3,2.3659,10.65362276457503
4,2.3774,10.776846605426119
5,2.3819,10.825451694580071
6,2.3407,10.38850597232228
7,2.3246,10.222590231782018
8,2.3201,10.176691924384011
9,2.3585,10.575076934120336
10,2.2435,9.426265548284922
11,2.325,10.226680085791001
12,2.2593,9.576383351656752
13,2.26,9.583089166764376
14,2.2219,9.224841424290158
15,2.2326,9.324077192097716
16,2.2392,9.385819627477435
17,2.1585,8.65814070212994
18,2.1733,8.787234119432927
19,2.2174,9.183422899455465
20,2.2125,9.138534194390322
21,2.1703,8.760911920115255
22,2.1486,8.572848004658306
23,2.1272,8.391338139880347
24,2.1336,8.44521492579119
25,2.1419,8.515601911586819
26,2.0816,8.017286315746007
27,2.1279,8.397214132935893
28,1.9637,7.125643230180655
29,2.1571,8.646027786166572
30,2.1012,8.17597519845763
31,2.1218,8.34614703970977
32,2.1157,8.295390507577991
33,2.0969,8.14089398377013
34,2.1453,8.544604234095582
35,2.0898,8.083298342959722
36,2.1073,8.22600107095755
37,2.084,8.036550911171304
38,2.0832,8.030124241453011
39,2.0835,8.032533640117174
40,2.1327,8.437617651644159
41,2.0617,7.85931930284964
42,2.1056,8.212028748975607
43,2.1336,8.44521492579119
44,2.1034,8.193982144271834
45,2.0762,7.974109651553542
46,2.0537,7.796695577321801
47,2.1157,8.295390507577991
48,2.1219,8.34698169614587
49,2.0919,8.100291105635907
50,2.1124,8.268060837660022
