step,corpus_perplexity,corpus_loss
1,5.489989280700684,1.7029263063310092
2,5.4897871017456055,1.702889458535901
3,5.487943172454834,1.7025534623007785
4,5.48561429977417,1.7021290879846998
5,5.4819793701171875,1.7014662153008677
6,5.476446151733398,1.7004564178940895
7,5.46634578704834,1.6986103434587947
8,5.455735683441162,1.6966673880848864
9,5.4423828125,1.6942169404449716
10,5.428329944610596,1.6916316004264143
11,5.405267238616943,1.6873738264496687
12,5.38509464263916,1.6836348232533733
13,5.3533501625061035,1.6777226023154155
14,5.322409152984619,1.6719260399052123
15,5.285073280334473,1.6648865012471048
16,5.250399589538574,1.6583042554593461
17,5.207769393920898,1.650151658236967
18,5.169489860534668,1.6427739700286497
19,5.124425411224365,1.6340183808451116
20,5.0819807052612305,1.6257010594907693
21,5.027472019195557,1.614917305238869
22,4.978404521942139,1.605109404618238
23,4.909843921661377,1.591242252072419
24,4.851284980773926,1.5792436138052308
25,4.77232027053833,1.5628325851646236
26,4.704975605010986,1.5486205600996568
27,4.618256568908691,1.5300172877377534
28,4.5430707931518555,1.5136032546512157
29,4.449487686157227,1.492788950437646
30,4.368265628814697,1.4743660548161894
31,4.268564701080322,1.451277656182808
32,4.181715488433838,1.430721467941984
33,4.076477527618408,1.4052332302241457
34,3.98628830909729,1.382860509986869
35,3.8758034706115723,1.354752974895904
36,3.7810871601104736,1.3300116539099316
37,3.651122808456421,1.2950347683588237
38,3.545903444290161,1.265793019796021
39,3.401705026626587,1.2242768143159348
40,3.2848291397094727,1.189314612798945
41,3.1248769760131836,1.1393948964294804
42,3.0079967975616455,1.1012744032689932
43,2.8528544902801514,1.0483200951402165
44,2.768500328063965,1.0183058198788533
45,2.6294147968292236,0.9667613221259181
46,2.5413994789123535,0.9327148694463581
47,2.4195311069488525,0.8835737655059801
48,2.327355146408081,0.8447324630851826
49,2.211653470993042,0.7937404453647678
50,2.1528303623199463,0.7667834822495173
51,2.0383963584899902,0.7121633960846049
52,1.9633302688598633,0.6746421266795005
53,1.8641986846923828,0.6228312753762503
54,1.8066647052764893,0.591482483973059
55,1.727891445159912,0.5469018111137329
56,1.6774218082427979,0.5172580066340293
57,1.6168553829193115,0.480483172669463
58,1.6032195091247559,0.472013842786085
59,1.5283080339431763,0.42416124090250157
60,1.4823405742645264,0.39362226920916105
61,1.41826331615448,0.34943313774738327
62,1.3871334791183472,0.3272393393403873
63,1.3475755453109741,0.29830713480721127
64,1.3238410949707031,0.28053739872408656
65,1.2822012901306152,0.2485783796314906
66,1.2571966648101807,0.22888432090773841
67,1.2209761142730713,0.1996506070307445
68,1.2014744281768799,0.18354949991341546
69,1.178100824356079,0.16390363073314085
70,1.163533329963684,0.15146138461088612
71,1.1478108167648315,0.1378564924709446
72,1.138551950454712,0.1297572485662112
73,1.130339503288269,0.12251798614940058
74,1.125055193901062,0.11783204708817137
