step,loss,chunked_perplexity
1,2.1705,8.762664277729197
2,2.5969,13.422065073556519
3,2.2326,9.324077192097716
4,2.65,14.1540386453758
5,2.2756,9.733757515343099
6,2.6884,14.70812408546224
7,2.2353,9.34928621738604
8,2.8291,16.93021677065215
9,2.1512,8.595166410825733
10,2.7558,15.733622767600723
11,2.148,8.567705838659577
12,2.493,12.097514278865066
13,2.1007,8.171888232684989
14,2.552,12.832743621520605
15,2.0293,7.6087583633447915
16,2.5088,12.290173000444685
17,2.0927,8.106773931304932
18,2.5548,12.868725654999475
19,2.0993,8.16045559387373
20,2.4526,11.618515623273487
21,2.1174,8.309504665075588
22,2.5669,13.02538310163035
23,2.142,8.516453514357405
24,2.5143,12.35795518207913
25,2.0224,7.556438641257248
26,2.536,12.629053589203625
27,2.2169,9.178832335742301
28,2.5995,13.457007848670983
29,2.0571,7.823249458302128
30,2.584,13.250032430312626
31,2.0489,7.7593611129473
32,2.4383,11.453553142685438
33,2.1167,8.303690047163734
34,2.5294,12.545976292165475
35,2.0519,7.7826741483544755
36,2.4619,11.727071822478557
37,2.0206,7.542849285792028
38,2.6319,13.900155122966192
39,2.0319,7.628566874995839
40,2.6029,13.502839545089184
41,2.0428,7.712173079981003
42,2.5436,12.725400049282692
43,2.037,7.667571944441955
44,2.6615,14.317749623695535
45,1.9843,7.273953835234158
46,2.4587,11.68960517126011
47,1.9588,7.09081298214994
48,2.7222,15.213755717227462
49,1.9582,7.086559770451754
50,3.0525,21.16819882407055
51,2.018,7.523263350398388
52,2.473,11.857967446453067
53,1.968,7.156349467166773
54,2.6003,13.467777762340992
55,1.979,7.235503862340522
56,2.4455,11.53631631519722
57,1.9541,7.05756435660901
58,2.5598,12.933230410779068
59,1.9971,7.367658877211129
60,2.7073,14.988751203424215
61,2.1271,8.390499048021649
62,2.8073,16.56513192829581
63,2.0433,7.716030130703317
64,2.6131,13.641273320484864
65,1.9948,7.350732734319475
66,2.5447,12.73940569102763
67,1.9849,7.2783195171088915
68,2.5843,13.254008036352804
69,2.0262,7.585207734752863
70,2.6294,13.865448136967828
71,2.0091,7.456603383443545
72,2.5744,13.12344073135935
73,2.0415,7.702153768940256
74,2.6939,14.789241636714504
75,1.9722,7.18646934239064
76,2.5157,12.3752684357838
77,2.0119,7.477511130102781
78,2.5744,13.12344073135935
79,1.9545,7.0603879470320905
80,2.5767,13.153659383169677
81,1.9651,7.135626117093209
82,2.5614,12.953940142803857
83,1.9661,7.142765312212929
84,2.658,14.26772509400625
85,2.1085,8.235878197333268
86,2.6919,14.75969271221521
87,2.0215,7.549640905919865
88,2.5998,13.461045556651502
89,2.0533,7.7935775227433615
90,2.6394,14.004798207441226
91,2.009,7.455857760386973
92,2.4173,11.215536449021716
93,1.99,7.315533762309567
94,2.5297,12.54974064967852
95,1.9528,7.048395484003896
96,2.5725,13.098529866785132
97,1.9652,7.1363397153842385
98,2.4084,11.11616105110572
99,2.0512,7.777228182760965
