step,loss,chunked_perplexity
1,2.0178,7.521758848183545
2,2.1119,8.263927840576564
3,2.1854,8.894205524139448
4,2.1085,8.235878197333268
5,2.1958,8.987187932031613
6,2.1636,8.702410010493447
7,2.1192,8.324475242950758
8,2.0859,8.051834873068406
9,2.0325,7.633145388537546
10,2.0369,7.666805225584094
11,1.8731,6.508441326629154
12,1.9471,7.008333913687119
13,1.9287,6.880559697381503
14,1.8756,6.524732785784536
15,1.9118,6.765255304939453
16,1.9099,6.752413523415751
17,1.9239,6.847612148211349
18,1.8908,6.624666294750856
19,1.8787,6.544990841183013
20,1.976,7.213829877985519
21,1.8169,6.1527553138481945
22,1.8328,6.251366000827976
23,1.7772,5.913276043976061
24,1.8424,6.3116681013992455
25,1.8094,6.106782263431866
26,1.7929,6.006847088547032
27,1.7263,5.619822051667814
28,1.7875,5.974497536668324
29,1.7751,5.9008711939350365
30,1.7727,5.886726083991178
31,1.7154,5.5588986271596825
32,1.7075,5.515156337545219
33,1.7505,5.75748069678897
34,1.6836,5.384906783180847
35,1.6845,5.3897553808273715
36,1.7979,6.036956534877608
37,1.7897,5.987655900141609
38,1.6934,5.437938299658536
39,1.6719,5.322270510534263
40,1.7098,5.527855795900337
41,1.6361,5.135103505284177
42,1.6377,5.143326247332085
43,1.6082,4.9938142673171315
44,1.6912,5.42598798556475
45,1.7158,5.561122631381737
46,1.7721,5.883195107739588
47,1.5907,4.907182754275318
48,1.6027,4.966423682003565
49,1.5943,4.924880448927578
50,1.6147,5.026379783324042
51,1.6646,5.283559403258344
52,1.6622,5.270894065175584
53,1.6463,5.18774959967864
54,1.602,4.962948401916101
55,1.6755,5.341465214108346
56,1.6212,5.0591576646244985
57,1.5609,4.763106112159409
58,1.5711,4.811938415877056
59,1.5465,4.6950088610686
60,1.5931,4.918974136884847
61,1.6183,5.044507360605335
62,1.6283,5.095205502436735
63,1.6643,5.281974573173764
64,1.66,5.259310844446898
65,1.59,4.903748928326623
66,1.5639,4.777416885923455
67,1.5743,4.827361282233189
68,1.627,5.088586038867128
69,1.4073,4.084911240809915
70,1.576,4.835574775904523
71,1.5801,4.855441331094146
72,1.6024,4.964933978365683
73,1.4852,4.415848494166329
74,1.6132,5.018845865500033
75,1.6006,4.956005135573924
76,1.5662,4.788417590722121
77,1.4747,4.36972465887482
78,1.6581,5.249327640889109
79,1.392,4.022887788156107
80,1.3482,3.850488410023349
81,1.621,5.058145934267982
82,1.6114,5.009820068596311
83,1.6262,5.084516797949428
84,1.6254,5.080450811122651
85,1.6043,4.974376320308853
86,1.5887,4.897378196592636
87,1.5669,4.791770656471721
88,1.5963,4.934740066156123
89,1.6211,5.058651774152981
90,1.641,5.160327260191082
91,1.6269,5.088077205705323
92,1.581,4.859813195335938
93,1.5016,4.48886551247334
94,1.6169,5.037449991611487
95,1.541,4.669257194331875
96,1.554,4.730353805388543
97,1.5201,4.572682440523561
98,1.5446,4.686096813358934
99,1.5658,4.786502606708168
100,1.4966,4.466477202328628
