step,loss,chunked_perplexity
1,2.2403,9.396149709571196
2,2.1798,8.84453717438347
3,2.2878,9.8532366981087
4,2.2569,9.553427589546072
5,2.2315,9.313826346185287
6,2.1768,8.81804332350702
7,2.3652,10.646167838168482
8,2.2758,9.735704461534297
9,2.2112,9.12666181865387
10,2.2194,9.201808124350862
11,2.2274,9.275717833999567
12,2.2284,9.284998191238826
13,2.1135,8.277160708592891
14,2.229,9.290570861787552
15,2.2068,9.086592723306344
16,2.2792,9.768862192904901
17,2.2675,9.655232534974177
18,2.1485,8.57199076272065
19,2.1606,8.676341902175519
20,2.1275,8.393855918970289
21,2.1699,8.757408256126721
22,2.2465,9.454586805574772
23,2.1256,8.377922734043159
24,2.1585,8.65814070212994
25,2.2045,9.065717575664987
26,2.114,8.281300323764736
27,2.1706,8.76354058797175
28,2.1779,8.827748508035762
29,2.1289,8.40561554707578
30,2.0399,7.689840176410873
31,2.1879,8.916468855518534
32,2.2102,9.117539718645396
33,2.1296,8.411501537815148
34,2.0171,7.516495459390818
35,2.0735,7.9526085949826095
36,2.1614,8.683285752867198
37,2.2442,9.432866244142744
38,2.1008,8.172705462369063
39,2.1602,8.672872059429464
40,2.2228,9.233147518753864
41,2.213,9.143104603994704
42,2.0869,8.059890735201218
43,2.1314,8.426655875395369
44,2.0251,7.576868593613128
45,2.1169,8.305350951258038
46,2.1373,8.476520099874694
47,2.1376,8.479063437386207
48,2.1696,8.75478142769385
49,2.0704,7.927993681167015
50,2.0652,7.886875114950904
51,2.1529,8.6097906207806
52,2.1954,8.983593775737978
53,2.2148,9.15957701300245
54,2.1385,8.486698029530986
55,2.0671,7.90187442249919
56,2.0457,7.734570842972188
57,2.0629,7.86875614698712
58,2.121,8.339472792132993
59,2.181,8.855156989607487
60,2.0807,8.010074004088915
61,2.1142,8.282956749466537
62,2.0063,7.435754096593024
63,2.2061,9.08023433409589
64,2.195,8.980001056819368
65,2.1244,8.367875256454557
66,2.1063,8.217779181516471
67,2.1061,8.216135790024795
68,2.1087,8.23752553770128
69,2.1014,8.177610557027728
70,2.1442,8.53521033702868
71,2.0784,7.991672004291488
72,2.1937,8.968334640259291
73,2.1602,8.672872059429464
74,2.0752,7.966139527628129
75,2.1171,8.307012187566388
76,2.0614,7.856961860692787
77,2.1071,8.224356035252413
78,2.0809,8.011676179101894
79,2.1247,8.370385995623536
80,2.2419,9.411195582595141
