step,corpus_perplexity,corpus_loss
1,5.048206806182861,1.6190331494912573
2,5.045114040374756,1.6184202456354115
3,5.033375263214111,1.6160907901924337
4,5.007762908935547,1.6109892896266096
5,4.972546100616455,1.6039319977136592
6,4.917723655700684,1.5928457617981107
7,4.8664140701293945,1.5823572436325364
8,4.814483165740967,1.5716286743310315
9,4.756977558135986,1.5596124729258718
10,4.682645320892334,1.5438631978582786
11,4.574676513671875,1.5205359257763593
12,4.4803009033203125,1.4996901512399028
13,4.393078327178955,1.4800301413537338
14,4.313432693481445,1.4617340865518536
15,4.240260601043701,1.444624824054553
16,4.171535015106201,1.428283990425784
17,4.107892990112305,1.4129101770187948
18,4.049361705780029,1.398559186970343
19,3.9951906204223633,1.3850913007621837
20,3.944053888320923,1.372209037953835
21,3.870683431625366,1.3534311348704324
22,3.805636405944824,1.3364832613189204
23,3.744351625442505,1.3202484529509915
24,3.687828302383423,1.3050376929917997
25,3.6387810707092285,1.2916487766912617
26,3.5891964435577393,1.2779283484972324
27,3.5437774658203125,1.2651932092774418
28,3.5000076293945312,1.2527651797241732
29,3.46048903465271,1.241409860229138
30,3.422536611557007,1.2303819256266602
31,3.370778799057007,1.215143803355864
32,3.3216440677642822,1.2004597948982216
33,3.275949001312256,1.186607636612143
34,3.2372958660125732,1.1747383898023775
35,3.204218626022339,1.1644682850373396
36,3.175227642059326,1.155379237120333
37,3.148353338241577,1.1468795499045072
38,3.1238369941711426,1.1390620395086526
39,3.1030688285827637,1.1323915882242173
40,3.0805046558380127,1.1250934283276015
41,3.046038866043091,1.1138420468712713
42,3.0170814990997314,1.104289949398896
43,2.9900729656219482,1.095297760215733
44,2.96761417388916,1.0877582889932889
45,2.9509975910186768,1.0821433234006033
46,2.9306423664093018,1.0752217152543142
47,2.9135732650756836,1.0693802843045797
48,2.900709390640259,1.0649553586077267
49,2.8885624408721924,1.0607589727752436
50,2.8772292137145996,1.0568278430152807
51,2.858802556991577,1.0504028436738446
52,2.8426482677459717,1.0447361263681008
53,2.826873302459717,1.0391712056986373
54,2.8139808177948,1.034600116492393
55,2.803147077560425,1.0307427240354246
56,2.79451847076416,1.0276597299098842
57,2.786954164505005,1.024949308272286
58,2.7805845737457275,1.0226611871243663
59,2.773700475692749,1.0201823626629836
60,2.7686169147491455,1.018347896894494
61,2.759279251098633,1.0149694782380054
62,2.751988172531128,1.0123235743347547
63,2.7463669776916504,1.0102789214923167
64,2.741204261779785,1.0083973615547175
65,2.735997200012207,1.006495932933031
66,2.7329156398773193,1.005369059743474
67,2.73004412651062,1.0043178047005332
68,2.7274398803710938,1.0033633391083505
69,2.7244272232055664,1.0022581870121297
70,2.7223188877105713,1.0014840340892652
71,2.719599723815918,1.0004846649449521
72,2.7166202068328857,0.9993885765502041
73,2.713289737701416,0.998161808664459
74,2.711871862411499,0.9976391351865058
75,2.710512399673462,0.9971377098867134
76,2.708314895629883,0.9963266195906794
77,2.7074410915374756,0.9960039556738108
78,2.708160638809204,0.9962696203757864
79,2.7073395252227783,0.9959664486959462
80,2.70646333694458,0.9956427508780797
81,2.706249952316284,0.9955638556462696
82,2.7055649757385254,0.9953107462539126
83,2.70414662361145,0.9947864040831224
84,2.704612970352173,0.9949588046746977
85,2.7047922611236572,0.9950251136638341
86,2.704684257507324,0.9949851370705443
87,2.7031362056732178,0.9944126837985463
88,2.704392671585083,0.9948773187046248
89,2.703813314437866,0.99466313731294
90,2.703242778778076,0.9944520552520822
91,2.7036406993865967,0.9945992975438676
92,2.703369140625,0.9944988259208964
93,2.7040491104125977,0.9947503106003891
94,2.7042489051818848,0.9948241484674417
95,2.70271372795105,0.9942563184853035
96,2.7039873600006104,0.9947275025960336
97,2.7034873962402344,0.9945426066315879
98,2.704411506652832,0.9948843619209222
99,2.703817129135132,0.9946645782145052
100,2.7041614055633545,0.9947918370251442
